Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,2.4507429599761963,2.4507429599761963,2.414702657079321,2.4507429599761963,23986500,0.0,0.0
2022-01-04 00:00:00-05:00,2.3966825048470093,2.4597530348959133,2.3966825048470093,2.441732883453369,17761700,0.0,0.0
2022-01-05 00:00:00-05:00,2.405692816103026,2.441733122516721,2.3606422182687363,2.369652509689331,20800300,0.0,0.0
2022-01-06 00:00:00-05:00,2.369652244890595,2.37866232048718,2.3246016520905206,2.3426218032836914,14208900,0.0,0.0
2022-01-07 00:00:00-05:00,2.342622041692987,2.369652486050786,2.3155918121523564,2.3336119651794434,14488900,0.0,0.0
2022-01-10 00:00:00-05:00,2.3065815008973494,2.351631878880277,2.279551274107593,2.3426218032836914,18405800,0.0,0.0
2022-01-11 00:00:00-05:00,2.342622064903737,2.396682739337801,2.3155918350952907,2.3876726627349854,18964500,0.0,0.0
2022-01-12 00:00:00-05:00,2.40569257897709,2.4507429575536523,2.3966825032617773,2.423712730407715,28516300,0.0,0.0
2022-01-13 00:00:00-05:00,2.4327228085277586,2.459753035700415,2.414702657079321,2.4507429599761963,16945000,0.0,0.0
2022-01-14 00:00:00-05:00,2.4417328866129537,2.4777731895446777,2.4327228108800227,2.4777731895446777,10849400,0.0,0.0
2022-01-18 00:00:00-05:00,2.37866256258311,2.387672639096725,2.342622041711483,2.3516321182250977,17332700,0.0,0.0
2022-01-19 00:00:00-05:00,2.396682739337801,2.414702892543432,2.3696525095293546,2.3876726627349854,27178400,0.0,0.0
2022-01-20 00:00:00-05:00,2.4237129691462473,2.4417331223518786,2.3876726627349854,2.3876726627349854,18879200,0.0,0.0
2022-01-21 00:00:00-05:00,2.4056925773620605,2.4777731830361702,2.396682501652797,2.4056925773620605,23004500,0.0,0.0
2022-01-24 00:00:00-05:00,2.4147026546924026,2.4327228061230275,2.3786623518311525,2.423712730407715,27975000,0.0,0.0
2022-01-25 00:00:00-05:00,2.405692586704918,2.5138134956359863,2.396682510960663,2.5138134956359863,31879800,0.0,0.0
2022-01-26 00:00:00-05:00,2.5228235682093327,2.5498537954081257,2.4507429623458847,2.4777731895446777,46485200,0.0,0.0
2022-01-27 00:00:00-05:00,2.5048034229509937,2.5858941047483355,2.5048034229509937,2.549853801727295,29825900,0.0,0.0
2022-01-28 00:00:00-05:00,2.5408437212835033,2.5408437212835033,2.4687631153744296,2.495793342590332,28171200,0.0,0.0
2022-01-31 00:00:00-05:00,2.495793347195734,2.5678739532378154,2.495793347195734,2.549853801727295,14314900,0.0,0.0
2022-02-01 00:00:00-05:00,2.5588638767095446,2.576884028214621,2.5228235736993914,2.5408437252044678,12292200,0.0,0.0
2022-02-02 00:00:00-05:00,2.5228235690106766,2.5228235690106766,2.44173288738854,2.486783266067505,13040800,0.0,0.0
2022-02-03 00:00:00-05:00,2.4777731863384576,2.4867832620597294,2.441732883453369,2.441732883453369,17951700,0.0,0.0
2022-02-04 00:00:00-05:00,2.414702656289553,2.4597530348959133,2.405692580568281,2.441732883453369,16433600,0.0,0.0
2022-02-07 00:00:00-05:00,2.4327228085277586,2.468763111424634,2.4237127328035397,2.4507429599761963,16655400,0.0,0.0
2022-02-08 00:00:00-05:00,2.4237127320108254,2.4597530348959133,2.4237127320108254,2.441732883453369,21206800,0.0,0.0
2022-02-09 00:00:00-05:00,2.459753040405884,2.5318336463375246,2.441732888922974,2.504803419113159,28005100,0.0,0.0
2022-02-10 00:00:00-05:00,2.5138134971820465,2.558863875931032,2.5048034214322494,2.5318336486816406,30576000,0.0,0.0
2022-02-11 00:00:00-05:00,2.567873954772949,2.630944699914626,2.549853803251656,2.567873954772949,27925700,0.0,0.0
2022-02-14 00:00:00-05:00,2.585894369375158,2.612924814224243,2.549854062665942,2.612924814224243,33498700,0.0,0.0
2022-02-15 00:00:00-05:00,2.6759951101527757,2.730055565351704,2.639954806686824,2.6579749584198,38617600,0.0,0.0
2022-02-16 00:00:00-05:00,2.639955043640349,2.6489651203155518,2.60391473693954,2.6489651203155518,18249000,0.0,0.0
2022-02-17 00:00:00-05:00,2.594904637725411,2.603914714322353,2.558864116520471,2.5768842697143555,17709300,0.0,0.0
2022-02-18 00:00:00-05:00,2.5949044227600098,2.6129245744610805,2.567873980391251,2.5949044227600098,15327200,0.0,0.0
2022-02-22 00:00:00-05:00,2.6129245751356986,2.6399548026942834,2.594904423429975,2.603914499282837,19762200,0.0,0.0
2022-02-23 00:00:00-05:00,2.71203565673207,2.7300558100804153,2.6489651200128606,2.666985273361206,16907600,0.0,0.0
2022-02-24 00:00:00-05:00,2.5048034494375035,2.603914498610545,2.4777732218858977,2.5949044227600098,49896700,0.0,0.0
2022-02-25 00:00:00-05:00,2.603914736641997,2.675995350035379,2.603914736641997,2.666985273361206,35697800,0.0,0.0
2022-02-28 00:00:00-05:00,2.6309447295121378,2.6399548053741455,2.5858941353849447,2.6399548053741455,17996500,0.0,0.0
2022-03-01 00:00:00-05:00,2.6219346217944635,2.6489648490520787,2.5408437252044678,2.5408437252044678,28290800,0.0,0.0
2022-03-02 00:00:00-05:00,2.5588638790123026,2.6039144726326864,2.5318336517303623,2.567873954772949,36509800,0.0,0.0
2022-03-03 00:00:00-05:00,2.549853800957006,2.5678739524620826,2.5048034221943145,2.5408437252044678,21421500,0.0,0.0
2022-03-04 00:00:00-05:00,2.4687631122261675,2.5048034151347447,2.441732885044735,2.4597530364990234,48903200,0.0,0.0
2022-03-07 00:00:00-05:00,2.432722775975741,2.441732851579397,2.3516318807256895,2.3606419563293457,43541600,0.0,0.0
2022-03-08 00:00:00-05:00,2.3876724234935978,2.4327228019936915,2.3516319058763737,2.378662347793579,43837100,0.0,0.0
2022-03-09 00:00:00-05:00,2.459753039635795,2.5138134940676005,2.4417328881585267,2.495793342590332,17745400,0.0,0.0
2022-03-10 00:00:00-05:00,2.387672425943533,2.4056925773620605,2.3516319082893284,2.4056925773620605,23738500,0.0,0.0
2022-03-11 00:00:00-05:00,2.405692547276937,2.414702622873522,2.333611727687106,2.3426218032836914,22138400,0.0,0.0
2022-03-14 00:00:00-04:00,2.3516318807256895,2.387672397957461,2.324601653914722,2.3606419563293457,27252600,0.0,0.0
2022-03-15 00:00:00-04:00,2.3606419563293457,2.3966824735611167,2.3336117295183776,2.3606419563293457,28274300,0.0,0.0
2022-03-16 00:00:00-04:00,2.3786623526207222,2.441732882648845,2.3696522769024186,2.432722806930542,22085800,0.0,0.0
2022-03-17 00:00:00-04:00,2.450742963897161,2.5138134940676005,2.4237127366812583,2.495793342590332,17338700,0.0,0.0
2022-03-18 00:00:00-04:00,2.4777734272915235,2.558864116668701,2.4777734272915235,2.558864116668701,18240900,0.0,0.0
2022-03-21 00:00:00-04:00,2.5768842697143555,2.603914714322353,2.558864116520471,2.5768842697143555,17109400,0.0,0.0
2022-03-22 00:00:00-04:00,2.612924814224243,2.6489651209334593,2.594904660869635,2.612924814224243,18844600,0.0,0.0
2022-03-23 00:00:00-04:00,2.6039147372411593,2.6489651206223894,2.5768842923952486,2.6309449672698975,22149800,0.0,0.0
2022-03-24 00:00:00-04:00,2.6309449672698975,2.6850054273273734,2.6129248139174055,2.6309449672698975,21677800,0.0,0.0
2022-03-25 00:00:00-04:00,2.639955042747431,2.7030255794525146,2.6219348894031214,2.7030255794525146,26354800,0.0,0.0
2022-03-28 00:00:00-04:00,2.703025344830407,2.775105951951062,2.685005193050243,2.7570858001708984,27942100,0.0,0.0
2022-03-29 00:00:00-04:00,2.847186804887049,2.874217032851581,2.820156576922517,2.8652069568634033,20505100,0.0,0.0
2022-03-30 00:00:00-04:00,2.8471868027348277,2.8652069546975607,2.8201565747907282,2.8291666507720947,13625100,0.0,0.0
2022-03-31 00:00:00-04:00,2.8561968834988174,2.9372875674668997,2.847186807502364,2.910257339477539,23582300,0.0,0.0
2022-04-01 00:00:00-04:00,2.9282774945902896,2.964317798614502,2.8742170385539714,2.964317798614502,22548600,0.0,0.0
2022-04-04 00:00:00-04:00,2.97332787410063,2.9823379501051077,2.9192674180737646,2.955307722091675,16319700,0.0,0.0
2022-04-05 00:00:00-04:00,2.9282774898666517,2.955307717841208,2.8832271099090576,2.8832271099090576,16753600,0.0,0.0
2022-04-06 00:00:00-04:00,2.856196878716194,2.8652069546975607,2.8111462839922057,2.8291666507720947,34587100,0.0,0.0
2022-04-07 00:00:00-04:00,2.8111462839922057,2.8471868027348277,2.802136208010839,2.8291666507720947,19996800,0.0,0.0
2022-04-08 00:00:00-04:00,2.8291666259295156,2.8291666259295156,2.766095879796611,2.8111462593078613,23878800,0.0,0.0
2022-04-11 00:00:00-04:00,2.8471868080157408,2.9282774919984442,2.8291666560195843,2.919267416000366,24921700,0.0,0.0
2022-04-12 00:00:00-04:00,2.9823379463636246,2.9913480223567985,2.856196882459189,2.8922371864318848,28086400,0.0,0.0
2022-04-13 00:00:00-04:00,2.8201565747907282,2.8471868027348277,2.77510598006674,2.8291666507720947,22767000,0.0,0.0
2022-04-14 00:00:00-04:00,2.793126106262207,2.793126106262207,2.7480757267709754,2.793126106262207,16902000,0.0,0.0
2022-04-18 00:00:00-04:00,2.802136182785034,2.8291666253029524,2.784116030984525,2.802136182785034,18034000,0.0,0.0
2022-04-19 00:00:00-04:00,2.8021362074728384,2.8201565742492676,2.7660959035542922,2.8201565742492676,20420700,0.0,0.0
2022-04-20 00:00:00-04:00,2.8291666529106942,2.9012472608161124,2.820156576922517,2.8652069568634033,13623800,0.0,0.0
2022-04-21 00:00:00-04:00,2.8742170048042253,2.9102573084052437,2.802136182785034,2.802136182785034,14511700,0.0,0.0
2022-04-22 00:00:00-04:00,2.784116025251498,2.793126101133199,2.712035418197889,2.72104549407959,28162600,0.0,0.0
2022-04-25 00:00:00-04:00,2.730055572500653,2.775105951951062,2.703025344830407,2.7570858001708984,28424000,0.0,0.0
2022-04-26 00:00:00-04:00,2.712035657356111,2.712035657356111,2.6309449672698975,2.6309449672698975,18109900,0.0,0.0
2022-04-27 00:00:00-04:00,2.6219348905936513,2.657975197298635,2.6039147372411593,2.6309449672698975,25964100,0.0,0.0
2022-04-28 00:00:00-04:00,2.61292457908736,2.6759951101527757,2.5858941366707424,2.6579749584198,27522000,0.0,0.0
2022-04-29 00:00:00-04:00,2.6850051833307544,2.721045486760619,2.612924576471025,2.621934652328491,30378300,0.0,0.0
2022-05-02 00:00:00-04:00,2.5858941039671595,2.603914470289387,2.5048034221943145,2.5408437252044678,34277300,0.0,0.0
2022-05-03 00:00:00-04:00,2.5858941047483355,2.5949043953207465,2.513813498706254,2.549853801727295,30971900,0.0,0.0
2022-05-04 00:00:00-04:00,2.5048034500842062,2.6129245751356986,2.486783298378483,2.603914499282837,35739800,0.0,0.0
2022-05-05 00:00:00-04:00,2.4957933377810013,2.5138134892235455,2.405692580568281,2.441732883453369,36920400,0.0,0.0
2022-05-06 00:00:00-04:00,2.387672397957461,2.441732851579397,2.3606419563293457,2.3606419563293457,30264900,0.0,0.0
2022-05-09 00:00:00-04:00,2.342622041711483,2.405692792123954,2.3336119651978686,2.3516321182250977,38321400,0.0,0.0
2022-05-10 00:00:00-04:00,2.405692574893635,2.423712726293673,2.3516319058763737,2.378662347793579,29751100,0.0,0.0
2022-05-11 00:00:00-04:00,2.387672425133028,2.4867832579012856,2.3696522737206176,2.3966825008392334,44501200,0.0,0.0
2022-05-12 00:00:00-04:00,2.396682510215699,2.5228235705960693,2.3876724344742435,2.504803419113159,51463600,0.0,0.0
2022-05-13 00:00:00-04:00,2.522823810132702,2.594904637725411,2.5048036569388175,2.5768842697143555,23440400,0.0,0.0
2022-05-16 00:00:00-04:00,2.5588639052013757,2.6309447268414217,2.5588639052013757,2.603914499282837,26222900,0.0,0.0
2022-05-17 00:00:00-04:00,2.6489651203155518,2.6940155036915634,2.630944966965147,2.6489651203155518,30461400,0.0,0.0
2022-05-18 00:00:00-04:00,2.621934620193363,2.648964847434472,2.5228235721588135,2.5228235721588135,49194000,0.0,0.0
2022-05-19 00:00:00-04:00,2.5588638767095446,2.576884028214621,2.5318336494519293,2.5408437252044678,31659100,0.0,0.0
2022-05-20 00:00:00-04:00,2.549853800957006,2.576884028214621,2.513813497946853,2.5408437252044678,36230500,0.0,0.0
2022-05-23 00:00:00-04:00,2.56787421602055,2.612924814224243,2.558864139343246,2.612924814224243,25222100,0.0,0.0
2022-05-24 00:00:00-04:00,2.5858941327599605,2.6129245751356986,2.5498538293485145,2.603914499282837,33850900,0.0,0.0
2022-05-25 00:00:00-04:00,2.5678739562866877,2.6129245499336284,2.549853804754772,2.5858941078186035,34872600,0.0,0.0
2022-05-26 00:00:00-04:00,2.594904660264338,2.6759953503411587,2.5768842920967603,2.6489651203155518,25090000,0.0,0.0
2022-05-27 00:00:00-04:00,2.6489651200128606,2.703025580057897,2.639955043338688,2.666985273361206,21964500,0.0,0.0
2022-05-31 00:00:00-04:00,2.675995350035379,2.6940155033837243,2.630944966664515,2.666985273361206,24248800,0.0,0.0
2022-06-01 00:00:00-04:00,2.657974957098161,2.657974957098161,2.603914501926114,2.6399548053741455,39422500,0.0,0.0
2022-06-02 00:00:00-04:00,2.6219346536501296,2.6489648812361533,2.576884059522937,2.6399548053741455,27072800,0.0,0.0
2022-06-03 00:00:00-04:00,2.6309447268414217,2.6579749544000064,2.603914499282837,2.603914499282837,23934800,0.0,0.0
2022-06-06 00:00:00-04:00,2.6309447261621512,2.6399548020126864,2.576884056241786,2.5949044227600098,18501400,0.0,0.0
2022-06-07 00:00:00-04:00,2.5318336471244978,2.5318336471244978,2.468763116914708,2.5138134956359863,35196600,0.0,0.0
2022-06-08 00:00:00-04:00,2.5228235705960693,2.5408437220789795,2.4957933433717043,2.504803419113159,31982600,0.0,0.0
2022-06-09 00:00:00-04:00,2.4777731863384576,2.504803413502273,2.441732883453369,2.441732883453369,29476600,0.0,0.0
2022-06-10 00:00:00-04:00,2.387672425943533,2.4327228044898517,2.3516319082893284,2.4056925773620605,50056000,0.0,0.0
2022-06-13 00:00:00-04:00,2.3516321181685216,2.3606421946819194,2.279551506061339,2.2975716590881348,66179700,0.0,0.0
2022-06-14 00:00:00-04:00,2.2975716590498165,2.3155918120763115,2.2345011234570835,2.261531352996826,36940700,0.0,0.0
2022-06-15 00:00:00-04:00,2.2885613441467285,2.3155915708708457,2.2435109662732,2.2885613441467285,41195000,0.0,0.0
2022-06-16 00:00:00-04:00,2.2435111999119153,2.252521276424928,2.1804406643208245,2.2074708938598633,27465400,0.0,0.0
2022-06-17 00:00:00-04:00,2.2164809704116597,2.2705414294906836,2.198460817385319,2.243511199951172,33630000,0.0,0.0
2022-06-21 00:00:00-04:00,2.243511199970331,2.288561582536569,2.225491046943836,2.261531352996826,29142800,0.0,0.0
2022-06-22 00:00:00-04:00,2.2435111999891872,2.3065817355824505,2.2435111999891872,2.2795515060424805,22880600,0.0,0.0
2022-06-23 00:00:00-04:00,2.279551266668255,2.288561342235436,2.2525210399667124,2.270541191101074,36052600,0.0,0.0
2022-06-24 00:00:00-04:00,2.270541429566433,2.3336119651607317,2.2615313530529617,2.315591812133789,35700200,0.0,0.0
2022-06-27 00:00:00-04:00,2.3246018886659,2.3606421947200737,2.3155918121523564,2.3336119651794434,29885500,0.0,0.0
2022-06-28 00:00:00-04:00,2.342622041616054,2.3606421946425495,2.2525212764835785,2.261531352996826,31646800,0.0,0.0
2022-06-29 00:00:00-04:00,2.2795512722910103,2.3426218014168474,2.2525210455227946,2.324601650238037,95793400,0.0,0.0
2022-06-30 00:00:00-04:00,2.279551506023321,2.2975716590498165,2.2525212764835785,2.261531352996826,27500400,0.0,0.0
2022-07-01 00:00:00-04:00,2.234500892535479,2.315591572774496,2.225490816953366,2.306581497192383,21925700,0.0,0.0
2022-07-05 00:00:00-04:00,2.270541194863931,2.3246016483566088,2.252521043699705,2.306581497192383,38927600,0.0,0.0
2022-07-06 00:00:00-04:00,2.3336119651794434,2.3516321182065303,2.2975716591252695,2.3336119651794434,36028100,0.0,0.0
2022-07-07 00:00:00-04:00,2.3336119884584647,2.3786625862927546,2.324601911855041,2.369652509689331,26502300,0.0,0.0
2022-07-08 00:00:00-04:00,2.3696522753233906,2.4147026538848877,2.3606419847939417,2.4147026538848877,29100300,0.0,0.0
2022-07-11 00:00:00-04:00,2.3786625625452564,2.3786625625452564,2.306581735620318,2.315591812133789,28983400,0.0,0.0
2022-07-12 00:00:00-04:00,2.225491046943836,2.288561582536569,2.2164809704305886,2.261531352996826,32763500,0.0,0.0
2022-07-13 00:00:00-04:00,2.3426218317848524,2.4417328793702593,2.333611756078647,2.3966825008392334,49881200,0.0,0.0
2022-07-14 00:00:00-04:00,2.3876724275464647,2.4507429575536523,2.351631909868065,2.423712730407715,52029100,0.0,0.0
2022-07-15 00:00:00-04:00,2.414702892543432,2.4417331223518786,2.3876726627349854,2.3876726627349854,32876100,0.0,0.0
2022-07-18 00:00:00-04:00,2.405692574893635,2.450742953393729,2.3696522720935604,2.378662347793579,34625600,0.0,0.0
2022-07-19 00:00:00-04:00,2.4056928159406166,2.4507431989546937,2.37866258613217,2.3876726627349854,36816600,0.0,0.0
2022-07-20 00:00:00-04:00,2.3786625625643296,2.3966827155914165,2.2975716591252695,2.3336119651794434,48392400,0.0,0.0
2022-07-21 00:00:00-04:00,2.315591812170639,2.3696524860694956,2.3065817356570246,2.3516321182250977,31266500,0.0,0.0
2022-07-22 00:00:00-04:00,2.360642194738712,2.3966827156103396,2.3336119651978686,2.3516321182250977,25361400,0.0,0.0
2022-07-25 00:00:00-04:00,2.3876724275464647,2.44173288183834,2.3876724275464647,2.423712730407715,19529900,0.0,0.0
2022-07-26 00:00:00-04:00,2.4327228085277586,2.468763111424634,2.414702657079321,2.4507429599761963,32240000,0.0,0.0
2022-07-27 00:00:00-04:00,2.4867832714404736,2.549853801727295,2.4507429684194326,2.549853801727295,36323500,0.0,0.0
2022-07-28 00:00:00-04:00,2.585894132092321,2.6129245744610805,2.5048034494375035,2.5949044227600098,41008300,0.0,0.0
2022-07-29 00:00:00-04:00,2.5949043945368486,2.6219346217944635,2.5408437252044678,2.5408437252044678,50263700,0.0,0.0
2022-08-01 00:00:00-04:00,2.5138134940676005,2.5678739484994058,2.4777731911130636,2.495793342590332,43896100,0.0,0.0
2022-08-02 00:00:00-04:00,2.486783263680456,2.5138134908618888,2.4597530364990234,2.4597530364990234,25128400,0.0,0.0
2022-08-03 00:00:00-04:00,2.468763111424634,2.4777731871488533,2.414702657079321,2.4507429599761963,40360000,0.0,0.0
2022-08-04 00:00:00-04:00,2.468763116147339,2.504803419113159,2.441732888922974,2.504803419113159,27368300,0.0,0.0
2022-08-05 00:00:00-04:00,2.4957933418032976,2.5408437204822625,2.486783266067505,2.486783266067505,43798000,0.0,0.0
2022-08-08 00:00:00-04:00,2.5318336517303623,2.576884030533596,2.513813500209069,2.567873954772949,22449600,0.0,0.0
2022-08-09 00:00:00-04:00,2.5678739524620826,2.5858941039671595,2.5228235736993914,2.5408437252044678,19919500,0.0,0.0
2022-08-10 00:00:00-04:00,2.594904427354384,2.666985034286288,2.5858941366707424,2.6579749584198,29022600,0.0,0.0
2022-08-11 00:00:00-04:00,2.6489651209334593,2.6669852742880673,2.585894369375158,2.612924814224243,20368900,0.0,0.0
2022-08-12 00:00:00-04:00,2.639955043338688,2.675995350035379,2.6219348899903423,2.666985273361206,17985400,0.0,0.0
2022-08-15 00:00:00-04:00,2.648965119419586,2.7030255794525146,2.630944966075276,2.7030255794525146,34620000,0.0,0.0
2022-08-16 00:00:00-04:00,2.6669850355945464,2.6940152632072696,2.6579749597236386,2.675995111465454,22021700,0.0,0.0
2022-08-17 00:00:00-04:00,2.639955043041075,2.6940155030800175,2.6309449663679185,2.6850054264068604,40492600,0.0,0.0
2022-08-18 00:00:00-04:00,2.7030253429509656,2.7480757223700514,2.6850051911833317,2.730055570602417,26681800,0.0,0.0
2022-08-19 00:00:00-04:00,2.7480757197627192,2.7570857956379875,2.657974961010035,2.6940152645111084,33415600,0.0,0.0
2022-08-22 00:00:00-04:00,2.6759953503411587,2.6759953503411587,2.630944966965147,2.6489651203155518,28408800,0.0,0.0
2022-08-23 00:00:00-04:00,2.6669852730605466,2.7120356564263313,2.6579751963873894,2.6850054264068604,16559900,0.0,0.0
2022-08-24 00:00:00-04:00,2.721045495353406,2.7751059506689204,2.703025343581568,2.739065647125244,30903500,0.0,0.0
2022-08-25 00:00:00-04:00,2.739065647125244,2.7751059506689204,2.721045495353406,2.739065647125244,16495000,0.0,0.0
2022-08-26 00:00:00-04:00,2.7660958741376853,2.7751059500215023,2.712035418834783,2.730055570602417,30971500,0.0,0.0
2022-08-29 00:00:00-04:00,2.721045495353406,2.7751059506689204,2.7120354194674867,2.739065647125244,23343700,0.0,0.0
2022-08-30 00:00:00-04:00,2.7480757170846797,2.7660958688176556,2.6579749584198,2.6579749584198,28691100,0.0,0.0
2022-08-31 00:00:00-04:00,2.6399550442561552,2.6850054276426754,2.603914737546939,2.612924814224243,23077300,0.0,0.0
2022-09-01 00:00:00-04:00,2.6129245744610805,2.6309447261621512,2.567873980391251,2.5949044227600098,34612200,0.0,0.0
2022-09-02 00:00:00-04:00,2.6399548053741455,2.7030253364082006,2.6309447295121378,2.6399548053741455,21163500,0.0,0.0
2022-09-06 00:00:00-04:00,2.657974957098161,2.666985032960169,2.612924577788122,2.6399548053741455,25041100,0.0,0.0
2022-09-07 00:00:00-04:00,2.6309449663679185,2.6850054264068604,2.6309449663679185,2.6850054264068604,14799400,0.0,0.0
2022-09-08 00:00:00-04:00,2.675995350651127,2.6850054273273734,2.6039147372411593,2.6309449672698975,22334800,0.0,0.0
2022-09-09 00:00:00-04:00,2.6579751960917406,2.7210457327968243,2.648965119419586,2.7030255794525146,9843100,0.0,0.0
2022-09-12 00:00:00-04:00,2.712035418834783,2.7480757223700514,2.7030253429509656,2.730055570602417,12191000,0.0,0.0
2022-09-13 00:00:00-04:00,2.6940155036915634,2.7300558103923724,2.639955043640349,2.6489651203155518,38486400,0.0,0.0
2022-09-14 00:00:00-04:00,2.6489651206223894,2.6669852739748814,2.6129248139174055,2.6309449672698975,14726200,0.0,0.0
2022-09-15 00:00:00-04:00,2.6309447014655447,2.6309447014655447,2.5768840320526456,2.5858941078186035,16732500,0.0,0.0
2022-09-16 00:00:00-04:00,2.5678739532378154,2.6039144710760067,2.5318336502167744,2.549853801727295,33513700,0.0,0.0
2022-09-19 00:00:00-04:00,2.55886413845396,2.675995350035379,2.5498540617797874,2.666985273361206,17857700,0.0,0.0
2022-09-20 00:00:00-04:00,2.648965119419586,2.7210457327968243,2.6219348894031214,2.7030255794525146,41027000,0.0,0.0
2022-09-21 00:00:00-04:00,2.7030253377522397,2.7210454894852156,2.6489648825533116,2.6579749584198,31717000,0.0,0.0
2022-09-22 00:00:00-04:00,2.6759951127605714,2.721045492136914,2.639954809259498,2.6940152645111084,46529300,0.0,0.0
2022-09-23 00:00:00-04:00,2.6309447261621512,2.6399548020126864,2.576884056241786,2.5949044227600098,39915300,0.0,0.0
2022-09-26 00:00:00-04:00,2.5498537993999224,2.5949043929522544,2.4957933449177045,2.5228235721588135,36231900,0.0,0.0
2022-09-27 00:00:00-04:00,2.5678739532378154,2.5949043953207465,2.5318336502167744,2.549853801727295,33028200,0.0,0.0
2022-09-28 00:00:00-04:00,2.56787421602055,2.630944967578851,2.549854062665942,2.612924814224243,38927500,0.0,0.0
2022-09-29 00:00:00-04:00,2.5858943463112976,2.603914714322353,2.5408439633265867,2.5768842697143555,46118900,0.0,0.0
2022-09-30 00:00:00-04:00,2.5678739532378154,2.5949043953207465,2.5408437259720347,2.549853801727295,28473100,0.0,0.0
2022-10-03 00:00:00-04:00,2.639954816580451,2.802136182785034,2.621934664779942,2.802136182785034,31063500,0.0,0.0
2022-10-04 00:00:00-04:00,2.838176700570593,2.847186776468839,2.7570858026692218,2.793126106262207,33031900,0.0,0.0
