Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,2.757085800801583,2.7931261043701543,2.694015269556582,2.7660958766937256,66769900,0.0,0.0
2022-10-06 00:00:00-04:00,2.7480757236480713,2.7841160272001004,2.7390656477600643,2.7480757236480713,38644000,0.0,0.0
2022-10-07 00:00:00-04:00,2.666985030252868,2.666985030252868,2.603914499282837,2.603914499282837,33749800,0.0,0.0
2022-10-10 00:00:00-04:00,2.62193465098856,2.6489648785471447,2.5858941327599605,2.603914499282837,23891200,0.0,0.0
2022-10-11 00:00:00-04:00,2.5949043929522544,2.6039144686992906,2.5138134964117773,2.5228235721588135,27728900,0.0,0.0
2022-10-12 00:00:00-04:00,2.522823571380242,2.5318336471244978,2.4777731926589635,2.5138134956359863,12448500,0.0,0.0
2022-10-13 00:00:00-04:00,2.459753044174693,2.5678739532378154,2.4507429684194326,2.549853801727295,25779400,0.0,0.0
2022-10-14 00:00:00-04:00,2.540843718862236,2.549853794592284,2.4687631130218506,2.4687631130218506,23399000,0.0,0.0
2022-10-17 00:00:00-04:00,2.495793344147475,2.5408437228687535,2.486783268403219,2.5138134956359863,15363100,0.0,0.0
2022-10-18 00:00:00-04:00,2.5318336479058496,2.5588638751469586,2.4957933449177045,2.5228235721588135,18917400,0.0,0.0
2022-10-19 00:00:00-04:00,2.5138134932748835,2.549853796218055,2.486783266067505,2.486783266067505,37919200,0.0,0.0
2022-10-20 00:00:00-04:00,2.522823574461514,2.5949043953207465,2.522823574461514,2.549853801727295,40145200,0.0,0.0
2022-10-21 00:00:00-04:00,2.5498540620711534,2.6489651203155518,2.5408439853959512,2.6489651203155518,35941100,0.0,0.0
2022-10-24 00:00:00-04:00,2.5768840289930752,2.5949043953207465,2.522823574461514,2.549853801727295,31494800,0.0,0.0
2022-10-25 00:00:00-04:00,2.5138134940676005,2.531833645544869,2.486783266851698,2.495793342590332,31908800,0.0,0.0
2022-10-26 00:00:00-04:00,2.4777731934236322,2.5228235721588135,2.4687631176765956,2.5228235721588135,31789600,0.0,0.0
2022-10-27 00:00:00-04:00,2.6129245751356986,2.666985030252868,2.5588639052013757,2.603914499282837,39647900,0.0,0.0
2022-10-28 00:00:00-04:00,2.5858941353849447,2.6489648812361533,2.576884059522937,2.6399548053741455,30866900,0.0,0.0
2022-10-31 00:00:00-04:00,2.639954812380134,2.748075723011163,2.6309447364942153,2.739065647125244,43040400,0.0,0.0
2022-11-01 00:00:00-04:00,2.7480757242808163,2.784116027841144,2.703025344830407,2.7570858001708984,32104500,0.0,0.0
2022-11-02 00:00:00-04:00,2.721045490819993,2.7480757184327165,2.675995111465454,2.675995111465454,12166400,0.0,0.0
2022-11-03 00:00:00-04:00,2.675995118380456,2.784116029110743,2.6669850424862656,2.7751059532165527,30652300,0.0,0.0
2022-11-04 00:00:00-04:00,2.8381767320176627,2.919267416000366,2.8291666560195843,2.919267416000366,47683400,0.0,0.0
2022-11-07 00:00:00-05:00,2.89223718208636,2.9012472580659967,2.8201565742492676,2.8201565742492676,29987100,0.0,0.0
2022-11-08 00:00:00-05:00,2.8291666539599447,2.9012472618920953,2.820156577968426,2.8832271099090576,32263600,0.0,0.0
2022-11-09 00:00:00-05:00,2.8742170312272637,2.9012472591765195,2.8111462845285096,2.838176727294922,32807000,0.0,0.0
2022-11-10 00:00:00-05:00,2.7120354122702084,2.7300555639942243,2.6219346536501296,2.6399548053741455,53025200,0.0,0.0
2022-11-11 00:00:00-05:00,2.666985036885303,2.7120354162616453,2.639954809259498,2.6940152645111084,26890400,0.0,0.0
2022-11-14 00:00:00-05:00,2.6579749597236386,2.712035414949085,2.630944732110915,2.675995111465454,21104600,0.0,0.0
2022-11-15 00:00:00-05:00,2.730055809468979,2.739065886141134,2.685005426108205,2.7030255794525146,14482700,0.0,0.0
2022-11-16 00:00:00-05:00,2.621934622586527,2.648964849852308,2.5408437259720347,2.549853801727295,39748500,0.0,0.0
2022-11-17 00:00:00-05:00,2.4777731949366997,2.549853800957006,2.4777731949366997,2.5408437252044678,26287500,0.0,0.0
2022-11-18 00:00:00-05:00,2.6039144741676705,2.6399547772315026,2.5768840320526456,2.5858941078186035,34901200,0.0,0.0
2022-11-21 00:00:00-05:00,2.6129248139174055,2.657975197298635,2.5768842923952486,2.6309449672698975,19433700,0.0,0.0
2022-11-22 00:00:00-05:00,2.6489648529974605,2.6489648529974605,2.5678739562866877,2.5858941078186035,43557900,0.0,0.0
2022-11-23 00:00:00-05:00,2.5768842923952486,2.639955043946143,2.567874215719003,2.6309449672698975,19894300,0.0,0.0
2022-11-25 00:00:00-05:00,2.6399548040434238,2.657974955758356,2.603914500613559,2.621934652328491,8475600,0.0,0.0
2022-11-28 00:00:00-05:00,2.6399548053741455,2.657974957098161,2.6219346536501296,2.6399548053741455,13677400,0.0,0.0
2022-11-29 00:00:00-05:00,2.675995350651127,2.6850054273273734,2.6309449672698975,2.6309449672698975,24456700,0.0,0.0
2022-11-30 00:00:00-05:00,2.6579749647679987,2.7480757236480713,2.6489648888799913,2.7480757236480713,26714900,0.0,0.0
2022-12-01 00:00:00-05:00,2.73906564963979,2.784116029110743,2.7300555737455996,2.7751059532165527,39390300,0.0,0.0
2022-12-02 00:00:00-05:00,2.7841160303639607,2.847186776468839,2.7751059544657144,2.793126106262207,62146200,0.0,0.0
2022-12-05 00:00:00-05:00,2.7480757210750473,2.7480757210750473,2.69401526579762,2.7120354175567627,29352900,0.0,0.0
2022-12-06 00:00:00-05:00,2.7210457327968243,2.7570860394854435,2.69401550278036,2.7030255794525146,21769900,0.0,0.0
2022-12-07 00:00:00-05:00,2.730055570602417,2.7570857982538683,2.712035418834783,2.730055570602417,8996800,0.0,0.0
2022-12-08 00:00:00-05:00,2.712035414949085,2.721045490819993,2.6669850355945464,2.675995111465454,13592500,0.0,0.0
2022-12-09 00:00:00-05:00,2.657975197298635,2.675995350651127,2.6309449672698975,2.6309449672698975,16430600,0.0,0.0
2022-12-12 00:00:00-05:00,2.5678739562866877,2.5858941078186035,2.5228235774568977,2.5858941078186035,24610300,0.0,0.0
2022-12-13 00:00:00-05:00,2.612924548393333,2.6489648514359194,2.567873954772949,2.567873954772949,71171600,0.0,0.0
2022-12-14 00:00:00-05:00,2.4867832729271293,2.576884030533596,2.4597530456451895,2.567873954772949,53823400,0.0,0.0
2022-12-15 00:00:00-05:00,2.5318336479058496,2.5768840266410313,2.4957933449177045,2.5228235721588135,27998400,0.0,0.0
2022-12-16 00:00:00-05:00,2.5138134932748835,2.5408437204822625,2.486783266067505,2.486783266067505,23367500,0.0,0.0
2022-12-19 00:00:00-05:00,2.5228235759697157,2.6039144726326864,2.5048034244484225,2.567873954772949,33141600,0.0,0.0
2022-12-20 00:00:00-05:00,2.611558321115101,2.6590411543976282,2.611558321115101,2.6210548877716064,12795400,0.146,0.0
2022-12-21 00:00:00-05:00,2.5925650665044486,2.6305513313532174,2.5830685002922564,2.611558198928833,20335200,0.0,0.0
2022-12-22 00:00:00-05:00,2.611558321115101,2.630551454428112,2.5830686211455847,2.6210548877716064,11960000,0.0,0.0
2022-12-23 00:00:00-05:00,2.6780341830149808,2.706523881870715,2.6685376167297363,2.6685376167297363,10219400,0.0,0.0
2022-12-27 00:00:00-05:00,2.5925651758503974,2.6210548756885768,2.5735720426249444,2.583068609237671,15878600,0.0,0.0
2022-12-28 00:00:00-05:00,2.621054765141025,2.6495444637776018,2.5925650665044486,2.611558198928833,18334800,0.0,0.0
2022-12-29 00:00:00-05:00,2.6400478975654096,2.6495444637776018,2.5925650665044486,2.611558198928833,11113700,0.0,0.0
2022-12-30 00:00:00-05:00,2.5925651758503974,2.6400480089140292,2.583068609237671,2.583068609237671,6640700,0.0,0.0
2023-01-03 00:00:00-05:00,2.5355858462093503,2.554578979959412,2.45011651791806,2.459613084793091,50074200,0.0,0.0
2023-01-04 00:00:00-05:00,2.4596130902677222,2.516592718060746,2.4501165233715536,2.4786062240600586,25771600,0.0,0.0
2023-01-05 00:00:00-05:00,2.4975994856486112,2.5260891852121765,2.4881026927114176,2.5070960521698,23601400,0.0,0.0
2023-01-06 00:00:00-05:00,2.5355856557481236,2.583068486556591,2.5165925234247366,2.5735719203948975,13126500,0.0,0.0
2023-01-09 00:00:00-05:00,2.5450823427867655,2.5925651758503974,2.535585776174039,2.583068609237671,15844300,0.0,0.0
2023-01-10 00:00:00-05:00,2.611558321115101,2.6400480210846173,2.573572054489079,2.6210548877716064,19909900,0.0,0.0
2023-01-11 00:00:00-05:00,2.564075476012218,2.602061742463124,2.535585776174039,2.583068609237671,32105600,0.0,0.0
2023-01-12 00:00:00-05:00,2.5735720486003117,2.630551448408966,2.526089215426433,2.6020617485046387,34392200,0.0,0.0
2023-01-13 00:00:00-05:00,2.564075354233204,2.602061618879978,2.545082221909817,2.5735719203948975,30224200,0.0,0.0
2023-01-17 00:00:00-05:00,2.5260892095613126,2.5925651758503974,2.516592642948586,2.583068609237671,43180400,0.0,0.0
2023-01-18 00:00:00-05:00,2.6115584108403613,2.6210549778231402,2.5070961740297943,2.5165927410125732,21824100,0.0,0.0
2023-01-19 00:00:00-05:00,2.497599460914718,2.516592593769005,2.469109535217285,2.469109535217285,27426900,0.0,0.0
2023-01-20 00:00:00-05:00,2.4501164023629984,2.4881026680715714,2.431123269508712,2.469109535217285,17740300,0.0,0.0
2023-01-23 00:00:00-05:00,2.4311233786725586,2.4786062129403796,2.4216268118189945,2.440619945526123,29984500,0.0,0.0
2023-01-24 00:00:00-05:00,2.459613107479104,2.4975996017456055,2.4501165405164826,2.4975996017456055,15615200,0.0,0.0
2023-01-25 00:00:00-05:00,2.4975994978655325,2.5545788972713757,2.4881027048818853,2.5450823307037354,28129500,0.0,0.0
2023-01-26 00:00:00-05:00,2.5640754638390164,2.5735720304066567,2.5070960644331732,2.5450823307037354,28767400,0.0,0.0
2023-01-27 00:00:00-05:00,2.535585874978131,2.5545790089436884,2.5070961740297943,2.5165927410125732,14107300,0.0,0.0
2023-01-30 00:00:00-05:00,2.526089166706733,2.5355857331583525,2.4786061080326336,2.488102674484253,17063500,0.0,0.0
2023-01-31 00:00:00-05:00,2.5165926248921786,2.554578891070535,2.507096058347589,2.5260891914367676,26509700,0.0,0.0
2023-02-01 00:00:00-05:00,2.459613084793091,2.4975995787092278,2.374143982917815,2.459613084793091,95144700,0.0,0.0
2023-02-02 00:00:00-05:00,2.4975994543777595,2.5070960207800477,2.4311232631457416,2.4501163959503174,45248000,0.0,0.0
2023-02-03 00:00:00-05:00,2.4121302280865553,2.4406199284478913,2.3646473941509956,2.3836405277252197,33203800,0.0,0.0
2023-02-06 00:00:00-05:00,2.383640405181336,2.4026335377791157,2.355150706284667,2.3741438388824463,48072900,0.0,0.0
2023-02-07 00:00:00-05:00,2.345654254929753,2.3741439552225017,2.326661121401254,2.364647388458252,32424900,0.0,0.0
2023-02-08 00:00:00-05:00,2.383640405181336,2.4026335377791157,2.345654139985777,2.3741438388824463,22706900,0.0,0.0
2023-02-09 00:00:00-05:00,2.364647376793936,2.374143943511341,2.3076679764895065,2.3266611099243164,31123400,0.0,0.0
2023-02-10 00:00:00-05:00,2.3076678548646514,2.3266609872984345,2.2791781562139763,2.317164421081543,21535700,0.0,0.0
2023-02-13 00:00:00-05:00,2.3551508273638837,2.3931370945123316,2.345654260576772,2.3836405277252197,10837000,0.0,0.0
2023-02-14 00:00:00-05:00,2.4216267890437493,2.431123355807999,2.345654254929753,2.364647388458252,28393100,0.0,0.0
2023-02-15 00:00:00-05:00,2.3741438454987045,2.4121301108001236,2.355150712847995,2.393136978149414,13009600,0.0,0.0
2023-02-16 00:00:00-05:00,2.3646472725835563,2.3741438388824463,2.3171644410891075,2.3741438388824463,21219100,0.0,0.0
2023-02-17 00:00:00-05:00,2.36464727917335,2.4121301108001236,2.355150712847995,2.393136978149414,11354400,0.0,0.0
2023-02-21 00:00:00-05:00,2.393136978149414,2.4216266771254786,2.3741438454987045,2.393136978149414,24748900,0.0,0.0
2023-02-22 00:00:00-05:00,2.412130117416382,2.431123250119188,2.3836404183621727,2.412130117416382,31602600,0.0,0.0
2023-02-23 00:00:00-05:00,2.4501163959503174,2.459612962352605,2.4026335639388776,2.4501163959503174,18087400,0.0,0.0
2023-02-24 00:00:00-05:00,2.3931371057638726,2.440619939922677,2.3836405389321116,2.4216268062591553,32153800,0.0,0.0
2023-02-27 00:00:00-05:00,2.4311233786725586,2.450116512379687,2.4121302449654305,2.440619945526123,13393600,0.0,0.0
2023-02-28 00:00:00-05:00,2.440619939922677,2.4596130735861985,2.4121302394273942,2.4216268062591553,34164600,0.0,0.0
2023-03-01 00:00:00-05:00,2.4501163959503174,2.459612962352605,2.4121301303411653,2.4501163959503174,15423700,0.0,0.0
2023-03-02 00:00:00-05:00,2.3836404118240595,2.4216266771254786,2.3741438454987045,2.393136978149414,29163200,0.0,0.0
2023-03-03 00:00:00-05:00,2.393136978149414,2.402633544474769,2.355150712847995,2.393136978149414,63051700,0.0,0.0
2023-03-06 00:00:00-05:00,2.393137121994544,2.4881027909562268,2.393137121994544,2.4786062240600586,24846200,0.0,0.0
2023-03-07 00:00:00-05:00,2.459613079233251,2.4786062129403796,2.4121302449654305,2.440619945526123,11776100,0.0,0.0
2023-03-08 00:00:00-05:00,2.469109674441725,2.507096168708227,2.459613107479104,2.4975996017456055,21866600,0.0,0.0
2023-03-09 00:00:00-05:00,2.526089166706733,2.5355857331583525,2.488102674484253,2.488102674484253,14157300,0.0,0.0
2023-03-10 00:00:00-05:00,2.459612962352605,2.5070960207800477,2.4406198295480293,2.4501163959503174,13539500,0.0,0.0
2023-03-13 00:00:00-04:00,2.440619823060394,2.478606088568571,2.4311232566833496,2.4311232566833496,12873300,0.0,0.0
2023-03-14 00:00:00-04:00,2.48810281364822,2.5450824419609095,2.4786062466654415,2.5165927410125732,27304400,0.0,0.0
2023-03-15 00:00:00-04:00,2.48810281364822,2.526089307995352,2.4786062466654415,2.5165927410125732,12863700,0.0,0.0
2023-03-16 00:00:00-04:00,2.5355856557481236,2.583068486556591,2.52608908958643,2.5735719203948975,13296500,0.0,0.0
2023-03-17 00:00:00-04:00,2.516592516584406,2.5735719133996917,2.516592516584406,2.5545787811279297,16728500,0.0,0.0
2023-03-20 00:00:00-04:00,2.5450823307037354,2.5640754638390164,2.5165926310008135,2.5450823307037354,26649400,0.0,0.0
2023-03-21 00:00:00-04:00,2.5450824365587126,2.554579003521334,2.4975996017456055,2.4975996017456055,13958100,0.0,0.0
2023-03-22 00:00:00-04:00,2.507096168708227,2.5450824365587126,2.478606241404347,2.4975996017456055,20009200,0.0,0.0
2023-03-23 00:00:00-04:00,2.5355858462093503,2.545082413084381,2.4311233841679987,2.459613084793091,24670800,0.0,0.0
2023-03-24 00:00:00-04:00,2.469109674441725,2.5260893026334696,2.440619973553861,2.4975996017456055,18549700,0.0,0.0
2023-03-27 00:00:00-04:00,2.5165926248921786,2.545082324525946,2.507096058347589,2.5260891914367676,13130300,0.0,0.0
2023-03-28 00:00:00-04:00,2.545082360259349,2.744510486911732,2.545082360259349,2.640048027038574,62541300,0.0,0.0
2023-03-29 00:00:00-04:00,2.659041183542872,2.7445105108042434,2.640048050021681,2.7160205841064453,20946900,0.0,0.0
2023-03-30 00:00:00-04:00,2.754006960012369,2.7635035263676118,2.7065239018201543,2.7255170345306396,13286300,0.0,0.0
2023-03-31 00:00:00-04:00,2.706524005732046,2.7255171391717368,2.6305514719732828,2.6780343055725098,27607700,0.0,0.0
2023-04-03 00:00:00-04:00,2.6210547853035133,2.6780341830149808,2.6210547853035133,2.6685376167297363,15132600,0.0,0.0
2023-04-04 00:00:00-04:00,2.6970274390122007,2.716020572451891,2.6400480386931284,2.6780343055725098,19317600,0.0,0.0
2023-04-05 00:00:00-04:00,2.706524005732046,2.7255171391717368,2.6400480386931284,2.6780343055725098,16550000,0.0,0.0
2023-04-06 00:00:00-04:00,2.7065240115798415,2.7255171450605693,2.659041177878022,2.6970274448394775,19583500,0.0,0.0
2023-04-10 00:00:00-04:00,2.6780343055725098,2.6970274390122007,2.659041172132819,2.6780343055725098,12889300,0.0,0.0
2023-04-11 00:00:00-04:00,2.7730001179247044,2.801489817249355,2.7540069850416042,2.7635035514831543,15673300,0.0,0.0
2023-04-12 00:00:00-04:00,2.8014898362719904,2.848972668802159,2.8014898362719904,2.8204829692840576,19120900,0.0,0.0
2023-04-13 00:00:00-04:00,2.79199325721346,2.8109863901401364,2.773000124286784,2.782496690750122,11298200,0.0,0.0
2023-04-14 00:00:00-04:00,2.773000245833707,2.8204830802316785,2.7635036789541125,2.7919933795928955,12787100,0.0,0.0
2023-04-17 00:00:00-04:00,2.80148983001709,2.820482962986751,2.7824966970474287,2.80148983001709,8836600,0.0,0.0
2023-04-18 00:00:00-04:00,2.7730002403259277,2.810986507768856,2.7445105397437315,2.7730002403259277,9485400,0.0,0.0
2023-04-19 00:00:00-04:00,2.7160204615959094,2.735013820676385,2.6970273289314344,2.706523895263672,8994200,0.0,0.0
2023-04-20 00:00:00-04:00,2.716020601731536,2.773000229080879,2.716020601731536,2.735013961791992,10228200,0.0,0.0
2023-04-21 00:00:00-04:00,2.744510380266147,2.744510380266147,2.678034189687797,2.687530755996704,7288200,0.0,0.0
2023-04-24 00:00:00-04:00,2.7350139323075924,2.7350139323075924,2.6780343055725098,2.6780343055725098,24349900,0.0,0.0
2023-04-25 00:00:00-04:00,2.6305513449402826,2.6685376099852545,2.62105477867904,2.6495444774627686,16844000,0.0,0.0
2023-04-26 00:00:00-04:00,2.6400479044326954,2.6685376031433794,2.630551338195801,2.630551338195801,17581900,0.0,0.0
2023-04-27 00:00:00-04:00,2.659041166305542,2.668537733004576,2.630551466208441,2.659041166305542,12815300,0.0,0.0
2023-04-28 00:00:00-04:00,2.630551466208441,2.668537733004576,2.630551466208441,2.659041166305542,17819700,0.0,0.0
2023-05-01 00:00:00-04:00,2.6495444774627686,2.6875307425077404,2.6495444774627686,2.6495444774627686,4765300,0.0,0.0
2023-05-02 00:00:00-04:00,2.659041166305542,2.668537733004576,2.6210548995094074,2.659041166305542,20977800,0.0,0.0
2023-05-03 00:00:00-04:00,2.6970274680870925,2.763503662258657,2.6970274680870925,2.735013961791992,18940700,0.0,0.0
2023-05-04 00:00:00-04:00,2.8204829501324555,2.8299795165740056,2.7160204928593994,2.7635035514831543,18169100,0.0,0.0
2023-05-05 00:00:00-04:00,2.735013845796726,2.7824966778940294,2.7065239201223403,2.7445104122161865,14471600,0.0,0.0
2023-05-08 00:00:00-04:00,2.7445103936571265,2.7635035263676118,2.716020468175397,2.7255170345306396,12173900,0.0,0.0
2023-05-09 00:00:00-04:00,2.7160205841064453,2.7540070775648386,2.70652401734585,2.7160205841064453,11007100,0.0,0.0
2023-05-10 00:00:00-04:00,2.735013961791992,2.7540070954364353,2.7065240349093145,2.735013961791992,14269000,0.0,0.0
2023-05-11 00:00:00-04:00,2.7350139673757408,2.7730002347421796,2.725517174118118,2.75400710105896,22658200,0.0,0.0
2023-05-12 00:00:00-04:00,2.7445104186000537,2.782496684366255,2.7350138521585037,2.7635035514831543,15427000,0.0,0.0
2023-05-15 00:00:00-04:00,2.79199338506346,2.820483085758065,2.7730002512670566,2.8109865188598633,9221100,0.0,0.0
2023-05-16 00:00:00-04:00,2.829979647111273,2.839476213990867,2.782496812713301,2.7919933795928955,8687500,0.0,0.0
2023-05-17 00:00:00-04:00,2.801489817249355,2.801489817249355,2.7540069850416042,2.7635035514831543,9675400,0.0,0.0
2023-05-18 00:00:00-04:00,2.7635036679005696,2.7635036679005696,2.7065240404348985,2.75400710105896,18159100,0.0,0.0
2023-05-19 00:00:00-04:00,2.763503662258657,2.773000229080879,2.716020601731536,2.735013961791992,12237600,0.0,0.0
2023-05-22 00:00:00-04:00,2.79199324431349,2.79199324431349,2.7445104122161865,2.7445104122161865,15018600,0.0,0.0
2023-05-23 00:00:00-04:00,2.7445105286142137,2.7824967959031004,2.7255171685537576,2.735013961791992,10658100,0.0,0.0
2023-05-24 00:00:00-04:00,2.773000245833707,2.810986513352084,2.7635036789541125,2.7919933795928955,14061500,0.0,0.0
2023-05-25 00:00:00-04:00,2.7730001179247044,2.801489817249355,2.7540069850416042,2.7635035514831543,18283000,0.0,0.0
2023-05-26 00:00:00-04:00,2.791993250807805,2.801489817249355,2.7445104186000537,2.7635035514831543,10736600,0.0,0.0
2023-05-30 00:00:00-04:00,2.744510380266147,2.744510380266147,2.66853762337889,2.687530755996704,20891600,0.0,0.0
2023-05-31 00:00:00-04:00,2.6685376099852545,2.6780341762464976,2.62105477867904,2.6495444774627686,19068400,0.0,0.0
2023-06-01 00:00:00-04:00,2.6685377388526645,2.6970274390122007,2.6495446054129737,2.6780343055725098,14191300,0.0,0.0
2023-06-02 00:00:00-04:00,2.716020607276508,2.7730002347421796,2.697027473593289,2.75400710105896,14976400,0.0,0.0
2023-06-05 00:00:00-04:00,2.7540070954364353,2.773000229080879,2.735013961791992,2.735013961791992,8344000,0.0,0.0
2023-06-06 00:00:00-04:00,2.744510555877798,2.84897279195995,2.744510555877798,2.829979658126831,22366400,0.0,0.0
2023-06-07 00:00:00-04:00,2.8489726750779787,2.8774623746588377,2.8109864089701664,2.8394761085510254,13914600,0.0,0.0
2023-06-08 00:00:00-04:00,2.8204830965897827,2.867965931263143,2.8109865296551106,2.848972797393799,4646700,0.0,0.0
2023-06-09 00:00:00-04:00,2.867965725288947,2.9439382553100586,2.858469159036308,2.9439382553100586,15043300,0.0,0.0
2023-06-12 00:00:00-04:00,2.9154485498124054,2.9439382485044616,2.877462284889664,2.924945116043091,17659300,0.0,0.0
2023-06-13 00:00:00-04:00,2.9344416890574196,2.9724281804839743,2.9154485565521417,2.9439382553100586,13213900,0.0,0.0
2023-06-14 00:00:00-04:00,2.962931413178709,3.0009179049304366,2.9154485815090503,2.9819247722625732,17622200,0.0,0.0
2023-06-15 00:00:00-04:00,2.981924888542629,3.000918021951129,2.934441828605369,2.972428321838379,15677100,0.0,0.0
2023-06-16 00:00:00-04:00,2.9344418048858643,2.9914214310668,2.9249452382583763,2.9344418048858643,20356900,0.0,0.0
2023-06-20 00:00:00-04:00,2.9629315107996512,2.9724283038624786,2.943938377506013,2.953434944152832,14211100,0.0,0.0
2023-06-21 00:00:00-04:00,2.9724283390832107,3.0294077396392822,2.953434979148509,3.0294077396392822,15233700,0.0,0.0
2023-06-22 00:00:00-04:00,3.019911063666812,3.0673938957463522,3.0009179308349956,3.0578973293304443,17415700,0.0,0.0
2023-06-23 00:00:00-04:00,3.057897322855073,3.067393889250871,3.0389041900634766,3.0389041900634766,10130500,0.0,0.0
2023-06-26 00:00:00-04:00,3.057897439917318,3.057897439917318,2.991421472601901,3.0294077396392822,12337100,0.0,0.0
2023-06-27 00:00:00-04:00,3.0484008731579726,3.0484008731579726,2.9724283390832107,3.0294077396392822,19716500,0.0,0.0
2023-06-28 00:00:00-04:00,2.991421312989252,2.991421312989252,2.9344416890574196,2.9439382553100586,21844800,0.0,0.0
2023-06-29 00:00:00-04:00,2.9439382553100586,2.9724281804839743,2.9344416890574196,2.9439382553100586,11113300,0.0,0.0
2023-06-30 00:00:00-04:00,2.9629314261278936,3.029407617171944,2.9629314261278936,3.019911050796509,10169500,0.0,0.0
2023-07-03 00:00:00-04:00,3.019911050796509,3.0389041835473796,3.0104144844210734,3.019911050796509,4319900,0.0,0.0
2023-07-05 00:00:00-04:00,2.943938395309619,2.972428321838379,2.924945261901119,2.972428321838379,6981600,0.0,0.0
2023-07-06 00:00:00-04:00,2.915448765936503,2.924945332871175,2.8299796635244547,2.848972797393799,17367600,0.0,0.0
2023-07-07 00:00:00-04:00,2.8869589536529245,2.8964555202208877,2.8584692539490346,2.877462387084961,7821000,0.0,0.0
2023-07-10 00:00:00-04:00,2.962931492468384,2.9819248520605215,2.8774623931757985,2.8964555263519287,13328300,0.0,0.0
