Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 00:00:00-04:00,2.8204830965897827,2.848972797393799,2.7919933957857666,2.848972797393799,15806100,0.0,0.0
2023-07-12 00:00:00-04:00,2.8679656982421875,2.896455396731428,2.8679656982421875,2.8679656982421875,8131500,0.0,0.0
2023-07-13 00:00:00-04:00,2.896455410567678,2.915448542984568,2.8869588443592336,2.905951976776123,10646600,0.0,0.0
2023-07-14 00:00:00-04:00,2.8774622713232434,2.905951969880979,2.85846913895142,2.8869588375091553,10734900,0.0,0.0
2023-07-17 00:00:00-04:00,2.8774622713232434,2.896455403695067,2.8394760065795963,2.8869588375091553,16989000,0.0,0.0
2023-07-18 00:00:00-04:00,2.886958830568348,2.924945095220669,2.858469132079107,2.8679656982421875,20834400,0.0,0.0
2023-07-19 00:00:00-04:00,2.8679656982421875,2.886958830568348,2.839475999752947,2.8679656982421875,13256000,0.0,0.0
2023-07-20 00:00:00-04:00,2.8774624051209368,2.9439383715133522,2.848972705238473,2.9344418048858643,25911600,0.0,0.0
2023-07-21 00:00:00-04:00,2.9724282124650965,3.048400743303616,2.9629314196942795,3.000917911529541,22742900,0.0,0.0
2023-07-24 00:00:00-04:00,3.0199111612738916,3.0578974281652846,2.9819248943824985,2.9914214611053467,20481900,0.0,0.0
2023-07-25 00:00:00-04:00,2.962931413178709,2.991421338596505,2.9439382805108454,2.9819247722625732,10791600,0.0,0.0
2023-07-26 00:00:00-04:00,2.9819247722625732,3.0009179049304366,2.953434846844777,2.9819247722625732,10852600,0.0,0.0
2023-07-27 00:00:00-04:00,2.9819248582902382,2.991421424898143,2.9059520990109915,2.9154486656188965,13193500,0.0,0.0
2023-07-28 00:00:00-04:00,2.943938395309619,2.981924888542629,2.934441828605369,2.972428321838379,7882800,0.0,0.0
2023-07-31 00:00:00-04:00,2.991421319815959,3.00091788609027,2.9344416957540935,2.9629313945770264,17738100,0.0,0.0
2023-08-01 00:00:00-04:00,2.905951990299503,2.9534348215626975,2.896455424046864,2.9439382553100586,16885500,0.0,0.0
2023-08-02 00:00:00-04:00,2.9534349381408402,2.972428297811824,2.9344418048858643,2.9344418048858643,9949500,0.0,0.0
2023-08-03 00:00:00-04:00,2.924945194319888,2.95343489377438,2.7919932635322593,2.80148983001709,23072200,0.0,0.0
2023-08-04 00:00:00-04:00,2.8394762250433905,2.8869590596261867,2.820483091210272,2.829979658126831,13265200,0.0,0.0
2023-08-07 00:00:00-04:00,2.820483085758065,2.8299796526562666,2.79199338506346,2.8109865188598633,8171500,0.0,0.0
2023-08-08 00:00:00-04:00,2.782496812713301,2.810986513352084,2.773000245833707,2.7919933795928955,8490000,0.0,0.0
2023-08-09 00:00:00-04:00,2.7730001179247044,2.782496684366255,2.7445104186000537,2.7635035514831543,12669000,0.0,0.0
2023-08-10 00:00:00-04:00,2.801489940908124,2.82997964149032,2.7635036734651957,2.7730002403259277,6822300,0.0,0.0
2023-08-11 00:00:00-04:00,2.7635036679005696,2.782496801583789,2.7445105342173504,2.75400710105896,8226300,0.0,0.0
2023-08-14 00:00:00-04:00,2.725517150867041,2.7445105108042434,2.687530883824659,2.7160205841064453,8667800,0.0,0.0
2023-08-15 00:00:00-04:00,2.716020572451891,2.716020572451891,2.6780343055725098,2.6780343055725098,7848800,0.0,0.0
2023-08-16 00:00:00-04:00,2.6875308780991136,2.7160205783202054,2.6780343113587497,2.6970274448394775,8817000,0.0,0.0
2023-08-17 00:00:00-04:00,2.706523888614518,2.7255170212323323,2.6590410570699827,2.687530755996704,16876600,0.0,0.0
2023-08-18 00:00:00-04:00,2.6780343170640633,2.725517150867041,2.6780343170640633,2.7160205841064453,6939500,0.0,0.0
2023-08-21 00:00:00-04:00,2.6970273289314344,2.7255170279281464,2.687530762599197,2.706523895263672,5699400,0.0,0.0
2023-08-22 00:00:00-04:00,2.7255171685537576,2.773000229080879,2.716020601731536,2.735013961791992,10423900,0.0,0.0
2023-08-23 00:00:00-04:00,2.773000124286784,2.8014898236767984,2.7540069913601077,2.782496690750122,8892900,0.0,0.0
2023-08-24 00:00:00-04:00,2.7824966590780966,2.7919932254333393,2.7255170345306396,2.7255170345306396,7073100,0.0,0.0
2023-08-25 00:00:00-04:00,2.70652401734585,2.725517150867041,2.640048050021681,2.7160205841064453,22352700,0.0,0.0
2023-08-28 00:00:00-04:00,2.687530901264871,2.7540070954364353,2.659041200798206,2.735013961791992,11871800,0.0,0.0
2023-08-29 00:00:00-04:00,2.7350139673757408,2.7730002347421796,2.7350139673757408,2.75400710105896,7273600,0.0,0.0
2023-08-30 00:00:00-04:00,2.763503662258657,2.773000229080879,2.735013961791992,2.735013961791992,7615000,0.0,0.0
2023-08-31 00:00:00-04:00,2.706523868090958,2.706523868090958,2.621054771958906,2.630551338195801,21106100,0.0,0.0
2023-09-01 00:00:00-04:00,2.678034169380274,2.6875307356171687,2.6115582057220115,2.630551338195801,6855500,0.0,0.0
2023-09-05 00:00:00-04:00,2.630551460360652,2.6780342937502644,2.611558327004807,2.640048027038574,9343000,0.0,0.0
2023-09-06 00:00:00-04:00,2.6590410369064847,2.6685376031433794,2.630551338195801,2.630551338195801,13907500,0.0,0.0
2023-09-07 00:00:00-04:00,2.630551448408966,2.630551448408966,2.592565181869863,2.6020617485046387,4661000,0.0,0.0
2023-09-08 00:00:00-04:00,2.6115583090758503,2.6210548756885768,2.583068609237671,2.583068609237671,9417800,0.0,0.0
2023-09-11 00:00:00-04:00,2.611558327004807,2.649544593716497,2.611558327004807,2.640048027038574,7540300,0.0,0.0
2023-09-12 00:00:00-04:00,2.611558192036121,2.611558192036121,2.5830684934747374,2.5925650596618652,8301900,0.0,0.0
2023-09-13 00:00:00-04:00,2.62105488177419,2.6400480150437415,2.6020617485046387,2.6020617485046387,28396300,0.0,0.0
2023-09-14 00:00:00-04:00,2.611558192036121,2.6305513244103764,2.5830684934747374,2.5925650596618652,19488200,0.0,0.0
2023-09-15 00:00:00-04:00,2.611558192036121,2.6305513244103764,2.5830684934747374,2.5925650596618652,19021000,0.0,0.0
2023-09-18 00:00:00-04:00,2.5925650596618652,2.611558192036121,2.5830684934747374,2.5925650596618652,13955900,0.0,0.0
2023-09-19 00:00:00-04:00,2.611558192036121,2.6210547582232486,2.5925650596618652,2.5925650596618652,12436000,0.0,0.0
2023-09-20 00:00:00-04:00,2.611558192036121,2.6305513244103764,2.5925650596618652,2.5925650596618652,7632100,0.0,0.0
2023-09-21 00:00:00-04:00,2.5545790089436884,2.5640755759264673,2.5070961740297943,2.5165927410125732,14422900,0.0,0.0
2023-09-22 00:00:00-04:00,2.5355858695960913,2.5355858695960913,2.4975996017456055,2.4975996017456055,11873200,0.0,0.0
2023-09-25 00:00:00-04:00,2.497599467351876,2.526089166706733,2.4786061080326336,2.488102674484253,14225500,0.0,0.0
2023-09-26 00:00:00-04:00,2.4691096460868156,2.497599573063521,2.440619945526123,2.440619945526123,26623900,0.0,0.0
2023-09-27 00:00:00-04:00,2.459613067849865,2.459613067849865,2.3836405333729616,2.4026336669921875,29839700,0.0,0.0
2023-09-28 00:00:00-04:00,2.412130123929261,2.4501163894374383,2.402633557552217,2.4311232566833496,29250300,0.0,0.0
2023-09-29 00:00:00-04:00,2.4786060951571813,2.4786060951571813,2.4406198295480293,2.4501163959503174,15264400,0.0,0.0
2023-10-02 00:00:00-04:00,2.440619939922677,2.450116506754438,2.402633672595633,2.4216268062591553,11026800,0.0,0.0
2023-10-03 00:00:00-04:00,2.4311232366757847,2.459612935572454,2.3741438388824463,2.3741438388824463,12136800,0.0,0.0
2023-10-04 00:00:00-04:00,2.3836405389321116,2.431123373090916,2.3836405389321116,2.4216268062591553,12380400,0.0,0.0
2023-10-05 00:00:00-04:00,2.4121302222795,2.4121302222795,2.345654254929753,2.364647388458252,20539200,0.0,0.0
2023-10-06 00:00:00-04:00,2.3361575866051574,2.431123250119188,2.3076678875509486,2.412130117416382,21619100,0.0,0.0
2023-10-09 00:00:00-04:00,2.3931371001825745,2.4216268006114134,2.3836405333729616,2.4026336669921875,3917400,0.0,0.0
2023-10-10 00:00:00-04:00,2.431123269508712,2.4786061016444285,2.421626703081569,2.469109535217285,6020400,0.0,0.0
2023-10-11 00:00:00-04:00,2.4786061016444285,2.4786061016444285,2.440619835935855,2.469109535217285,7103800,0.0,0.0
2023-10-12 00:00:00-04:00,2.5450822727520257,2.5830685381576375,2.412130117416382,2.412130117416382,5687200,0.0,0.0
2023-10-13 00:00:00-04:00,2.4216268062591553,2.450116506754438,2.3836405389321116,2.4216268062591553,12525500,0.0,0.0
2023-10-16 00:00:00-04:00,2.4216266903063053,2.440619823060394,2.402633557552217,2.4311232566833496,8242200,0.0,0.0
2023-10-17 00:00:00-04:00,2.393136978149414,2.440619809776188,2.3836404118240595,2.393136978149414,8776200,0.0,0.0
2023-10-18 00:00:00-04:00,2.383640510228746,2.383640510228746,2.3171645432069115,2.3266611099243164,9106000,0.0,0.0
2023-10-19 00:00:00-04:00,2.3361576766417214,2.383640510228746,2.3266611099243164,2.3266611099243164,8848800,0.0,0.0
2023-10-20 00:00:00-04:00,2.326660994103842,2.3551506928378485,2.3171644278591734,2.3361575603485107,6294500,0.0,0.0
2023-10-23 00:00:00-04:00,2.3266611099243164,2.364647376793936,2.3171645432069115,2.3266611099243164,6495000,0.0,0.0
2023-10-24 00:00:00-04:00,2.336157573686887,2.3741438388824463,2.3266610073879974,2.3741438388824463,14970400,0.0,0.0
2023-10-25 00:00:00-04:00,2.3551506928378485,2.374143825327186,2.3361575603485107,2.3361575603485107,10474500,0.0,0.0
2023-10-26 00:00:00-04:00,2.355150706284667,2.412130104078005,2.355150706284667,2.3741438388824463,14251000,0.0,0.0
2023-10-27 00:00:00-04:00,2.4026335170335678,2.4026335170335678,2.29817128864776,2.317164421081543,9261300,0.0,0.0
2023-10-30 00:00:00-04:00,2.345654237430966,2.3551508041243703,2.2981714039639445,2.3076679706573486,11550400,0.0,0.0
2023-10-31 00:00:00-04:00,2.3931371001825745,2.4026336669921875,2.355150832944123,2.4026336669921875,15994200,0.0,0.0
2023-11-01 00:00:00-04:00,2.4026335639388776,2.459612962352605,2.3931369975365895,2.4501163959503174,17322100,0.0,0.0
2023-11-02 00:00:00-04:00,2.4691096571638904,2.4975995842684093,2.4596130902677222,2.4786062240600586,7193900,0.0,0.0
2023-11-03 00:00:00-04:00,2.535585770199652,2.583068603151404,2.5165926370189506,2.564075469970703,23938400,0.0,0.0
2023-11-06 00:00:00-05:00,2.5735719340800642,2.6305513313532174,2.5735719340800642,2.611558198928833,27468300,0.0,0.0
2023-11-07 00:00:00-05:00,2.621054771958906,2.6400479044326954,2.6115582057220115,2.630551338195801,9414500,0.0,0.0
2023-11-08 00:00:00-05:00,2.6400480210846173,2.649544587741123,2.6020617544585956,2.6210548877716064,10373700,0.0,0.0
2023-11-09 00:00:00-05:00,2.5925650527182844,2.621054751203365,2.564075354233204,2.5735719203948975,9885900,0.0,0.0
2023-11-10 00:00:00-05:00,2.583068609237671,2.5925651758503974,2.564075476012218,2.583068609237671,5993000,0.0,0.0
2023-11-13 00:00:00-05:00,2.5450823486959844,2.62105488177419,2.5450823486959844,2.6020617485046387,14582800,0.0,0.0
2023-11-14 00:00:00-05:00,2.659041166305542,2.687530866402643,2.6495445996065086,2.659041166305542,6123500,0.0,0.0
2023-11-15 00:00:00-05:00,2.6400480329074747,2.687530866402643,2.6400480329074747,2.659041166305542,6045900,0.0,0.0
2023-11-16 00:00:00-05:00,2.6495444774627686,2.6780341762464976,2.640047911201526,2.6495444774627686,14480500,0.0,0.0
2023-11-17 00:00:00-05:00,2.630551338195801,2.64954447066959,2.6115582057220115,2.630551338195801,19032600,0.0,0.0
2023-11-20 00:00:00-05:00,2.630551460360652,2.6590411603944193,2.630551460360652,2.640048027038574,5345300,0.0,0.0
2023-11-21 00:00:00-05:00,2.640047890597504,2.640047890597504,2.5830684934747374,2.5925650596618652,9911400,0.0,0.0
2023-11-22 00:00:00-05:00,2.6210548877716064,2.6400480210846173,2.59256518780209,2.6210548877716064,12675600,0.0,0.0
2023-11-24 00:00:00-05:00,2.602061632716641,2.621054765141025,2.5925650665044486,2.611558198928833,9544500,0.0,0.0
2023-11-27 00:00:00-05:00,2.6020617544585956,2.6400480210846173,2.5830686211455847,2.6210548877716064,9796200,0.0,0.0
2023-11-28 00:00:00-05:00,2.640047911201526,2.6780341762464976,2.6305513449402826,2.6495444774627686,6458800,0.0,0.0
2023-11-29 00:00:00-05:00,2.6210548756885768,2.6305514423013032,2.5735720426249444,2.583068609237671,9262600,0.0,0.0
2023-11-30 00:00:00-05:00,2.5830686152350872,2.6400480150437415,2.5735720486003117,2.6020617485046387,19360100,0.0,0.0
2023-12-01 00:00:00-05:00,2.6685376299347223,2.7255170279281464,2.659041063602485,2.706523895263672,8473000,0.0,0.0
2023-12-04 00:00:00-05:00,2.687530872292355,2.706524005732046,2.6780343055725098,2.6780343055725098,9295600,0.0,0.0
2023-12-05 00:00:00-05:00,2.6970273354649117,2.754006960012369,2.6875307691096695,2.7255170345306396,8602200,0.0,0.0
2023-12-06 00:00:00-05:00,2.706523888614518,2.716020454923425,2.678034189687797,2.687530755996704,6098500,0.0,0.0
2023-12-07 00:00:00-05:00,2.744510504957308,2.744510504957308,2.6970274448394775,2.6970274448394775,5484200,0.0,0.0
2023-12-08 00:00:00-05:00,2.716020486541801,2.773000111474569,2.716020486541801,2.7445104122161865,7909700,0.0,0.0
2023-12-11 00:00:00-05:00,2.716020486541801,2.754006978635647,2.716020486541801,2.7445104122161865,8328600,0.0,0.0
2023-12-12 00:00:00-05:00,2.7445103870086225,2.7445103870086225,2.6970273289314344,2.706523895263672,4826500,0.0,0.0
2023-12-13 00:00:00-05:00,2.725517190360034,2.8299796526562666,2.725517190360034,2.8109865188598633,12754700,0.0,0.0
2023-12-14 00:00:00-05:00,2.7730001179247044,2.801489817249355,2.7635035514831543,2.7635035514831543,15270500,0.0,0.0
2023-12-15 00:00:00-05:00,2.763503662258657,2.773000229080879,2.7255171685537576,2.735013961791992,9296500,0.0,0.0
2023-12-18 00:00:00-05:00,2.763503564077767,2.80148983001709,2.744510431108106,2.80148983001709,6964600,0.0,0.0
2023-12-19 00:00:00-05:00,2.829979658126831,2.84897279195995,2.820483091210272,2.829979658126831,9883500,0.0,0.0
2023-12-20 00:00:00-05:00,2.810986502108618,2.8204830689502276,2.75400710105896,2.75400710105896,8283500,0.0,0.0
2023-12-21 00:00:00-05:00,2.791993374047392,2.791993374047392,2.7540071066044636,2.7730002403259277,5077300,0.0,0.0
2023-12-22 00:00:00-05:00,2.7899999618530273,2.8299999237060547,2.7799999713897705,2.809999942779541,7502300,0.147,0.0
2023-12-26 00:00:00-05:00,2.809999942779541,2.8399999141693115,2.809999942779541,2.8299999237060547,3383400,0.0,0.0
2023-12-27 00:00:00-05:00,2.809999942779541,2.8499999046325684,2.809999942779541,2.8399999141693115,5165100,0.0,0.0
2023-12-28 00:00:00-05:00,2.8399999141693115,2.8399999141693115,2.809999942779541,2.819999933242798,6784300,0.0,0.0
2023-12-29 00:00:00-05:00,2.799999952316284,2.819999933242798,2.799999952316284,2.799999952316284,2003400,0.0,0.0
2024-01-02 00:00:00-05:00,2.7799999713897705,2.799999952316284,2.759999990463257,2.759999990463257,6389900,0.0,0.0
2024-01-03 00:00:00-05:00,2.75,2.7799999713897705,2.740000009536743,2.75,9007800,0.0,0.0
2024-01-04 00:00:00-05:00,2.7200000286102295,2.7799999713897705,2.7200000286102295,2.759999990463257,9229200,0.0,0.0
2024-01-05 00:00:00-05:00,2.7799999713897705,2.799999952316284,2.759999990463257,2.7799999713897705,10125600,0.0,0.0
2024-01-08 00:00:00-05:00,2.759999990463257,2.809999942779541,2.759999990463257,2.7899999618530273,6167500,0.0,0.0
2024-01-09 00:00:00-05:00,2.759999990463257,2.7799999713897705,2.740000009536743,2.740000009536743,4660200,0.0,0.0
2024-01-10 00:00:00-05:00,2.7899999618530273,2.819999933242798,2.7699999809265137,2.809999942779541,12996100,0.0,0.0
2024-01-11 00:00:00-05:00,2.799999952316284,2.799999952316284,2.759999990463257,2.7699999809265137,5009900,0.0,0.0
2024-01-12 00:00:00-05:00,2.799999952316284,2.819999933242798,2.75,2.7699999809265137,7750900,0.0,0.0
2024-01-16 00:00:00-05:00,2.75,2.75,2.690000057220459,2.690000057220459,5278500,0.0,0.0
2024-01-17 00:00:00-05:00,2.7100000381469727,2.7300000190734863,2.690000057220459,2.690000057220459,7541200,0.0,0.0
2024-01-18 00:00:00-05:00,2.6700000762939453,2.700000047683716,2.6600000858306885,2.700000047683716,6762800,0.0,0.0
2024-01-19 00:00:00-05:00,2.700000047683716,2.7100000381469727,2.6700000762939453,2.700000047683716,6367300,0.0,0.0
2024-01-22 00:00:00-05:00,2.6700000762939453,2.700000047683716,2.630000114440918,2.6500000953674316,9289900,0.0,0.0
2024-01-23 00:00:00-05:00,2.6700000762939453,2.690000057220459,2.630000114440918,2.6700000762939453,9503200,0.0,0.0
2024-01-24 00:00:00-05:00,2.7100000381469727,2.7100000381469727,2.640000104904175,2.640000104904175,9615000,0.0,0.0
2024-01-25 00:00:00-05:00,2.6700000762939453,2.680000066757202,2.6500000953674316,2.6700000762939453,6721600,0.0,0.0
2024-01-26 00:00:00-05:00,2.6700000762939453,2.690000057220459,2.6700000762939453,2.680000066757202,3738000,0.0,0.0
2024-01-29 00:00:00-05:00,2.6700000762939453,2.6700000762939453,2.640000104904175,2.6700000762939453,5234600,0.0,0.0
2024-01-30 00:00:00-05:00,2.640000104904175,2.6500000953674316,2.609999895095825,2.630000114440918,6632900,0.0,0.0
2024-01-31 00:00:00-05:00,2.6500000953674316,2.6600000858306885,2.609999895095825,2.619999885559082,8409100,0.0,0.0
2024-02-01 00:00:00-05:00,2.609999895095825,2.6500000953674316,2.5999999046325684,2.640000104904175,8960800,0.0,0.0
2024-02-02 00:00:00-05:00,2.619999885559082,2.640000104904175,2.5999999046325684,2.630000114440918,7237100,0.0,0.0
2024-02-05 00:00:00-05:00,2.619999885559082,2.630000114440918,2.5899999141693115,2.5999999046325684,7559300,0.0,0.0
2024-02-06 00:00:00-05:00,2.630000114440918,2.6600000858306885,2.619999885559082,2.6500000953674316,11106600,0.0,0.0
2024-02-07 00:00:00-05:00,2.630000114440918,2.640000104904175,2.569999933242798,2.5899999141693115,27160700,0.0,0.0
2024-02-08 00:00:00-05:00,2.5799999237060547,2.5899999141693115,2.559999942779541,2.559999942779541,8667600,0.0,0.0
2024-02-09 00:00:00-05:00,2.569999933242798,2.5899999141693115,2.549999952316284,2.5799999237060547,7027100,0.0,0.0
2024-02-12 00:00:00-05:00,2.5799999237060547,2.619999885559082,2.569999933242798,2.5999999046325684,6022100,0.0,0.0
2024-02-13 00:00:00-05:00,2.5899999141693115,2.5999999046325684,2.5,2.5399999618530273,5800200,0.0,0.0
2024-02-14 00:00:00-05:00,2.5199999809265137,2.5799999237060547,2.5199999809265137,2.559999942779541,8892800,0.0,0.0
2024-02-15 00:00:00-05:00,2.569999933242798,2.5899999141693115,2.559999942779541,2.559999942779541,8326500,0.0,0.0
2024-02-16 00:00:00-05:00,2.549999952316284,2.569999933242798,2.5399999618530273,2.549999952316284,8479400,0.0,0.0
2024-02-20 00:00:00-05:00,2.609999895095825,2.630000114440918,2.559999942779541,2.559999942779541,24204300,0.0,0.0
2024-02-21 00:00:00-05:00,2.5799999237060547,2.5999999046325684,2.559999942779541,2.5999999046325684,12866700,0.0,0.0
2024-02-22 00:00:00-05:00,2.5799999237060547,2.609999895095825,2.569999933242798,2.5899999141693115,9525000,0.0,0.0
2024-02-23 00:00:00-05:00,2.5899999141693115,2.5999999046325684,2.549999952316284,2.559999942779541,10464100,0.0,0.0
2024-02-26 00:00:00-05:00,2.5799999237060547,2.609999895095825,2.5799999237060547,2.5899999141693115,6457700,0.0,0.0
2024-02-27 00:00:00-05:00,2.6500000953674316,2.680000066757202,2.640000104904175,2.6600000858306885,13832800,0.0,0.0
2024-02-28 00:00:00-05:00,2.680000066757202,2.7200000286102295,2.6600000858306885,2.690000057220459,13557700,0.0,0.0
2024-02-29 00:00:00-05:00,2.509999990463257,2.5299999713897705,2.4600000381469727,2.490000009536743,26744300,0.0,0.0
2024-03-01 00:00:00-05:00,2.5,2.509999990463257,2.440000057220459,2.4800000190734863,40184500,0.0,0.0
2024-03-04 00:00:00-05:00,2.4800000190734863,2.5199999809265137,2.4800000190734863,2.5,9388900,0.0,0.0
2024-03-05 00:00:00-05:00,2.549999952316284,2.569999933242798,2.5299999713897705,2.549999952316284,15139000,0.0,0.0
2024-03-06 00:00:00-05:00,2.559999942779541,2.5799999237060547,2.5199999809265137,2.5399999618530273,13487700,0.0,0.0
2024-03-07 00:00:00-05:00,2.549999952316284,2.549999952316284,2.509999990463257,2.549999952316284,7125200,0.0,0.0
2024-03-08 00:00:00-05:00,2.509999990463257,2.5799999237060547,2.509999990463257,2.559999942779541,52537300,0.0,0.0
2024-03-11 00:00:00-04:00,2.559999942779541,2.5799999237060547,2.5299999713897705,2.549999952316284,5940500,0.0,0.0
2024-03-12 00:00:00-04:00,2.559999942779541,2.569999933242798,2.5299999713897705,2.559999942779541,14797900,0.0,0.0
2024-03-13 00:00:00-04:00,2.559999942779541,2.569999933242798,2.5199999809265137,2.5299999713897705,14407700,0.0,0.0
2024-03-14 00:00:00-04:00,2.5399999618530273,2.549999952316284,2.5199999809265137,2.5199999809265137,10962000,0.0,0.0
2024-03-15 00:00:00-04:00,2.5199999809265137,2.5299999713897705,2.490000009536743,2.5,13812000,0.0,0.0
2024-03-18 00:00:00-04:00,2.5,2.509999990463257,2.4700000286102295,2.509999990463257,12176200,0.0,0.0
2024-03-19 00:00:00-04:00,2.4700000286102295,2.490000009536743,2.4600000381469727,2.4700000286102295,18617600,0.0,0.0
2024-03-20 00:00:00-04:00,2.4700000286102295,2.5,2.4600000381469727,2.5,7377900,0.0,0.0
2024-03-21 00:00:00-04:00,2.5,2.509999990463257,2.4800000190734863,2.490000009536743,17703200,0.0,0.0
2024-03-22 00:00:00-04:00,2.490000009536743,2.5,2.4600000381469727,2.4700000286102295,6529700,0.0,0.0
2024-03-25 00:00:00-04:00,2.490000009536743,2.490000009536743,2.450000047683716,2.450000047683716,9875200,0.0,0.0
2024-03-26 00:00:00-04:00,2.4800000190734863,2.490000009536743,2.450000047683716,2.4700000286102295,8367700,0.0,0.0
2024-03-27 00:00:00-04:00,2.4600000381469727,2.4800000190734863,2.450000047683716,2.4800000190734863,14230000,0.0,0.0
2024-03-28 00:00:00-04:00,2.4700000286102295,2.5,2.4700000286102295,2.4800000190734863,13814600,0.0,0.0
2024-04-01 00:00:00-04:00,2.4600000381469727,2.4700000286102295,2.4100000858306885,2.4200000762939453,14239500,0.0,0.0
2024-04-02 00:00:00-04:00,2.430000066757202,2.450000047683716,2.4100000858306885,2.4100000858306885,10069300,0.0,0.0
2024-04-03 00:00:00-04:00,2.4100000858306885,2.4600000381469727,2.369999885559082,2.450000047683716,16325400,0.0,0.0
2024-04-04 00:00:00-04:00,2.4700000286102295,2.509999990463257,2.440000057220459,2.450000047683716,22665600,0.0,0.0
2024-04-05 00:00:00-04:00,2.450000047683716,2.450000047683716,2.359999895095825,2.4100000858306885,28569600,0.0,0.0
2024-04-08 00:00:00-04:00,2.4000000953674316,2.4200000762939453,2.380000114440918,2.4100000858306885,10259300,0.0,0.0
2024-04-09 00:00:00-04:00,2.440000057220459,2.4600000381469727,2.430000066757202,2.450000047683716,7459900,0.0,0.0
2024-04-10 00:00:00-04:00,2.4100000858306885,2.4200000762939453,2.369999885559082,2.380000114440918,10715300,0.0,0.0
2024-04-11 00:00:00-04:00,2.380000114440918,2.4100000858306885,2.369999885559082,2.4000000953674316,15099700,0.0,0.0
2024-04-12 00:00:00-04:00,2.369999885559082,2.369999885559082,2.3299999237060547,2.3499999046325684,9751600,0.0,0.0
2024-04-15 00:00:00-04:00,2.319999933242798,2.3399999141693115,2.299999952316284,2.319999933242798,15963400,0.0,0.0
2024-04-16 00:00:00-04:00,2.2699999809265137,2.2899999618530273,2.25,2.259999990463257,14382700,0.0,0.0
