Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-17 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.240000009536743,2.259999990463257,15315900,0.0,0.0
2024-04-18 00:00:00-04:00,2.259999990463257,2.2899999618530273,2.2300000190734863,2.2799999713897705,18909200,0.0,0.0
2024-04-19 00:00:00-04:00,2.2799999713897705,2.309999942779541,2.2699999809265137,2.2899999618530273,13706900,0.0,0.0
2024-04-22 00:00:00-04:00,2.299999952316284,2.3299999237060547,2.2799999713897705,2.299999952316284,12017400,0.0,0.0
2024-04-23 00:00:00-04:00,2.2899999618530273,2.309999942779541,2.2799999713897705,2.299999952316284,8800700,0.0,0.0
2024-04-24 00:00:00-04:00,2.299999952316284,2.3399999141693115,2.2899999618530273,2.319999933242798,13313500,0.0,0.0
2024-04-25 00:00:00-04:00,2.309999942779541,2.319999933242798,2.2899999618530273,2.299999952316284,10349400,0.0,0.0
2024-04-26 00:00:00-04:00,2.3299999237060547,2.3499999046325684,2.319999933242798,2.3299999237060547,5890800,0.0,0.0
2024-04-29 00:00:00-04:00,2.3299999237060547,2.359999895095825,2.319999933242798,2.359999895095825,6642200,0.0,0.0
2024-04-30 00:00:00-04:00,2.359999895095825,2.369999885559082,2.319999933242798,2.319999933242798,11247100,0.0,0.0
2024-05-01 00:00:00-04:00,2.3399999141693115,2.369999885559082,2.309999942779541,2.3399999141693115,5716200,0.0,0.0
2024-05-02 00:00:00-04:00,2.390000104904175,2.440000057220459,2.380000114440918,2.4100000858306885,15458900,0.0,0.0
2024-05-03 00:00:00-04:00,2.440000057220459,2.450000047683716,2.4100000858306885,2.430000066757202,5538800,0.0,0.0
2024-05-06 00:00:00-04:00,2.4200000762939453,2.450000047683716,2.4100000858306885,2.440000057220459,9697100,0.0,0.0
2024-05-07 00:00:00-04:00,2.4600000381469727,2.4700000286102295,2.440000057220459,2.4600000381469727,9782500,0.0,0.0
2024-05-08 00:00:00-04:00,2.359999895095825,2.390000104904175,2.319999933242798,2.369999885559082,14939700,0.0,0.0
2024-05-09 00:00:00-04:00,2.3399999141693115,2.359999895095825,2.319999933242798,2.3399999141693115,7472500,0.0,0.0
2024-05-10 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.319999933242798,2.319999933242798,16006800,0.0,0.0
2024-05-13 00:00:00-04:00,2.3399999141693115,2.3499999046325684,2.299999952316284,2.3299999237060547,14476900,0.0,0.0
2024-05-14 00:00:00-04:00,2.3499999046325684,2.380000114440918,2.3399999141693115,2.359999895095825,10184700,0.0,0.0
2024-05-15 00:00:00-04:00,2.369999885559082,2.4100000858306885,2.3499999046325684,2.390000104904175,16055900,0.0,0.0
2024-05-16 00:00:00-04:00,2.4100000858306885,2.430000066757202,2.369999885559082,2.390000104904175,10319000,0.0,0.0
2024-05-17 00:00:00-04:00,2.4000000953674316,2.4200000762939453,2.369999885559082,2.4200000762939453,12964900,0.0,0.0
2024-05-20 00:00:00-04:00,2.380000114440918,2.4100000858306885,2.3399999141693115,2.3399999141693115,22083700,0.0,0.0
2024-05-21 00:00:00-04:00,2.380000114440918,2.380000114440918,2.319999933242798,2.319999933242798,30837500,0.0,0.0
2024-05-22 00:00:00-04:00,2.319999933242798,2.3299999237060547,2.2799999713897705,2.299999952316284,48089000,0.0,0.0
2024-05-23 00:00:00-04:00,2.319999933242798,2.319999933242798,2.2799999713897705,2.2799999713897705,17663400,0.0,0.0
2024-05-24 00:00:00-04:00,2.2899999618530273,2.309999942779541,2.2799999713897705,2.2899999618530273,7587900,0.0,0.0
2024-05-28 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.2200000286102295,2.2300000190734863,15593000,0.0,0.0
2024-05-29 00:00:00-04:00,2.180000066757202,2.2200000286102295,2.1700000762939453,2.200000047683716,16163000,0.0,0.0
2024-05-30 00:00:00-04:00,2.2200000286102295,2.25,2.200000047683716,2.2100000381469727,10945900,0.0,0.0
2024-05-31 00:00:00-04:00,2.2100000381469727,2.2300000190734863,2.1700000762939453,2.2200000286102295,23228400,0.0,0.0
2024-06-03 00:00:00-04:00,2.200000047683716,2.2200000286102295,2.180000066757202,2.190000057220459,14372600,0.0,0.0
2024-06-04 00:00:00-04:00,2.190000057220459,2.2200000286102295,2.1700000762939453,2.2100000381469727,13919600,0.0,0.0
2024-06-05 00:00:00-04:00,2.2200000286102295,2.2300000190734863,2.1700000762939453,2.200000047683716,25893400,0.0,0.0
2024-06-06 00:00:00-04:00,2.2100000381469727,2.25,2.190000057220459,2.240000009536743,14828100,0.0,0.0
2024-06-07 00:00:00-04:00,2.2100000381469727,2.2200000286102295,2.1600000858306885,2.1700000762939453,21049100,0.0,0.0
2024-06-10 00:00:00-04:00,2.1500000953674316,2.1600000858306885,2.119999885559082,2.1500000953674316,24156600,0.0,0.0
2024-06-11 00:00:00-04:00,2.1500000953674316,2.1700000762939453,2.119999885559082,2.130000114440918,18738700,0.0,0.0
2024-06-12 00:00:00-04:00,2.140000104904175,2.140000104904175,2.069999933242798,2.0799999237060547,35127600,0.0,0.0
2024-06-13 00:00:00-04:00,2.049999952316284,2.0799999237060547,2.049999952316284,2.069999933242798,22182500,0.0,0.0
2024-06-14 00:00:00-04:00,2.049999952316284,2.109999895095825,2.049999952316284,2.109999895095825,20650500,0.0,0.0
2024-06-17 00:00:00-04:00,2.0899999141693115,2.0999999046325684,2.0799999237060547,2.0799999237060547,18527700,0.0,0.0
2024-06-18 00:00:00-04:00,2.0799999237060547,2.109999895095825,2.059999942779541,2.0799999237060547,34172100,0.0,0.0
2024-06-20 00:00:00-04:00,2.0899999141693115,2.109999895095825,2.049999952316284,2.0799999237060547,22011100,0.0,0.0
2024-06-21 00:00:00-04:00,2.069999933242798,2.0999999046325684,2.049999952316284,2.0799999237060547,21612900,0.0,0.0
2024-06-24 00:00:00-04:00,2.0999999046325684,2.119999885559082,2.0799999237060547,2.0999999046325684,17067800,0.0,0.0
2024-06-25 00:00:00-04:00,2.0799999237060547,2.109999895095825,2.0799999237060547,2.0999999046325684,25162000,0.0,0.0
2024-06-26 00:00:00-04:00,2.059999942779541,2.109999895095825,2.049999952316284,2.0999999046325684,24165300,0.0,0.0
2024-06-27 00:00:00-04:00,2.0799999237060547,2.109999895095825,2.069999933242798,2.0899999141693115,21461200,0.0,0.0
2024-06-28 00:00:00-04:00,2.069999933242798,2.0899999141693115,2.009999990463257,2.049999952316284,35972900,0.0,0.0
2024-07-01 00:00:00-04:00,2.059999942779541,2.069999933242798,2.0299999713897705,2.0399999618530273,17360800,0.0,0.0
2024-07-02 00:00:00-04:00,2.0399999618530273,2.059999942779541,2.0199999809265137,2.059999942779541,20111000,0.0,0.0
2024-07-03 00:00:00-04:00,2.069999933242798,2.0899999141693115,2.059999942779541,2.0799999237060547,14228500,0.0,0.0
2024-07-05 00:00:00-04:00,2.0899999141693115,2.0899999141693115,2.049999952316284,2.069999933242798,28156800,0.0,0.0
2024-07-08 00:00:00-04:00,2.059999942779541,2.0799999237060547,2.049999952316284,2.059999942779541,9848200,0.0,0.0
2024-07-09 00:00:00-04:00,2.069999933242798,2.0899999141693115,2.059999942779541,2.0799999237060547,11042400,0.0,0.0
2024-07-10 00:00:00-04:00,2.0999999046325684,2.130000114440918,2.0899999141693115,2.119999885559082,18067900,0.0,0.0
2024-07-11 00:00:00-04:00,2.140000104904175,2.1700000762939453,2.119999885559082,2.140000104904175,32931800,0.0,0.0
2024-07-12 00:00:00-04:00,2.1500000953674316,2.1600000858306885,2.119999885559082,2.1500000953674316,17546500,0.0,0.0
2024-07-15 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.119999885559082,2.140000104904175,13061600,0.0,0.0
2024-07-16 00:00:00-04:00,2.1500000953674316,2.180000066757202,2.140000104904175,2.180000066757202,15808100,0.0,0.0
2024-07-17 00:00:00-04:00,2.1600000858306885,2.200000047683716,2.1500000953674316,2.180000066757202,20828900,0.0,0.0
2024-07-18 00:00:00-04:00,2.1500000953674316,2.1600000858306885,2.0899999141693115,2.0999999046325684,24449000,0.0,0.0
2024-07-19 00:00:00-04:00,2.130000114440918,2.140000104904175,2.109999895095825,2.109999895095825,16107900,0.0,0.0
2024-07-22 00:00:00-04:00,2.130000114440918,2.1500000953674316,2.109999895095825,2.130000114440918,15133500,0.0,0.0
2024-07-23 00:00:00-04:00,2.130000114440918,2.140000104904175,2.109999895095825,2.119999885559082,7993400,0.0,0.0
2024-07-24 00:00:00-04:00,2.0999999046325684,2.130000114440918,2.0999999046325684,2.0999999046325684,15456800,0.0,0.0
2024-07-25 00:00:00-04:00,2.109999895095825,2.130000114440918,2.0899999141693115,2.0999999046325684,14877100,0.0,0.0
2024-07-26 00:00:00-04:00,2.109999895095825,2.119999885559082,2.0899999141693115,2.109999895095825,11078700,0.0,0.0
2024-07-29 00:00:00-04:00,2.109999895095825,2.119999885559082,2.0799999237060547,2.109999895095825,23702200,0.0,0.0
2024-07-30 00:00:00-04:00,2.0899999141693115,2.0999999046325684,2.0799999237060547,2.0899999141693115,13081800,0.0,0.0
2024-07-31 00:00:00-04:00,2.059999942779541,2.0799999237060547,2.049999952316284,2.059999942779541,60961300,0.0,0.0
2024-08-01 00:00:00-04:00,2.0999999046325684,2.109999895095825,2.049999952316284,2.049999952316284,18646100,0.0,0.0
2024-08-02 00:00:00-04:00,2.059999942779541,2.0899999141693115,2.049999952316284,2.069999933242798,19422500,0.0,0.0
2024-08-05 00:00:00-04:00,2.0199999809265137,2.0999999046325684,2.0199999809265137,2.0899999141693115,25281800,0.0,0.0
2024-08-06 00:00:00-04:00,2.0999999046325684,2.1600000858306885,2.0999999046325684,2.130000114440918,16304600,0.0,0.0
2024-08-07 00:00:00-04:00,2.1700000762939453,2.259999990463257,2.1500000953674316,2.240000009536743,64585900,0.0,0.0
2024-08-08 00:00:00-04:00,2.2300000190734863,2.2699999809265137,2.2100000381469727,2.25,27870400,0.0,0.0
2024-08-09 00:00:00-04:00,2.259999990463257,2.2799999713897705,2.25,2.2699999809265137,11299400,0.0,0.0
2024-08-12 00:00:00-04:00,2.2899999618530273,2.299999952316284,2.25,2.259999990463257,21073300,0.0,0.0
2024-08-13 00:00:00-04:00,2.2799999713897705,2.3299999237060547,2.2799999713897705,2.3299999237060547,18279900,0.0,0.0
2024-08-14 00:00:00-04:00,2.319999933242798,2.3499999046325684,2.309999942779541,2.319999933242798,17360200,0.0,0.0
2024-08-15 00:00:00-04:00,2.3499999046325684,2.430000066757202,2.3399999141693115,2.4100000858306885,92199600,0.0,0.0
2024-08-16 00:00:00-04:00,2.4600000381469727,2.4700000286102295,2.390000104904175,2.390000104904175,27738700,0.0,0.0
2024-08-19 00:00:00-04:00,2.4000000953674316,2.440000057220459,2.390000104904175,2.4200000762939453,30750500,0.0,0.0
2024-08-20 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.369999885559082,2.369999885559082,22764300,0.0,0.0
2024-08-21 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.3299999237060547,2.359999895095825,32674000,0.0,0.0
2024-08-22 00:00:00-04:00,2.3399999141693115,2.359999895095825,2.319999933242798,2.3299999237060547,33948000,0.0,0.0
2024-08-23 00:00:00-04:00,2.380000114440918,2.4100000858306885,2.3499999046325684,2.4000000953674316,36623000,0.0,0.0
2024-08-26 00:00:00-04:00,2.390000104904175,2.4200000762939453,2.380000114440918,2.390000104904175,27667000,0.0,0.0
2024-08-27 00:00:00-04:00,2.380000114440918,2.390000104904175,2.3499999046325684,2.369999885559082,27717300,0.0,0.0
2024-08-28 00:00:00-04:00,2.3499999046325684,2.359999895095825,2.299999952316284,2.3399999141693115,24947300,0.0,0.0
2024-08-29 00:00:00-04:00,2.2799999713897705,2.309999942779541,2.2699999809265137,2.2799999713897705,13186000,0.0,0.0
2024-08-30 00:00:00-04:00,2.25,2.2899999618530273,2.25,2.2699999809265137,23910700,0.0,0.0
2024-09-03 00:00:00-04:00,2.2899999618530273,2.309999942779541,2.259999990463257,2.2699999809265137,21464600,0.0,0.0
2024-09-04 00:00:00-04:00,2.299999952316284,2.3299999237060547,2.2799999713897705,2.319999933242798,18953900,0.0,0.0
2024-09-05 00:00:00-04:00,2.319999933242798,2.3399999141693115,2.309999942779541,2.319999933242798,12439700,0.0,0.0
2024-09-06 00:00:00-04:00,2.3399999141693115,2.359999895095825,2.309999942779541,2.3299999237060547,31629600,0.0,0.0
2024-09-09 00:00:00-04:00,2.3299999237060547,2.380000114440918,2.309999942779541,2.369999885559082,64254900,0.0,0.0
2024-09-10 00:00:00-04:00,2.3499999046325684,2.380000114440918,2.3399999141693115,2.369999885559082,49069700,0.0,0.0
2024-09-11 00:00:00-04:00,2.359999895095825,2.369999885559082,2.309999942779541,2.3299999237060547,31766300,0.0,0.0
2024-09-12 00:00:00-04:00,2.2899999618530273,2.309999942779541,2.259999990463257,2.299999952316284,45259500,0.0,0.0
2024-09-13 00:00:00-04:00,2.3299999237060547,2.3399999141693115,2.2899999618530273,2.309999942779541,16220500,0.0,0.0
2024-09-16 00:00:00-04:00,2.319999933242798,2.3499999046325684,2.309999942779541,2.3299999237060547,20245300,0.0,0.0
2024-09-17 00:00:00-04:00,2.3499999046325684,2.380000114440918,2.3399999141693115,2.369999885559082,22573800,0.0,0.0
2024-09-18 00:00:00-04:00,2.369999885559082,2.430000066757202,2.369999885559082,2.390000104904175,19636200,0.0,0.0
2024-09-19 00:00:00-04:00,2.430000066757202,2.430000066757202,2.369999885559082,2.390000104904175,28648300,0.0,0.0
2024-09-20 00:00:00-04:00,2.369999885559082,2.380000114440918,2.299999952316284,2.299999952316284,14338600,0.0,0.0
2024-09-23 00:00:00-04:00,2.309999942779541,2.319999933242798,2.2899999618530273,2.309999942779541,14551500,0.0,0.0
2024-09-24 00:00:00-04:00,2.359999895095825,2.369999885559082,2.319999933242798,2.3299999237060547,28081200,0.0,0.0
2024-09-25 00:00:00-04:00,2.359999895095825,2.380000114440918,2.309999942779541,2.3299999237060547,28728100,0.0,0.0
2024-09-26 00:00:00-04:00,2.359999895095825,2.369999885559082,2.3499999046325684,2.359999895095825,10628600,0.0,0.0
2024-09-27 00:00:00-04:00,2.359999895095825,2.4100000858306885,2.359999895095825,2.4000000953674316,58614400,0.0,0.0
2024-09-30 00:00:00-04:00,2.390000104904175,2.440000057220459,2.380000114440918,2.440000057220459,37342700,0.0,0.0
2024-10-01 00:00:00-04:00,2.4800000190734863,2.5299999713897705,2.4700000286102295,2.5,51018700,0.0,0.0
2024-10-02 00:00:00-04:00,2.5399999618530273,2.559999942779541,2.5199999809265137,2.559999942779541,84412800,0.0,0.0
2024-10-03 00:00:00-04:00,2.490000009536743,2.5,2.4600000381469727,2.4800000190734863,49295800,0.0,0.0
2024-10-04 00:00:00-04:00,2.440000057220459,2.490000009536743,2.440000057220459,2.4700000286102295,43086700,0.0,0.0
2024-10-07 00:00:00-04:00,2.450000047683716,2.4600000381469727,2.4000000953674316,2.4100000858306885,21801100,0.0,0.0
2024-10-08 00:00:00-04:00,2.380000114440918,2.4000000953674316,2.3499999046325684,2.369999885559082,25477200,0.0,0.0
2024-10-09 00:00:00-04:00,2.3499999046325684,2.380000114440918,2.3299999237060547,2.359999895095825,26769700,0.0,0.0
2024-10-10 00:00:00-04:00,2.369999885559082,2.380000114440918,2.3499999046325684,2.359999895095825,13815100,0.0,0.0
2024-10-11 00:00:00-04:00,2.3299999237060547,2.3499999046325684,2.2899999618530273,2.309999942779541,16885400,0.0,0.0
2024-10-14 00:00:00-04:00,2.319999933242798,2.3399999141693115,2.299999952316284,2.3399999141693115,13731600,0.0,0.0
2024-10-15 00:00:00-04:00,2.309999942779541,2.309999942779541,2.2699999809265137,2.2799999713897705,15649000,0.0,0.0
2024-10-16 00:00:00-04:00,2.2799999713897705,2.319999933242798,2.2699999809265137,2.299999952316284,18238800,0.0,0.0
2024-10-17 00:00:00-04:00,2.2799999713897705,2.309999942779541,2.2699999809265137,2.299999952316284,17166600,0.0,0.0
2024-10-18 00:00:00-04:00,2.309999942779541,2.309999942779541,2.2699999809265137,2.2799999713897705,12524400,0.0,0.0
2024-10-21 00:00:00-04:00,2.2699999809265137,2.2899999618530273,2.259999990463257,2.2899999618530273,22784200,0.0,0.0
2024-10-22 00:00:00-04:00,2.2799999713897705,2.2899999618530273,2.25,2.2699999809265137,28933300,0.0,0.0
2024-10-23 00:00:00-04:00,2.259999990463257,2.2699999809265137,2.2300000190734863,2.25,13198300,0.0,0.0
2024-10-24 00:00:00-04:00,2.25,2.2899999618530273,2.240000009536743,2.2699999809265137,20158300,0.0,0.0
2024-10-25 00:00:00-04:00,2.259999990463257,2.2799999713897705,2.25,2.25,14546200,0.0,0.0
2024-10-28 00:00:00-04:00,2.2899999618530273,2.299999952316284,2.2699999809265137,2.2799999713897705,17416600,0.0,0.0
2024-10-29 00:00:00-04:00,2.2799999713897705,2.299999952316284,2.25,2.2799999713897705,20162000,0.0,0.0
2024-10-30 00:00:00-04:00,2.2699999809265137,2.2799999713897705,2.240000009536743,2.2699999809265137,16625600,0.0,0.0
2024-10-31 00:00:00-04:00,2.2200000286102295,2.240000009536743,2.180000066757202,2.180000066757202,18915800,0.0,0.0
2024-11-01 00:00:00-04:00,2.180000066757202,2.190000057220459,2.140000104904175,2.1500000953674316,19147100,0.0,0.0
2024-11-04 00:00:00-05:00,2.180000066757202,2.2200000286102295,2.1700000762939453,2.2100000381469727,20246100,0.0,0.0
2024-11-05 00:00:00-05:00,2.2100000381469727,2.2200000286102295,2.180000066757202,2.2200000286102295,14676200,0.0,0.0
2024-11-06 00:00:00-05:00,2.180000066757202,2.2200000286102295,2.140000104904175,2.2100000381469727,26797200,0.0,0.0
2024-11-07 00:00:00-05:00,2.240000009536743,2.25,2.2100000381469727,2.2300000190734863,26292400,0.0,0.0
2024-11-08 00:00:00-05:00,2.1700000762939453,2.200000047683716,2.1500000953674316,2.1700000762939453,31442200,0.0,0.0
2024-11-11 00:00:00-05:00,2.140000104904175,2.2100000381469727,2.140000104904175,2.200000047683716,23894600,0.0,0.0
2024-11-12 00:00:00-05:00,2.1600000858306885,2.2200000286102295,2.1500000953674316,2.2200000286102295,30148900,0.0,0.0
2024-11-13 00:00:00-05:00,2.190000057220459,2.2200000286102295,2.180000066757202,2.2200000286102295,25057200,0.0,0.0
2024-11-14 00:00:00-05:00,2.2300000190734863,2.240000009536743,2.200000047683716,2.2100000381469727,25345300,0.0,0.0
2024-11-15 00:00:00-05:00,2.2100000381469727,2.2200000286102295,2.190000057220459,2.2100000381469727,6374700,0.0,0.0
2024-11-18 00:00:00-05:00,2.2100000381469727,2.2300000190734863,2.1600000858306885,2.180000066757202,24277700,0.0,0.0
2024-11-19 00:00:00-05:00,2.180000066757202,2.2100000381469727,2.1700000762939453,2.180000066757202,20313800,0.0,0.0
2024-11-20 00:00:00-05:00,2.180000066757202,2.190000057220459,2.1600000858306885,2.1700000762939453,3218000,0.0,0.0
2024-11-21 00:00:00-05:00,2.140000104904175,2.1700000762939453,2.140000104904175,2.1500000953674316,22454500,0.0,0.0
2024-11-22 00:00:00-05:00,2.1700000762939453,2.200000047683716,2.1600000858306885,2.190000057220459,12429300,0.0,0.0
2024-11-25 00:00:00-05:00,2.200000047683716,2.2100000381469727,2.1700000762939453,2.1700000762939453,14838400,0.0,0.0
2024-11-26 00:00:00-05:00,2.1700000762939453,2.2100000381469727,2.1700000762939453,2.190000057220459,13571500,0.0,0.0
2024-11-27 00:00:00-05:00,2.190000057220459,2.200000047683716,2.130000114440918,2.1500000953674316,36086100,0.0,0.0
2024-11-29 00:00:00-05:00,2.069999933242798,2.140000104904175,2.049999952316284,2.119999885559082,29058200,0.0,0.0
2024-12-02 00:00:00-05:00,2.130000114440918,2.200000047683716,2.0999999046325684,2.190000057220459,56432200,0.0,0.0
2024-12-03 00:00:00-05:00,2.2200000286102295,2.309999942779541,2.2100000381469727,2.309999942779541,34886900,0.0,0.0
2024-12-04 00:00:00-05:00,2.309999942779541,2.3299999237060547,2.25,2.259999990463257,47783200,0.0,0.0
2024-12-05 00:00:00-05:00,2.3299999237060547,2.390000104904175,2.319999933242798,2.3399999141693115,30422100,0.0,0.0
2024-12-06 00:00:00-05:00,2.3499999046325684,2.369999885559082,2.2699999809265137,2.2899999618530273,39898000,0.0,0.0
2024-12-09 00:00:00-05:00,2.2899999618530273,2.3299999237060547,2.2899999618530273,2.299999952316284,22494000,0.0,0.0
2024-12-10 00:00:00-05:00,2.3399999141693115,2.3399999141693115,2.309999942779541,2.319999933242798,14851700,0.0,0.0
2024-12-11 00:00:00-05:00,2.299999952316284,2.299999952316284,2.2200000286102295,2.2699999809265137,39610400,0.0,0.0
2024-12-12 00:00:00-05:00,2.2100000381469727,2.2200000286102295,2.1700000762939453,2.180000066757202,42277300,0.0,0.0
2024-12-13 00:00:00-05:00,2.180000066757202,2.190000057220459,2.140000104904175,2.140000104904175,23440100,0.0,0.0
2024-12-16 00:00:00-05:00,2.1500000953674316,2.1600000858306885,2.069999933242798,2.0799999237060547,23888700,0.0,0.0
2024-12-17 00:00:00-05:00,2.0899999141693115,2.140000104904175,2.069999933242798,2.119999885559082,35940600,0.0,0.0
2024-12-18 00:00:00-05:00,2.0799999237060547,2.0899999141693115,2.009999990463257,2.0199999809265137,30654500,0.0,0.0
2024-12-19 00:00:00-05:00,2.0899999141693115,2.0899999141693115,2.0199999809265137,2.0299999713897705,31838600,0.0,0.0
2024-12-20 00:00:00-05:00,2.049999952316284,2.069999933242798,2.0299999713897705,2.059999942779541,27792200,0.0,0.0
2024-12-23 00:00:00-05:00,1.9700000286102295,1.9800000190734863,1.8799999952316284,1.899999976158142,69589800,0.0,0.0
2024-12-24 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.8899999856948853,1.899999976158142,10209100,0.0,0.0
2024-12-26 00:00:00-05:00,1.909999966621399,1.909999966621399,1.8799999952316284,1.8899999856948853,37193300,0.0,0.0
2024-12-27 00:00:00-05:00,1.899999976158142,1.909999966621399,1.8600000143051147,1.8700000047683716,61269900,0.0,0.0
2024-12-30 00:00:00-05:00,1.8799999952316284,1.8899999856948853,1.850000023841858,1.850000023841858,59595800,0.0,0.0
2024-12-31 00:00:00-05:00,1.850000023841858,1.8600000143051147,1.8200000524520874,1.850000023841858,31068400,0.0,0.0
2025-01-02 00:00:00-05:00,1.850000023841858,1.8600000143051147,1.809999942779541,1.8300000429153442,60766300,0.0,0.0
2025-01-03 00:00:00-05:00,1.8300000429153442,1.840000033378601,1.7599999904632568,1.7699999809265137,52310700,0.0,0.0
2025-01-06 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.7799999713897705,1.7899999618530273,79501800,0.0,0.0
2025-01-07 00:00:00-05:00,1.8300000429153442,1.8700000047683716,1.809999942779541,1.850000023841858,56421200,0.0,0.0
2025-01-08 00:00:00-05:00,1.850000023841858,1.850000023841858,1.7899999618530273,1.840000033378601,34736800,0.0,0.0
2025-01-10 00:00:00-05:00,1.840000033378601,1.840000033378601,1.7699999809265137,1.7799999713897705,44186700,0.0,0.0
2025-01-13 00:00:00-05:00,1.7899999618530273,1.8200000524520874,1.7799999713897705,1.7899999618530273,48819100,0.0,0.0
2025-01-14 00:00:00-05:00,1.8200000524520874,1.8300000429153442,1.7899999618530273,1.7999999523162842,39167600,0.0,0.0
2025-01-15 00:00:00-05:00,1.840000033378601,1.8600000143051147,1.7999999523162842,1.850000023841858,51485100,0.0,0.0
2025-01-16 00:00:00-05:00,1.8200000524520874,1.8300000429153442,1.7899999618530273,1.809999942779541,42444500,0.0,0.0
2025-01-17 00:00:00-05:00,1.7799999713897705,1.7999999523162842,1.7699999809265137,1.7799999713897705,37337000,0.0,0.0
2025-01-21 00:00:00-05:00,1.7899999618530273,1.8300000429153442,1.7899999618530273,1.8200000524520874,23017100,0.0,0.0
2025-01-22 00:00:00-05:00,1.8200000524520874,1.8300000429153442,1.7899999618530273,1.7999999523162842,24831800,0.0,0.0
2025-01-23 00:00:00-05:00,1.8300000429153442,1.840000033378601,1.809999942779541,1.8200000524520874,52143200,0.0,0.0
2025-01-24 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.7899999618530273,1.7899999618530273,68677678,0.0,0.0
