Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,68.52999877929688,70.33000183105469,67.7699966430664,70.16999816894531,7049900,0.0,0.0
2022-01-04 00:00:00-05:00,70.55000305175781,71.26000213623047,67.33000183105469,70.94999694824219,7792100,0.0,0.0
2022-01-05 00:00:00-05:00,69.66000366210938,70.5999984741211,66.97000122070312,67.41999816894531,7227200,0.0,0.0
2022-01-06 00:00:00-05:00,67.41999816894531,68.55999755859375,65.9000015258789,67.25,5442700,0.0,0.0
2022-01-07 00:00:00-05:00,67.5,68.4800033569336,64.18000030517578,64.55999755859375,6794400,0.0,0.0
2022-01-10 00:00:00-05:00,63.0099983215332,65.20999908447266,61.66999816894531,65.12000274658203,6096500,0.0,0.0
2022-01-11 00:00:00-05:00,65.06999969482422,66.18000030517578,64.5,65.93000030517578,4907900,0.0,0.0
2022-01-12 00:00:00-05:00,66.86000061035156,68.0199966430664,65.97000122070312,66.48999786376953,5361400,0.0,0.0
2022-01-13 00:00:00-05:00,67.5199966430664,68.19999694824219,64.47000122070312,64.63999938964844,6707900,0.0,0.0
2022-01-14 00:00:00-05:00,63.83000183105469,66.2699966430664,63.619998931884766,66.19999694824219,5890500,0.0,0.0
2022-01-18 00:00:00-05:00,64.05999755859375,65.0999984741211,62.869998931884766,63.029998779296875,6494600,0.0,0.0
2022-01-19 00:00:00-05:00,63.41999816894531,63.61000061035156,58.88999938964844,59.0099983215332,8193100,0.0,0.0
2022-01-20 00:00:00-05:00,59.43000030517578,59.779998779296875,55.40999984741211,55.540000915527344,8818800,0.0,0.0
2022-01-21 00:00:00-05:00,55.20000076293945,57.58000183105469,54.599998474121094,54.72999954223633,8791100,0.0,0.0
2022-01-24 00:00:00-05:00,53.150001525878906,55.470001220703125,51.02000045776367,55.34000015258789,10170400,0.0,0.0
2022-01-25 00:00:00-05:00,53.27000045776367,55.41999816894531,52.970001220703125,53.31999969482422,8274200,0.0,0.0
2022-01-26 00:00:00-05:00,56.060001373291016,58.619998931884766,54.7400016784668,55.7599983215332,11956500,0.0,0.0
2022-01-27 00:00:00-05:00,56.400001525878906,58.0,53.060001373291016,53.66999816894531,8619100,0.0,0.0
2022-01-28 00:00:00-05:00,53.119998931884766,54.220001220703125,51.2599983215332,53.7599983215332,9879600,0.0,0.0
2022-01-31 00:00:00-05:00,54.970001220703125,59.02000045776367,54.599998474121094,59.0,9784500,0.0,0.0
2022-02-01 00:00:00-05:00,59.33000183105469,59.7400016784668,57.75,59.650001525878906,5488600,0.0,0.0
2022-02-02 00:00:00-05:00,60.599998474121094,61.33000183105469,59.20000076293945,61.08000183105469,7742600,0.0,0.0
2022-02-03 00:00:00-05:00,58.7599983215332,59.560001373291016,56.150001525878906,56.209999084472656,7940100,0.0,0.0
2022-02-04 00:00:00-05:00,56.43000030517578,57.900001525878906,55.25,57.41999816894531,10144000,0.0,0.0
2022-02-07 00:00:00-05:00,59.880001068115234,64.22000122070312,59.310001373291016,62.2599983215332,20500400,0.0,0.0
2022-02-08 00:00:00-05:00,62.130001068115234,66.66000366210938,61.619998931884766,65.97000122070312,11581700,0.0,0.0
2022-02-09 00:00:00-05:00,66.2699966430664,67.12999725341797,64.62999725341797,67.08000183105469,9830500,0.0,0.0
2022-02-10 00:00:00-05:00,65.5999984741211,67.01000213623047,62.970001220703125,63.41999816894531,9463400,0.0,0.0
2022-02-11 00:00:00-05:00,63.43000030517578,63.720001220703125,58.310001373291016,58.970001220703125,12377900,0.0,0.0
2022-02-14 00:00:00-05:00,59.29999923706055,60.70000076293945,57.86000061035156,58.65999984741211,6847600,0.0,0.0
2022-02-15 00:00:00-05:00,59.88999938964844,62.33000183105469,59.88999938964844,62.2400016784668,6386200,0.0,0.0
2022-02-16 00:00:00-05:00,61.369998931884766,63.79999923706055,60.86000061035156,63.11000061035156,4197500,0.0,0.0
2022-02-17 00:00:00-05:00,61.790000915527344,61.9900016784668,59.97999954223633,60.189998626708984,6399800,0.0,0.0
2022-02-18 00:00:00-05:00,60.36000061035156,61.2599983215332,59.209999084472656,60.20000076293945,4596000,0.0,0.0
2022-02-22 00:00:00-05:00,58.810001373291016,60.880001068115234,57.349998474121094,58.439998626708984,7242700,0.0,0.0
2022-02-23 00:00:00-05:00,59.47999954223633,61.130001068115234,57.54999923706055,57.75,6119200,0.0,0.0
2022-02-24 00:00:00-05:00,54.880001068115234,61.290000915527344,54.470001220703125,61.08000183105469,7450300,0.0,0.0
2022-02-25 00:00:00-05:00,61.0,63.560001373291016,60.029998779296875,63.5,6917500,0.0,0.0
2022-02-28 00:00:00-05:00,61.81999969482422,63.119998931884766,61.029998779296875,62.61000061035156,6777000,0.0,0.0
2022-03-01 00:00:00-05:00,62.5099983215332,63.41999816894531,58.90999984741211,59.650001525878906,7336900,0.0,0.0
2022-03-02 00:00:00-05:00,60.54999923706055,63.33000183105469,60.33000183105469,62.869998931884766,6254200,0.0,0.0
2022-03-03 00:00:00-05:00,62.290000915527344,63.29999923706055,61.16999816894531,61.5099983215332,5651900,0.0,0.0
2022-03-04 00:00:00-05:00,60.18000030517578,61.0099983215332,57.27000045776367,58.33000183105469,6569300,0.0,0.0
2022-03-07 00:00:00-05:00,58.099998474121094,58.88999938964844,53.5,53.52000045776367,10019300,0.0,0.0
2022-03-08 00:00:00-05:00,54.2599983215332,58.43000030517578,53.0099983215332,55.790000915527344,7527100,0.0,0.0
2022-03-09 00:00:00-05:00,58.380001068115234,58.939998626708984,57.13999938964844,58.43000030517578,5593500,0.0,0.0
2022-03-10 00:00:00-05:00,57.06999969482422,58.0,56.0,57.630001068115234,2999100,0.0,0.0
2022-03-11 00:00:00-05:00,58.38999938964844,58.70000076293945,55.810001373291016,55.88999938964844,4233200,0.0,0.0
2022-03-14 00:00:00-04:00,55.400001525878906,56.220001220703125,53.279998779296875,53.90999984741211,6042900,0.0,0.0
2022-03-15 00:00:00-04:00,53.619998931884766,56.81999969482422,53.150001525878906,56.65999984741211,5979400,0.0,0.0
2022-03-16 00:00:00-04:00,57.77000045776367,60.65999984741211,57.310001373291016,60.11000061035156,6352400,0.0,0.0
2022-03-17 00:00:00-04:00,59.310001373291016,60.790000915527344,58.5,60.7599983215332,4880600,0.0,0.0
2022-03-18 00:00:00-04:00,60.02000045776367,62.36000061035156,59.709999084472656,61.93000030517578,10766100,0.0,0.0
2022-03-21 00:00:00-04:00,61.130001068115234,62.720001220703125,60.65999984741211,61.93000030517578,4694300,0.0,0.0
2022-03-22 00:00:00-04:00,61.68000030517578,63.310001373291016,60.93000030517578,62.18000030517578,5471700,0.0,0.0
2022-03-23 00:00:00-04:00,61.900001525878906,62.25,60.08000183105469,60.38999938964844,4109000,0.0,0.0
2022-03-24 00:00:00-04:00,61.189998626708984,63.77000045776367,60.439998626708984,63.58000183105469,7553400,0.0,0.0
2022-03-25 00:00:00-04:00,63.599998474121094,63.95000076293945,61.72999954223633,63.810001373291016,6187700,0.0,0.0
2022-03-28 00:00:00-04:00,63.66999816894531,65.4000015258789,62.959999084472656,65.31999969482422,6483000,0.0,0.0
2022-03-29 00:00:00-04:00,67.1500015258789,68.69999694824219,65.72000122070312,67.36000061035156,7137200,0.0,0.0
2022-03-30 00:00:00-04:00,67.18000030517578,67.18000030517578,64.05000305175781,64.43000030517578,5658300,0.0,0.0
2022-03-31 00:00:00-04:00,64.38999938964844,65.37999725341797,62.529998779296875,62.61000061035156,6176400,0.0,0.0
2022-04-01 00:00:00-04:00,63.16999816894531,63.310001373291016,58.5099983215332,59.630001068115234,7009300,0.0,0.0
2022-04-04 00:00:00-04:00,60.029998779296875,60.70000076293945,58.630001068115234,59.59000015258789,7772800,0.0,0.0
2022-04-05 00:00:00-04:00,59.0,59.25,55.56999969482422,55.70000076293945,9531600,0.0,0.0
2022-04-06 00:00:00-04:00,54.529998779296875,54.97999954223633,53.0099983215332,53.70000076293945,8652700,0.0,0.0
2022-04-07 00:00:00-04:00,54.06999969482422,55.150001525878906,52.70000076293945,54.09000015258789,5857200,0.0,0.0
2022-04-08 00:00:00-04:00,53.439998626708984,54.0,52.150001525878906,52.72999954223633,5967100,0.0,0.0
2022-04-11 00:00:00-04:00,51.779998779296875,53.97999954223633,51.54999923706055,52.33000183105469,6789200,0.0,0.0
2022-04-12 00:00:00-04:00,54.0,55.040000915527344,52.810001373291016,53.13999938964844,6967200,0.0,0.0
2022-04-13 00:00:00-04:00,53.45000076293945,54.86000061035156,52.79999923706055,54.25,4001200,0.0,0.0
2022-04-14 00:00:00-04:00,54.33000183105469,54.52000045776367,53.2400016784668,53.2599983215332,3942600,0.0,0.0
2022-04-18 00:00:00-04:00,52.959999084472656,55.43000030517578,52.83000183105469,54.56999969482422,4539000,0.0,0.0
2022-04-19 00:00:00-04:00,54.869998931884766,56.45000076293945,54.58000183105469,56.380001068115234,4454100,0.0,0.0
2022-04-20 00:00:00-04:00,57.04999923706055,57.70000076293945,55.33000183105469,55.400001525878906,4904400,0.0,0.0
2022-04-21 00:00:00-04:00,56.459999084472656,57.470001220703125,52.849998474121094,53.2599983215332,6366000,0.0,0.0
2022-04-22 00:00:00-04:00,53.20000076293945,53.630001068115234,51.560001373291016,51.779998779296875,5455800,0.0,0.0
2022-04-25 00:00:00-04:00,51.45000076293945,53.529998779296875,51.06999969482422,53.47999954223633,4328600,0.0,0.0
2022-04-26 00:00:00-04:00,52.86000061035156,53.27000045776367,51.29999923706055,51.36000061035156,4327900,0.0,0.0
2022-04-27 00:00:00-04:00,50.84000015258789,52.81999969482422,50.599998474121094,51.209999084472656,4782400,0.0,0.0
2022-04-28 00:00:00-04:00,52.5,54.9900016784668,51.599998474121094,54.47999954223633,6440900,0.0,0.0
2022-04-29 00:00:00-04:00,53.61000061035156,55.22999954223633,51.970001220703125,52.11000061035156,6886300,0.0,0.0
2022-05-02 00:00:00-04:00,53.869998931884766,55.79999923706055,52.25,55.619998931884766,11364100,0.0,0.0
2022-05-03 00:00:00-04:00,55.619998931884766,57.279998779296875,54.91999816894531,56.5099983215332,6933300,0.0,0.0
2022-05-04 00:00:00-04:00,57.0,58.93000030517578,54.810001373291016,58.91999816894531,6496400,0.0,0.0
2022-05-05 00:00:00-04:00,57.79999923706055,57.90999984741211,54.349998474121094,55.22999954223633,8606300,0.0,0.0
2022-05-06 00:00:00-04:00,55.25,56.040000915527344,53.040000915527344,55.130001068115234,5843500,0.0,0.0
2022-05-09 00:00:00-04:00,53.54999923706055,54.599998474121094,50.56999969482422,50.81999969482422,7720500,0.0,0.0
2022-05-10 00:00:00-04:00,52.099998474121094,54.91999816894531,51.40999984741211,53.869998931884766,10675600,0.0,0.0
2022-05-11 00:00:00-04:00,52.869998931884766,55.349998474121094,51.63999938964844,51.77000045776367,6716200,0.0,0.0
2022-05-12 00:00:00-04:00,52.0,53.45000076293945,50.939998626708984,52.97999954223633,5759800,0.0,0.0
2022-05-13 00:00:00-04:00,54.349998474121094,56.619998931884766,54.099998474121094,56.18000030517578,6291200,0.0,0.0
2022-05-16 00:00:00-04:00,55.189998626708984,56.209999084472656,54.66999816894531,55.150001525878906,3798000,0.0,0.0
2022-05-17 00:00:00-04:00,56.68000030517578,58.66999816894531,56.58000183105469,58.5,5976600,0.0,0.0
2022-05-18 00:00:00-04:00,57.31999969482422,59.06999969482422,55.33000183105469,55.83000183105469,6296700,0.0,0.0
2022-05-19 00:00:00-04:00,55.20000076293945,57.33000183105469,54.970001220703125,56.06999969482422,4941900,0.0,0.0
2022-05-20 00:00:00-04:00,57.540000915527344,57.650001525878906,53.849998474121094,56.459999084472656,6272100,0.0,0.0
2022-05-23 00:00:00-04:00,56.36000061035156,56.880001068115234,54.52000045776367,55.88999938964844,4018700,0.0,0.0
2022-05-24 00:00:00-04:00,54.779998779296875,55.31999969482422,53.560001373291016,54.5,4998800,0.0,0.0
2022-05-25 00:00:00-04:00,53.84000015258789,56.90999984741211,53.77000045776367,56.2400016784668,4124900,0.0,0.0
2022-05-26 00:00:00-04:00,55.650001525878906,59.540000915527344,55.5,59.33000183105469,5348700,0.0,0.0
2022-05-27 00:00:00-04:00,59.90999984741211,61.16999816894531,59.849998474121094,61.13999938964844,6779200,0.0,0.0
2022-05-31 00:00:00-04:00,60.970001220703125,61.84000015258789,59.43000030517578,60.68000030517578,7175000,0.0,0.0
2022-06-01 00:00:00-04:00,61.22999954223633,61.70000076293945,58.290000915527344,59.27000045776367,5488400,0.0,0.0
2022-06-02 00:00:00-04:00,59.0099983215332,63.849998474121094,58.900001525878906,63.59000015258789,9046100,0.0,0.0
2022-06-03 00:00:00-04:00,61.939998626708984,63.13999938964844,60.90999984741211,62.939998626708984,7173300,0.0,0.0
2022-06-06 00:00:00-04:00,67.16000366210938,67.19000244140625,64.08000183105469,66.01000213623047,21894800,0.0,0.0
2022-06-07 00:00:00-04:00,65.0,65.77999877929688,64.41000366210938,65.4800033569336,8354900,0.0,0.0
2022-06-08 00:00:00-04:00,64.94999694824219,65.77999877929688,63.63999938964844,63.810001373291016,8190800,0.0,0.0
2022-06-09 00:00:00-04:00,63.150001525878906,64.80999755859375,62.61000061035156,62.65999984741211,9903200,0.0,0.0
2022-06-10 00:00:00-04:00,60.349998474121094,62.02000045776367,59.650001525878906,60.13999938964844,9224700,0.0,0.0
2022-06-13 00:00:00-04:00,57.72999954223633,58.529998779296875,55.369998931884766,56.06999969482422,10050800,0.0,0.0
2022-06-14 00:00:00-04:00,56.54999923706055,57.38999938964844,55.900001525878906,56.650001525878906,7494600,0.0,0.0
2022-06-15 00:00:00-04:00,57.13999938964844,59.0,56.369998931884766,58.040000915527344,9288700,0.0,0.0
2022-06-16 00:00:00-04:00,56.220001220703125,56.34000015258789,52.0,53.459999084472656,17643400,0.0,0.0
2022-06-17 00:00:00-04:00,53.779998779296875,54.02000045776367,50.88999938964844,52.459999084472656,93180900,0.0,0.0
2022-06-21 00:00:00-04:00,53.22999954223633,53.970001220703125,51.86000061035156,51.95000076293945,11186900,0.0,0.0
2022-06-22 00:00:00-04:00,50.90999984741211,52.04999923706055,49.79999923706055,51.0099983215332,9494400,0.0,0.0
2022-06-23 00:00:00-04:00,51.060001373291016,51.20000076293945,49.81999969482422,50.470001220703125,8182700,0.0,0.0
2022-06-24 00:00:00-04:00,51.619998931884766,53.130001068115234,51.060001373291016,52.970001220703125,9146600,0.0,0.0
2022-06-27 00:00:00-04:00,53.93000030517578,54.81999969482422,52.54999923706055,54.16999816894531,6440200,0.0,0.0
2022-06-28 00:00:00-04:00,54.25,55.58000183105469,52.47999954223633,52.810001373291016,6714800,0.0,0.0
2022-06-29 00:00:00-04:00,52.150001525878906,52.18000030517578,50.2400016784668,51.119998931884766,6450600,0.0,0.0
2022-06-30 00:00:00-04:00,50.150001525878906,51.47999954223633,49.349998474121094,50.310001373291016,6871900,0.0,0.0
2022-07-01 00:00:00-04:00,49.290000915527344,49.5,46.560001373291016,46.84000015258789,11224400,0.0,0.0
2022-07-05 00:00:00-04:00,45.209999084472656,47.34000015258789,44.7599983215332,47.29999923706055,7770800,0.0,0.0
2022-07-06 00:00:00-04:00,47.369998931884766,48.040000915527344,45.970001220703125,47.61000061035156,7668800,0.0,0.0
2022-07-07 00:00:00-04:00,49.41999816894531,52.4900016784668,49.349998474121094,52.0099983215332,9846700,0.0,0.0
2022-07-08 00:00:00-04:00,51.20000076293945,53.93000030517578,51.02000045776367,53.470001220703125,7080000,0.0,0.0
2022-07-11 00:00:00-04:00,52.970001220703125,53.59000015258789,52.380001068115234,52.599998474121094,7490500,0.0,0.0
2022-07-12 00:00:00-04:00,52.66999816894531,53.59000015258789,52.29999923706055,52.77000045776367,4474200,0.0,0.0
2022-07-13 00:00:00-04:00,51.5,53.41999816894531,50.810001373291016,52.47999954223633,5664100,0.0,0.0
2022-07-14 00:00:00-04:00,52.2400016784668,54.09000015258789,51.189998626708984,54.04999923706055,5358100,0.0,0.0
2022-07-15 00:00:00-04:00,54.310001373291016,56.11000061035156,53.58000183105469,56.06999969482422,7055200,0.0,0.0
2022-07-18 00:00:00-04:00,57.189998626708984,57.189998626708984,54.54999923706055,54.95000076293945,6459800,0.0,0.0
2022-07-19 00:00:00-04:00,55.88999938964844,59.060001373291016,55.79999923706055,58.779998779296875,9855800,0.0,0.0
2022-07-20 00:00:00-04:00,58.619998931884766,60.54999923706055,57.75,60.09000015258789,7305700,0.0,0.0
2022-07-21 00:00:00-04:00,60.0,61.209999084472656,59.290000915527344,61.16999816894531,4519400,0.0,0.0
2022-07-22 00:00:00-04:00,61.279998779296875,61.349998474121094,58.790000915527344,59.41999816894531,5484000,0.0,0.0
2022-07-25 00:00:00-04:00,59.16999816894531,59.84000015258789,58.45000076293945,59.34000015258789,3483500,0.0,0.0
2022-07-26 00:00:00-04:00,58.849998474121094,60.119998931884766,58.08000183105469,58.25,4666300,0.0,0.0
2022-07-27 00:00:00-04:00,60.0,63.040000915527344,59.720001220703125,62.5099983215332,7814400,0.0,0.0
2022-07-28 00:00:00-04:00,62.869998931884766,64.68000030517578,61.84000015258789,64.55999755859375,6430900,0.0,0.0
2022-07-29 00:00:00-04:00,63.36000061035156,66.98999786376953,63.25,66.77999877929688,9698600,0.0,0.0
2022-08-01 00:00:00-04:00,64.26000213623047,66.79000091552734,62.63999938964844,63.65999984741211,16129300,0.0,0.0
2022-08-02 00:00:00-04:00,64.44999694824219,67.70999908447266,63.040000915527344,65.58999633789062,10420400,0.0,0.0
2022-08-03 00:00:00-04:00,65.9000015258789,69.26000213623047,65.54000091552734,68.83000183105469,8866700,0.0,0.0
2022-08-04 00:00:00-04:00,68.3499984741211,68.98999786376953,67.61000061035156,68.05000305175781,6202000,0.0,0.0
2022-08-05 00:00:00-04:00,66.81999969482422,68.19999694824219,65.80000305175781,67.62999725341797,7299500,0.0,0.0
2022-08-08 00:00:00-04:00,66.95999908447266,68.13999938964844,66.37999725341797,67.33999633789062,6283500,0.0,0.0
2022-08-09 00:00:00-04:00,65.33999633789062,65.47000122070312,61.720001220703125,63.08000183105469,11019400,0.0,0.0
2022-08-10 00:00:00-04:00,64.94000244140625,66.58999633789062,63.720001220703125,66.19999694824219,8889100,0.0,0.0
2022-08-11 00:00:00-04:00,66.87999725341797,68.73999786376953,65.9000015258789,66.36000061035156,7466100,0.0,0.0
2022-08-12 00:00:00-04:00,67.0,71.9800033569336,66.44999694824219,71.16000366210938,13408600,0.0,0.0
2022-08-15 00:00:00-04:00,70.0199966430664,72.1500015258789,69.94000244140625,71.23999786376953,5713000,0.0,0.0
2022-08-16 00:00:00-04:00,71.0,71.5,69.76000213623047,70.70999908447266,4728400,0.0,0.0
2022-08-17 00:00:00-04:00,69.18000030517578,69.29000091552734,66.76000213623047,68.29000091552734,8593600,0.0,0.0
2022-08-18 00:00:00-04:00,69.16999816894531,75.26000213623047,68.51000213623047,73.25,18696600,0.0,0.0
2022-08-19 00:00:00-04:00,71.83999633789062,73.48999786376953,71.3499984741211,72.52999877929688,9334900,0.0,0.0
2022-08-22 00:00:00-04:00,70.33000183105469,70.6500015258789,68.52999877929688,68.80000305175781,7528100,0.0,0.0
2022-08-23 00:00:00-04:00,69.12999725341797,71.5199966430664,69.12999725341797,71.25,5542300,0.0,0.0
2022-08-24 00:00:00-04:00,70.91000366210938,72.26000213623047,70.43000030517578,72.02999877929688,4300000,0.0,0.0
2022-08-25 00:00:00-04:00,72.23999786376953,76.77999877929688,72.12000274658203,76.70999908447266,8534100,0.0,0.0
2022-08-26 00:00:00-04:00,76.43000030517578,76.45999908447266,71.55000305175781,71.58000183105469,9243300,0.0,0.0
2022-08-29 00:00:00-04:00,70.7300033569336,72.01000213623047,69.26000213623047,69.5199966430664,6966300,0.0,0.0
2022-08-30 00:00:00-04:00,70.61000061035156,70.7699966430664,67.38999938964844,68.97000122070312,8233700,0.0,0.0
2022-08-31 00:00:00-04:00,69.08999633789062,69.62000274658203,67.43000030517578,68.7699966430664,7077000,0.0,0.0
2022-09-01 00:00:00-04:00,66.70999908447266,68.58000183105469,65.47000122070312,68.22000122070312,9855200,0.0,0.0
2022-09-02 00:00:00-04:00,69.62999725341797,70.36000061035156,66.8499984741211,67.51000213623047,6661800,0.0,0.0
2022-09-06 00:00:00-04:00,67.75,67.79000091552734,65.02999877929688,66.05000305175781,6896300,0.0,0.0
2022-09-07 00:00:00-04:00,66.0999984741211,67.88999938964844,65.63999938964844,67.36000061035156,5836500,0.0,0.0
2022-09-08 00:00:00-04:00,66.66000366210938,70.61000061035156,66.38999938964844,70.55000305175781,9769200,0.0,0.0
2022-09-09 00:00:00-04:00,71.58999633789062,72.91999816894531,71.0199966430664,71.66999816894531,8264300,0.0,0.0
2022-09-12 00:00:00-04:00,71.94999694824219,72.33000183105469,70.66999816894531,71.9000015258789,5592400,0.0,0.0
2022-09-13 00:00:00-04:00,68.58999633789062,69.08000183105469,66.56999969482422,66.87000274658203,9889000,0.0,0.0
2022-09-14 00:00:00-04:00,67.72000122070312,69.08999633789062,66.2699966430664,68.56999969482422,6009200,0.0,0.0
2022-09-15 00:00:00-04:00,68.20999908447266,69.48999786376953,67.20999908447266,68.1500015258789,4640100,0.0,0.0
2022-09-16 00:00:00-04:00,67.11000061035156,69.01000213623047,66.30000305175781,68.94000244140625,8521200,0.0,0.0
2022-09-19 00:00:00-04:00,67.61000061035156,70.88999938964844,67.5199966430664,70.16000366210938,6672900,0.0,0.0
2022-09-20 00:00:00-04:00,69.43000030517578,70.04000091552734,67.93000030517578,68.4800033569336,5053700,0.0,0.0
2022-09-21 00:00:00-04:00,69.06999969482422,71.7699966430664,68.31999969482422,68.33999633789062,6728800,0.0,0.0
2022-09-22 00:00:00-04:00,68.18000030517578,68.72000122070312,64.16999816894531,64.95999908447266,6955500,0.0,0.0
2022-09-23 00:00:00-04:00,63.58000183105469,64.18000030517578,61.65999984741211,63.310001373291016,8228200,0.0,0.0
2022-09-26 00:00:00-04:00,62.90999984741211,65.16999816894531,62.61000061035156,62.70000076293945,5272300,0.0,0.0
2022-09-27 00:00:00-04:00,64.36000061035156,65.05999755859375,62.7400016784668,64.29000091552734,4905900,0.0,0.0
2022-09-28 00:00:00-04:00,63.130001068115234,65.88999938964844,63.029998779296875,65.5,5070500,0.0,0.0
2022-09-29 00:00:00-04:00,64.0,64.30999755859375,61.41999816894531,62.939998626708984,7078800,0.0,0.0
2022-09-30 00:00:00-04:00,62.720001220703125,64.70999908447266,62.290000915527344,62.33000183105469,5847500,0.0,0.0
2022-10-03 00:00:00-04:00,63.0099983215332,65.54000091552734,61.939998626708984,64.79000091552734,6357600,0.0,0.0
