Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,32.79251774428579,33.419307708740234,32.79251774428579,33.419307708740234,294600,0.0,0.0
2022-01-04 00:00:00-05:00,33.87515358601768,33.95112988131505,33.64723194562391,33.7516975402832,315400,0.0,0.0
2022-01-05 00:00:00-05:00,33.48578215230834,33.533269145439874,32.783019576048446,32.79251480102539,313900,0.0,0.0
2022-01-06 00:00:00-05:00,32.91597946546652,33.24836673141669,32.7545352570763,33.16289520263672,272100,0.0,0.0
2022-01-07 00:00:00-05:00,33.647229371466324,34.16005845724243,33.647229371466324,34.1220703125,252000,0.0,0.0
2022-01-10 00:00:00-05:00,33.59025008577519,33.666226381890496,33.07742457799366,33.637733459472656,478500,0.0,0.0
2022-01-11 00:00:00-05:00,33.561761472420294,34.19804666302616,33.4572958745001,34.02710723876953,846500,0.0,0.0
2022-01-12 00:00:00-05:00,33.67572138632357,33.93213594990462,33.52377241784027,33.84666442871094,397400,0.0,0.0
2022-01-13 00:00:00-05:00,34.805844408945426,34.986282672623986,34.61590729716589,34.67288589477539,555300,0.0,0.0
2022-01-14 00:00:00-05:00,34.29301905296862,34.539934789423135,34.112577146761964,34.47345733642578,344700,0.0,0.0
2022-01-18 00:00:00-05:00,33.38131971288376,33.780184365736396,33.20087783614185,33.51427459716797,484000,0.0,0.0
2022-01-19 00:00:00-05:00,33.24836673141669,33.561763544526414,33.16289520263672,33.16289520263672,398400,0.0,0.0
2022-01-20 00:00:00-05:00,34.103078992291984,34.58741519722339,33.82767035480688,33.84666442871094,477500,0.0,0.0
2022-01-21 00:00:00-05:00,33.81817070358913,33.81817070358913,33.086915256350416,33.25785827636719,621400,0.0,0.0
2022-01-24 00:00:00-05:00,32.3651596209065,32.50760972666737,31.25402995767792,32.42213821411133,715800,0.0,0.0
2022-01-25 00:00:00-05:00,31.681390504204057,32.16572670580378,31.225543601889868,32.04227066040039,1345000,0.0,0.0
2022-01-26 00:00:00-05:00,32.678553301050016,32.93496784302804,32.042268181242555,32.30817794799805,594400,0.0,0.0
2022-01-27 00:00:00-05:00,32.469619559703006,32.54559584290753,31.738364136228007,31.871322631835938,440100,0.0,0.0
2022-01-28 00:00:00-05:00,31.48196114152841,31.766865029579677,31.15906910233711,31.757366180419922,305200,0.0,0.0
2022-01-31 00:00:00-05:00,31.652900801083632,32.27969073661256,31.624407879412477,32.251197814941406,946000,0.0,0.0
2022-02-01 00:00:00-05:00,31.709884152404477,32.365167107834885,31.614917393262214,32.327178955078125,794900,0.0,0.0
2022-02-02 00:00:00-05:00,32.50761219257274,32.754531524353375,32.40314660010778,32.65956115722656,655200,0.0,0.0
2022-02-03 00:00:00-05:00,32.308180670524166,32.460129639010056,31.82384084283533,31.83333969116211,294000,0.0,0.0
2022-02-04 00:00:00-05:00,31.405981647195354,32.05176565994151,31.405981647195354,31.84283447265625,368100,0.0,0.0
2022-02-07 00:00:00-05:00,32.40315405799062,32.6785627519226,32.24170983084079,32.365169525146484,292900,0.0,0.0
2022-02-08 00:00:00-05:00,32.251195529394934,32.65006379978261,32.251195529394934,32.51710891723633,331100,0.0,0.0
2022-02-09 00:00:00-05:00,32.45063443908397,32.48862259116372,32.184724620024916,32.24170684814453,416400,0.0,0.0
2022-02-10 00:00:00-05:00,32.1752265070044,32.71654494595665,31.93780601192888,32.01377868652344,375900,0.0,0.0
2022-02-11 00:00:00-05:00,31.776359287090088,31.956801188128605,30.902653574006624,30.978626251220703,362700,0.0,0.0
2022-02-14 00:00:00-05:00,30.44680839838205,30.598757384322685,30.133411577082853,30.380329132080078,415700,0.0,0.0
2022-02-15 00:00:00-05:00,31.016615372386642,31.33950741184288,30.969131994797383,31.206552505493164,293500,0.0,0.0
2022-02-16 00:00:00-05:00,31.3300081090623,31.709878703100706,31.311014035948027,31.567428588867188,290700,0.0,0.0
2022-02-17 00:00:00-05:00,31.235037569691755,31.254031642700344,30.608247651404426,30.71271324157715,359800,0.0,0.0
2022-02-18 00:00:00-05:00,30.437305282018627,30.57975902132061,29.96246431467747,30.03843879699707,296300,0.0,0.0
2022-02-22 00:00:00-05:00,30.20938455119769,30.418313943517894,29.810518030313887,30.01944923400879,425800,0.0,0.0
2022-02-23 00:00:00-05:00,30.693721405502874,30.779192928896105,29.772530533944796,29.8485050201416,415000,0.0,0.0
2022-02-24 00:00:00-05:00,28.5379422758035,28.946305809888056,28.044109031477017,28.9083194732666,691600,0.0,0.0
2022-02-25 00:00:00-05:00,29.791523934341548,30.456300220680188,29.725044675470553,30.418312072753906,865100,0.0,0.0
2022-02-28 00:00:00-05:00,28.784859677154717,29.240708394231042,28.509452850892053,28.708885192871094,616500,0.0,0.0
2022-03-01 00:00:00-05:00,27.882665444234313,27.930148821974253,26.771537378197053,26.9329833984375,668700,0.0,0.0
2022-03-02 00:00:00-05:00,28.40498787597929,29.126746398121107,28.40498787597929,28.64240837097168,832200,0.0,0.0
2022-03-03 00:00:00-05:00,28.73737708904257,28.76586820069297,28.00612152572073,28.38599395751953,1156500,0.0,0.0
2022-03-04 00:00:00-05:00,27.749708435629376,27.911154454179954,26.619588117150055,26.98996353149414,1731800,0.0,0.0
2022-03-07 00:00:00-05:00,26.268204619167133,26.429650635580657,25.100096165255888,25.13808250427246,1454400,0.0,0.0
2022-03-08 00:00:00-05:00,26.002292146294693,26.71455364035878,25.403993288285708,25.91682243347168,977200,0.0,0.0
2022-03-09 00:00:00-05:00,27.1799005835604,28.17706599373739,27.1514094704733,27.996625900268555,978900,0.0,0.0
2022-03-10 00:00:00-05:00,27.379332667495905,27.445810119326893,26.771536752041516,26.999460220336914,585900,0.0,0.0
2022-03-11 00:00:00-05:00,26.961469479582632,27.198889962668424,26.201724658257913,26.21122169494629,486700,0.0,0.0
2022-03-14 00:00:00-04:00,26.087761261230025,26.5341129155684,25.650908454674873,25.726882934570312,825100,0.0,0.0
2022-03-15 00:00:00-04:00,25.071603897799974,25.328018467007926,24.78670002848534,25.271038055419922,1395600,0.0,0.0
2022-03-16 00:00:00-04:00,26.19222900571971,26.838013043659984,26.08776340800154,26.828516006469727,1532900,0.0,0.0
2022-03-17 00:00:00-04:00,26.363172196011966,27.24637673439609,26.24920956048271,27.22738265991211,750400,0.0,0.0
2022-03-18 00:00:00-04:00,26.572100901657315,27.25587307459677,26.534114565035456,27.246376037597656,434500,0.0,0.0
2022-03-21 00:00:00-04:00,27.407820548498204,27.692724397429263,27.12291488819265,27.284360885620117,494100,0.0,0.0
2022-03-22 00:00:00-04:00,28.613916292270154,28.756370033550066,28.319515395615827,28.367000579833984,639400,0.0,0.0
2022-03-23 00:00:00-04:00,27.797189527816354,27.82567882541379,27.36033491378616,27.39832305908203,339100,0.0,0.0
2022-03-24 00:00:00-04:00,27.3379987720577,27.63484001159668,27.165641640349502,27.63484001159668,436100,0.237,0.0
2022-03-25 00:00:00-04:00,27.11776238184091,27.376300811767578,26.887951052921018,27.376300811767578,1261600,0.0,0.0
2022-03-28 00:00:00-04:00,27.22309483757625,27.424179077148438,27.031584472516666,27.424179077148438,601100,0.0,0.0
2022-03-29 00:00:00-04:00,28.745593681987874,28.92752650144923,28.448752463413634,28.860498428344727,855300,0.0,0.0
2022-03-30 00:00:00-04:00,28.63068866053437,28.783896214896686,28.07531081937646,28.151914596557617,382100,0.0,0.0
2022-03-31 00:00:00-04:00,28.83177329605946,28.879649969546143,28.32427215576172,28.32427215576172,528300,0.0,0.0
2022-04-01 00:00:00-04:00,28.25724725816971,28.554086685180664,28.065736889943025,28.554086685180664,338200,0.0,0.0
2022-04-04 00:00:00-04:00,28.420026959474153,28.726442049110858,28.33384748721658,28.707290649414062,305200,0.0,0.0
2022-04-05 00:00:00-04:00,28.82219982818946,28.841351229618503,28.22851916853634,28.343425750732422,376200,0.0,0.0
2022-04-06 00:00:00-04:00,28.00828202435005,28.19979237558059,27.7688949985009,27.960405349731445,372800,0.0,0.0
2022-04-07 00:00:00-04:00,27.653989586423272,27.74974476606881,27.146490239144768,27.63484001159668,362400,0.0,0.0
2022-04-08 00:00:00-04:00,27.46248073744357,27.874226726715882,27.424177935474926,27.682716369628906,494300,0.0,0.0
2022-04-11 00:00:00-04:00,26.61026411370315,27.041159687781565,26.246394791900222,26.29427146911621,856200,0.0,0.0
2022-04-12 00:00:00-04:00,26.457054456875685,26.90710325414809,26.332574001565575,26.409177780151367,505000,0.0,0.0
2022-04-13 00:00:00-04:00,26.53365590049568,27.165639301186513,26.514506327318006,27.127336502075195,417500,0.0,0.0
2022-04-14 00:00:00-04:00,27.069886397955997,27.165641577379574,26.81134796142578,26.81134796142578,382700,0.0,0.0
2022-04-18 00:00:00-04:00,26.600685357413262,26.954977111422362,26.504930187602334,26.75389289855957,363600,0.0,0.0
2022-04-19 00:00:00-04:00,26.428327959682747,26.887950609950394,26.40917655932708,26.868799209594727,831600,0.0,0.0
2022-04-20 00:00:00-04:00,26.878376228405276,27.43375408131962,26.744320072095036,27.031583786010742,493200,0.0,0.0
2022-04-21 00:00:00-04:00,27.424177095194267,27.586960345817058,26.70601601768985,26.734743118286133,483500,0.0,0.0
2022-04-22 00:00:00-04:00,26.284697246810534,26.284697246810534,25.72931939711774,25.786771774291992,598100,0.0,0.0
2022-04-25 00:00:00-04:00,24.867524023485213,25.020731576603193,24.302570486470888,24.992006301879883,695700,0.0,0.0
2022-04-26 00:00:00-04:00,24.49408286447446,24.570686647361565,23.641865551558137,23.699317932128906,693600,0.0,0.0
2022-04-27 00:00:00-04:00,23.775919709941167,24.082334815648938,23.680164532812967,23.900400161743164,564100,0.0,0.0
2022-04-28 00:00:00-04:00,24.16851466764282,24.608987758719657,23.948279035293464,24.54195785522461,745600,0.0,0.0
2022-04-29 00:00:00-04:00,24.3887499417799,24.75261924989615,24.005731059324447,24.03445816040039,531600,0.0,0.0
2022-05-02 00:00:00-04:00,24.111061331401437,24.235541780181652,23.536532108957097,24.063182830810547,551900,0.0,0.0
2022-05-03 00:00:00-04:00,24.54195880215201,24.580261605627054,24.13021462306443,24.264270782470703,533100,0.0,0.0
2022-05-04 00:00:00-04:00,24.13978840994926,24.685592399218727,23.814223713483848,24.59941291809082,545800,0.0,0.0
2022-05-05 00:00:00-04:00,23.67058946624331,23.67058946624331,22.684316046636177,22.84709930419922,518900,0.0,0.0
2022-05-06 00:00:00-04:00,22.464077403117464,22.473653103220503,21.84167150744438,22.01403045654297,888300,0.0,0.0
2022-05-09 00:00:00-04:00,21.583135155650332,21.621436130120053,21.018181627791932,21.075634002685547,716100,0.0,0.0
2022-05-10 00:00:00-04:00,21.50652864623027,21.563982845076985,20.91284986917145,21.286293029785156,947000,0.0,0.0
2022-05-11 00:00:00-04:00,22.014032468334808,22.578986041397005,21.78422112399432,21.81294822692871,1211300,0.0,0.0
2022-05-12 00:00:00-04:00,21.707616026520206,21.74591700173251,21.219266264511113,21.650163650512695,693200,0.0,0.0
2022-05-13 00:00:00-04:00,22.38747314067657,22.866247177124023,22.368323567265957,22.866247177124023,462400,0.0,0.0
2022-05-16 00:00:00-04:00,23.249270043588623,23.335449524326073,22.789645537529495,23.153514862060547,810800,0.0,0.0
2022-05-17 00:00:00-04:00,24.388749466025313,24.733467366699813,24.30256999085669,24.618560791015625,785800,0.0,0.0
2022-05-18 00:00:00-04:00,24.149364157998253,24.245119340147383,23.383326353561603,23.440778732299805,420800,0.0,0.0
2022-05-19 00:00:00-04:00,23.421626961249977,23.900401038067464,23.354598882716033,23.75676918029785,558300,0.0,0.0
2022-05-20 00:00:00-04:00,24.541957422836763,24.59941162482027,23.747192559179133,24.369600296020508,628200,0.0,0.0
2022-05-23 00:00:00-04:00,24.656864166259766,24.80049601942838,24.42705283591437,24.656864166259766,507600,0.0,0.0
2022-05-24 00:00:00-04:00,24.436629307076423,24.81007250236938,24.19724226878542,24.714317321777344,537700,0.0,0.0
2022-05-25 00:00:00-04:00,23.718467070718873,24.17808972417442,23.622711894654447,24.01530647277832,500500,0.0,0.0
2022-05-26 00:00:00-04:00,24.024884165784343,24.61856301914637,24.024884165784343,24.57068634033203,453600,0.0,0.0
2022-05-27 00:00:00-04:00,25.2122413454372,25.2122413454372,24.886674846030814,25.154788970947266,309000,0.0,0.0
2022-05-31 00:00:00-04:00,25.432478541748118,25.556960824945623,25.145214825163084,25.269695281982422,818900,0.0,0.0
2022-06-01 00:00:00-04:00,24.963280094033156,25.020732471913675,24.340874158922716,24.647289276123047,473400,0.0,0.0
2022-06-02 00:00:00-04:00,24.70474169087332,25.33672332763672,24.62813791145891,25.33672332763672,333200,0.0,0.0
2022-06-03 00:00:00-04:00,25.049457870089554,25.126061644178776,24.71431567355745,24.800495147705078,240700,0.0,0.0
2022-06-06 00:00:00-04:00,25.80592042562021,25.949552266439625,25.518654917603435,25.66228675842285,507700,0.0,0.0
2022-06-07 00:00:00-04:00,24.9920056303867,25.55695915222168,24.86752335533666,25.55695915222168,686700,0.0,0.0
2022-06-08 00:00:00-04:00,25.193089080793136,25.585683641364515,25.154788107906608,25.298419952392578,563800,0.0,0.0
2022-06-09 00:00:00-04:00,25.020733330872808,25.068611836065376,24.57068634033203,24.57068634033203,471200,0.0,0.0
2022-06-10 00:00:00-04:00,23.737618338975377,23.766343613170037,23.191814386362015,23.459928512573242,749300,0.0,0.0
2022-06-13 00:00:00-04:00,22.85667330360772,23.287568840583624,22.71303963157108,22.866247177124023,706300,0.0,0.0
2022-06-14 00:00:00-04:00,22.60771069614522,22.799219215834754,22.157661930799883,22.397048950195312,1147600,0.0,0.0
2022-06-15 00:00:00-04:00,23.316296662465753,23.670588437639022,22.86624788538341,23.459928512573242,828100,0.0,0.0
2022-06-16 00:00:00-04:00,22.50238150047631,22.636437656889203,22.31087114013376,22.444929122924805,736900,0.0,0.0
2022-06-17 00:00:00-04:00,22.7417673669072,22.894974916742438,22.49280464183043,22.569408416748047,703300,0.0,0.0
2022-06-21 00:00:00-04:00,23.115211218917807,23.354598250849858,23.038607441754674,23.230117797851562,620700,0.0,0.0
2022-06-22 00:00:00-04:00,22.01403045149292,22.598135372997906,21.975729477467603,22.215116500854492,997000,0.0,0.0
2022-06-23 00:00:00-04:00,22.301297298297687,22.49280583254066,22.042758859372604,22.377901077270508,622000,0.0,0.0
2022-06-24 00:00:00-04:00,23.05775901939908,23.670589241402045,23.05775901939908,23.651439666748047,517400,0.0,0.0
2022-06-27 00:00:00-04:00,23.948279762388598,24.13978829905448,23.708892721772614,23.909976959228516,605000,0.0,0.0
2022-06-28 00:00:00-04:00,24.905825873608936,25.09733439450218,24.427051831808793,24.446203231811523,849600,0.0,0.0
2022-06-29 00:00:00-04:00,24.398326741250507,24.42705384362057,23.87167598244661,23.909976959228516,445100,0.0,0.0
2022-06-30 00:00:00-04:00,23.737617954898145,24.158937798212705,23.41205145918724,24.04403305053711,501000,0.0,0.0
2022-07-01 00:00:00-04:00,23.756769528388467,24.417478275463367,23.63228907019839,24.398326873779297,409200,0.0,0.0
2022-07-05 00:00:00-04:00,22.37789906345108,22.655587052346203,22.186388720064237,22.646011352539062,769600,0.0,0.0
2022-07-06 00:00:00-04:00,22.64601456921629,22.97158110339113,22.569410786256228,22.80879783630371,849400,0.0,0.0
2022-07-07 00:00:00-04:00,23.421627490847804,23.909977279409336,23.402477915389508,23.86210060119629,553400,0.0,0.0
2022-07-08 00:00:00-04:00,23.383324737424044,23.661012737448115,23.22054148693474,23.459928512573242,365500,0.0,0.0
2022-07-11 00:00:00-04:00,23.383325415082975,23.402476816019806,23.067334605137724,23.09606170654297,405000,0.0,0.0
2022-07-12 00:00:00-04:00,22.617286028202972,23.306719975351673,22.617286028202972,22.98115348815918,449100,0.0,0.0
2022-07-13 00:00:00-04:00,22.693893882336468,22.933280940899603,22.320448829040725,22.799222946166992,487200,0.0,0.0
2022-07-14 00:00:00-04:00,22.320445756457648,22.349172857026907,21.851247405428104,22.23426628112793,830700,0.0,0.0
2022-07-15 00:00:00-04:00,22.16723791109177,22.64601195593772,21.95657798885565,22.617286682128906,510400,0.0,0.0
2022-07-18 00:00:00-04:00,23.30672076237167,23.641862960666646,23.153513213387342,23.23969268798828,580600,0.0,0.0
2022-07-19 00:00:00-04:00,23.354597258971406,24.206816298392564,23.335447685277497,24.04403305053711,675500,0.0,0.0
2022-07-20 00:00:00-04:00,23.402477789245413,23.546109649488553,23.163090746714115,23.373750686645508,698200,0.0,0.0
2022-07-21 00:00:00-04:00,22.952427872854695,23.45035333562359,22.885399796400826,23.431201934814453,390900,0.0,0.0
2022-07-22 00:00:00-04:00,23.737617784857843,23.91955060510396,23.182238145018044,23.354597091674805,309900,0.0,0.0
2022-07-25 00:00:00-04:00,23.25884163763162,23.421623043195865,23.067331308389903,23.335445404052734,631200,0.0,0.0
2022-07-26 00:00:00-04:00,22.95242777109392,23.163089526304223,22.894975395299337,23.0098819732666,560500,0.0,0.0
2022-07-27 00:00:00-04:00,22.933279091797186,23.44077844614941,22.885400588117996,23.421627044677734,437600,0.0,0.0
2022-07-28 00:00:00-04:00,23.076909665735407,23.421625741149587,22.827946939594124,23.392900466918945,382600,0.0,0.0
2022-07-29 00:00:00-04:00,23.498232300095957,23.94827926969902,23.440778096537844,23.871675491333008,518300,0.0,0.0
2022-08-01 00:00:00-04:00,23.651441390254043,23.651441390254043,23.124788781761644,23.297147750854492,576300,0.0,0.0
2022-08-02 00:00:00-04:00,22.789643514181986,22.96200246035423,22.578983594625917,22.598134994506836,625300,0.0,0.0
2022-08-03 00:00:00-04:00,22.75134504252891,23.23011913392966,22.646014157979717,23.191816329956055,415800,0.0,0.0
2022-08-04 00:00:00-04:00,23.086484306555263,23.23969185001526,23.05775720726477,23.115209579467773,265400,0.0,0.0
2022-08-05 00:00:00-04:00,22.703463699738197,23.048181586899688,22.636435627540795,22.914125442504883,468000,0.0,0.0
2022-08-08 00:00:00-04:00,23.632287404550322,23.823795928758575,23.507805128755802,23.593984603881836,482400,0.0,0.0
2022-08-09 00:00:00-04:00,23.479080209678003,23.546108285483378,23.134362303961115,23.27799415588379,521400,0.0,0.0
2022-08-10 00:00:00-04:00,23.65143856933445,23.775919017511182,23.51738059470792,23.641862869262695,559900,0.0,0.0
2022-08-11 00:00:00-04:00,23.670590073630798,23.72804427874719,23.37375065270887,23.440778732299805,1123900,0.0,0.0
2022-08-12 00:00:00-04:00,23.37374877461479,23.670588171685502,23.3067207004096,23.5748348236084,1668900,0.0,0.0
2022-08-15 00:00:00-04:00,23.230116756502564,23.277993430191536,23.009881135328445,23.086484909057617,1131900,0.0,0.0
2022-08-16 00:00:00-04:00,23.048182948336958,23.23969330282303,22.847098719866867,23.0098819732666,1122500,0.0,0.0
2022-08-17 00:00:00-04:00,22.148089053119783,22.148089053119783,21.75549443739443,21.985305786132812,2446600,0.0,0.0
2022-08-18 00:00:00-04:00,22.4520540705336,22.50979565895824,22.288451373687117,22.4039363861084,650300,0.115,0.0
2022-08-19 00:00:00-04:00,22.018985687544333,22.105598980568736,21.672534351018566,21.75914764404297,441400,0.0,0.0
2022-08-22 00:00:00-04:00,21.605170626374356,21.634040502689096,21.34533072610971,21.59554672241211,2067200,0.0,0.0
2022-08-23 00:00:00-04:00,21.701407055650332,22.009366490779723,21.63404156019368,21.711030960083008,703900,0.0,0.0
2022-08-24 00:00:00-04:00,20.998876710770162,21.32608209049937,20.98925280718143,21.162479400634766,763100,0.0,0.0
2022-08-25 00:00:00-04:00,20.73903871573676,21.19135304788034,20.690921028968,21.06624412536621,655100,0.0,0.0
2022-08-26 00:00:00-04:00,21.3645769593433,21.412694640035987,20.440702438354492,20.440702438354492,644300,0.0,0.0
2022-08-29 00:00:00-04:00,20.34446623577804,20.594682225867952,20.305972456456793,20.39258575439453,621900,0.0,0.0
2022-08-30 00:00:00-04:00,20.700543666401177,20.767909157982988,20.28672497745922,20.431079864501953,850600,0.0,0.0
2022-08-31 00:00:00-04:00,20.38296302856375,20.469576331506705,20.142370928293776,20.315597534179688,956800,0.0,0.0
2022-09-01 00:00:00-04:00,19.680433165732556,19.90177744202883,19.49758266830123,19.872905731201172,968800,0.0,0.0
2022-09-02 00:00:00-04:00,20.52731574652774,20.941134408835214,20.257851961971934,20.344465255737305,771400,0.0,0.0
2022-09-06 00:00:00-04:00,20.79678042191896,20.864145912050567,20.459951135689,20.585058212280273,1489300,0.0,0.0
2022-09-07 00:00:00-04:00,20.20973368387534,20.55618684869618,20.1519921015958,20.527315139770508,2318100,0.0,0.0
2022-09-08 00:00:00-04:00,20.305971577360143,20.902638897797832,20.22898218647877,20.79677963256836,1379700,0.0,0.0
2022-09-09 00:00:00-04:00,21.36457737483228,21.72065262425541,21.35495347139221,21.672534942626953,1817100,0.0,0.0
2022-09-12 00:00:00-04:00,21.932374105182472,22.192212147204007,21.884254589569718,22.144094467163086,1104300,0.0,0.0
2022-09-13 00:00:00-04:00,21.441567219518,21.81689028374619,21.39344770130161,21.422319412231445,1859600,0.0,0.0
2022-09-14 00:00:00-04:00,21.191350358935484,21.364576946237865,20.960382187722924,21.181726455688477,1542400,0.0,0.0
2022-09-15 00:00:00-04:00,21.02774840403043,21.585921962708756,21.02774840403043,21.258716583251953,1181100,0.0,0.0
2022-09-16 00:00:00-04:00,21.374199333185764,21.528179951866047,21.133607255132407,21.316457748413086,709100,0.0,0.0
2022-09-19 00:00:00-04:00,21.06624318947708,21.595546898279082,20.941136108093048,21.566675186157227,558700,0.0,0.0
2022-09-20 00:00:00-04:00,21.364577369756258,21.422318954811068,20.91226308603989,21.123985290527344,842200,0.0,0.0
2022-09-21 00:00:00-04:00,21.04699697929247,21.26834126301113,20.671672068234752,20.690919876098633,699900,0.0,0.0
2022-09-22 00:00:00-04:00,20.82564937606992,20.91226266971376,20.39258474342256,20.53693962097168,1052600,0.0,0.0
2022-09-23 00:00:00-04:00,20.026884039287793,20.065379652804868,19.420592810968916,19.670808792114258,1028900,0.0,0.0
2022-09-26 00:00:00-04:00,19.661185660197194,19.911401651160467,19.40134576547703,19.55532455444336,1082300,0.0,0.0
2022-09-27 00:00:00-04:00,19.555325342834134,19.641938644566082,18.795055271108396,18.98752784729004,1478500,0.0,0.0
2022-09-28 00:00:00-04:00,18.410105718010918,19.11263600817021,18.304246447756412,19.00677490234375,978900,0.0,0.0
2022-09-29 00:00:00-04:00,18.53521403187478,18.708440622871013,18.20800865678676,18.641075134277344,936400,0.0,0.0
2022-09-30 00:00:00-04:00,19.04527065265327,19.603444225896165,18.987527229662234,19.170377731323242,2159300,0.0,0.0
2022-10-03 00:00:00-04:00,19.22811916899692,19.805540545406632,18.900913783550482,19.55532455444336,1189700,0.0,0.0
2022-10-04 00:00:00-04:00,20.48882112628931,21.44156548294708,20.48882112628931,21.39344596862793,3166100,0.0,0.0
2022-10-05 00:00:00-04:00,20.719790111505553,20.854521085808482,20.325219256271094,20.53693962097168,1164600,0.0,0.0
