Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,20.71979264401769,20.9026413213287,20.28672612286618,20.450328826904297,812200,0.0,0.0
2022-10-07 00:00:00-04:00,20.1904854258443,20.209733231363774,19.824786298833104,20.03650665283203,832500,0.0,0.0
2022-10-10 00:00:00-04:00,20.200111075580345,20.2578526615607,19.805540206166068,20.065380096435547,851200,0.0,0.0
2022-10-11 00:00:00-04:00,19.37247253669469,19.536075216602356,18.90091230297773,19.045269012451172,1228000,0.0,0.0
2022-10-12 00:00:00-04:00,18.592955040461,18.746933819778008,18.496717844494913,18.631450653076172,752000,0.0,0.0
2022-10-13 00:00:00-04:00,19.035644628252285,20.219357134123513,18.746933052175457,20.03650665283203,1456800,0.0,0.0
2022-10-14 00:00:00-04:00,19.516828662544157,19.66118353212905,18.929783445917586,18.939407348632812,944900,0.0,0.0
2022-10-17 00:00:00-04:00,19.718927784801767,19.93064816651002,19.718927784801767,19.757423400878906,813400,0.0,0.0
2022-10-18 00:00:00-04:00,20.180863869758937,20.21935948527424,19.815164700223452,19.97876739501953,777900,0.0,0.0
2022-10-19 00:00:00-04:00,19.69005760596288,19.79591872284617,19.37247609088516,19.622692108154297,731800,0.0,0.0
2022-10-20 00:00:00-04:00,19.55532439826933,19.949895271290895,19.43984122525284,19.487958908081055,1118800,0.0,0.0
2022-10-21 00:00:00-04:00,18.997151097599026,19.81516456604004,18.910537798848097,19.81516456604004,1046800,0.0,0.0
2022-10-24 00:00:00-04:00,17.746071786363945,18.044405442384587,17.51510361697004,17.697952270507812,1484300,0.0,0.0
2022-10-25 00:00:00-04:00,17.71720303926617,18.361989974975586,17.71720303926617,18.361989974975586,923900,0.0,0.0
2022-10-26 00:00:00-04:00,18.32349619142615,18.59295818298867,18.285000572304558,18.361989974975586,876800,0.0,0.0
2022-10-27 00:00:00-04:00,18.410106626841092,18.60258104046868,18.140644650448916,18.1502685546875,845000,0.0,0.0
2022-10-28 00:00:00-04:00,17.96741804529849,18.208010144546957,17.851933030007526,18.1502685546875,689800,0.0,0.0
2022-10-31 00:00:00-04:00,18.13101918847607,18.323493585567142,18.063653700165762,18.0925235748291,963000,0.0,0.0
2022-11-01 00:00:00-04:00,19.18000163226775,19.218495412017344,18.68919355034965,18.71806526184082,1216900,0.0,0.0
2022-11-02 00:00:00-04:00,18.69881584024714,18.997149490951585,18.284997189117725,18.304244995117188,1327400,0.0,0.0
2022-11-03 00:00:00-04:00,17.7268259698081,18.10214905775568,17.707578161305136,18.054031372070312,1348800,0.0,0.0
2022-11-04 00:00:00-04:00,19.959518160087633,20.200110233139178,19.738173893417454,20.180862426757812,1210300,0.0,0.0
2022-11-07 00:00:00-05:00,20.06537969257286,20.171238958810857,19.949894687364637,20.026884078979492,872600,0.0,0.0
2022-11-08 00:00:00-05:00,20.103875511501602,20.363715422919647,19.940272808264915,20.190488815307617,890800,0.0,0.0
2022-11-09 00:00:00-05:00,19.8440371523329,20.036509730375524,19.50720784629325,19.603445053100586,817300,0.0,0.0
2022-11-10 00:00:00-05:00,20.690919965578768,21.08549085063474,20.575434953468047,21.0469970703125,766000,0.0,0.0
2022-11-11 00:00:00-05:00,22.894743123617623,23.096839588946395,22.5675377492618,22.962108612060547,1103900,0.0,0.0
2022-11-14 00:00:00-05:00,22.654152383377838,22.663774451805278,22.365440770110638,22.4039363861084,779400,0.0,0.0
2022-11-15 00:00:00-05:00,23.125711759562343,23.20270115296845,22.49054880506897,22.71189308166504,681100,0.0,0.0
2022-11-16 00:00:00-05:00,22.52904262006833,22.596408109960077,22.35581602573417,22.519418716430664,456500,0.0,0.0
2022-11-17 00:00:00-05:00,22.538667517335462,22.94286231007701,22.538667517335462,22.923614501953125,571000,0.0,0.0
2022-11-18 00:00:00-05:00,22.750385977041077,22.769633783538072,22.2307080506252,22.47130012512207,760500,0.0,0.0
2022-11-21 00:00:00-05:00,21.845760678883746,21.93237397088451,21.662910191818593,21.884254455566406,577100,0.0,0.0
2022-11-22 00:00:00-05:00,21.605170165598597,21.85538432099266,21.52818077111459,21.845762252807617,470100,0.0,0.0
2022-11-23 00:00:00-05:00,21.865007941810457,22.144095640435985,21.855384038178,22.067106246948242,286700,0.0,0.0
2022-11-25 00:00:00-05:00,21.913127459972753,22.172967351333362,21.913127459972753,22.067106246948242,288500,0.0,0.0
2022-11-28 00:00:00-05:00,21.739901454986743,21.82651475445458,21.43194387268866,21.528181076049805,655800,0.0,0.0
2022-11-29 00:00:00-05:00,22.384686427862942,22.557913012068923,22.32694484498489,22.432804107666016,508100,0.0,0.0
2022-11-30 00:00:00-05:00,22.779257301679397,23.0390971782804,22.471299745221245,22.981353759765625,728400,0.0,0.0
2022-12-01 00:00:00-05:00,24.444156862406242,24.453780766623517,23.789746060207865,23.866735458374023,1594800,0.0,0.0
2022-12-02 00:00:00-05:00,24.049586173365658,24.46340488039303,24.03033836476623,24.386415481567383,685800,0.0,0.0
2022-12-05 00:00:00-05:00,25.743353350773802,25.868460428565154,25.24292136846448,25.49313735961914,1657900,0.0,0.0
2022-12-06 00:00:00-05:00,25.454643867922673,25.589374851001534,25.08894286303436,25.271793365478516,811900,0.0,0.0
2022-12-07 00:00:00-05:00,24.63662793709578,25.12743597223512,24.617380131269503,24.7136173248291,764600,0.0,0.0
2022-12-08 00:00:00-05:00,25.137062693427318,25.262169774181103,24.896470600339878,24.954212188720703,535900,0.0,0.0
2022-12-09 00:00:00-05:00,25.68561056908443,25.97432032629582,25.627867149184656,25.666362762451172,709700,0.0,0.0
2022-12-12 00:00:00-05:00,25.069694065335426,25.329533952931506,24.915715280590764,25.319910049438477,588400,0.0,0.0
2022-12-13 00:00:00-05:00,26.44588102816909,26.570989937855433,25.926203089176614,26.06093406677246,706300,0.0,0.0
2022-12-14 00:00:00-05:00,25.916579219006955,26.176419106623126,25.627867620909463,25.868459701538086,617900,0.0,0.0
2022-12-15 00:00:00-05:00,25.32953256834422,25.387274150574164,24.906090015657075,24.97345733642578,556000,0.0,0.0
2022-12-16 00:00:00-05:00,24.636628672330723,24.85797293922316,24.55001537909945,24.790607452392578,789800,0.0,0.0
2022-12-19 00:00:00-05:00,24.72324431341945,24.896470916332564,24.521145998163473,24.63663101196289,630500,0.0,0.0
2022-12-20 00:00:00-05:00,24.7232447706865,24.934965158400598,24.675125249225076,24.838727951049805,529600,0.0,0.0
2022-12-21 00:00:00-05:00,25.17555308341507,25.627865496700316,25.16592918071899,25.5412540435791,459700,0.0,0.0
2022-12-22 00:00:00-05:00,25.57975181584873,25.618247432648324,25.214052634112797,25.512386322021484,649600,0.0,0.0
2022-12-23 00:00:00-05:00,25.781849506176265,25.83959109439998,25.522009605811533,25.695236206054688,455900,0.0,0.0
2022-12-27 00:00:00-05:00,25.71448029922861,26.157170671451127,25.54125554721653,26.147546768188477,472300,0.0,0.0
2022-12-28 00:00:00-05:00,26.513249097096004,26.59023849686753,25.85884011682407,25.87808609008789,689500,0.0,0.0
2022-12-29 00:00:00-05:00,26.10905218229602,26.513246957369393,26.080182306944163,26.45550537109375,556600,0.0,0.0
2022-12-30 00:00:00-05:00,26.253410221453578,26.513248290545484,26.243786317328393,26.44588279724121,336100,0.0,0.0
2023-01-03 00:00:00-05:00,27.10029353606291,27.28314404291202,26.86932534426131,27.090669631958008,516000,0.0,0.0
2023-01-04 00:00:00-05:00,28.284003480143006,28.871048724932965,28.24550970300712,28.8518009185791,548300,0.0,0.0
2023-01-05 00:00:00-05:00,28.27437984548411,28.341747168362414,27.78357362780235,27.98567008972168,629000,0.0,0.0
2023-01-06 00:00:00-05:00,27.995294388176887,28.77481220819676,27.918304996515317,28.66895294189453,513900,0.0,0.0
2023-01-09 00:00:00-05:00,29.32336279093261,29.458095607327746,29.140514127121687,29.169384002685547,751300,0.0,0.0
2023-01-10 00:00:00-05:00,28.89992274476917,29.352235216812495,28.822933348770903,29.34261131286621,382800,0.0,0.0
2023-01-11 00:00:00-05:00,29.0731463471492,29.448471243766015,29.015404761351196,29.419599533081055,585600,0.0,0.0
2023-01-12 00:00:00-05:00,30.247237601479853,30.343474803808334,29.737181714039274,30.141376495361328,594000,0.0,0.0
2023-01-13 00:00:00-05:00,30.074008806483953,30.584064656647776,30.074008806483953,30.555192947387695,402700,0.0,0.0
2023-01-17 00:00:00-05:00,31.31546542261051,31.45981846519872,30.824655532836914,30.824655532836914,1400700,0.0,0.0
2023-01-18 00:00:00-05:00,31.31546424764448,31.44056947896486,30.795784503080537,30.80540657043457,971200,0.0,0.0
2023-01-19 00:00:00-05:00,30.73804433478726,30.81503372616295,30.391591155810715,30.699548721313477,817500,0.0,0.0
2023-01-20 00:00:00-05:00,31.08449567185087,31.353961294968638,30.940142628069264,31.344335556030273,487500,0.0,0.0
2023-01-23 00:00:00-05:00,30.795785600606024,31.30583962485007,30.78616169733721,31.209604263305664,493600,0.0,0.0
2023-01-24 00:00:00-05:00,31.04600099474048,31.267348943273625,30.94014356123212,31.199979782104492,373900,0.0,0.0
2023-01-25 00:00:00-05:00,31.14224374848707,32.18159976946707,31.084500319654282,32.03724670410156,757200,0.0,0.0
2023-01-26 00:00:00-05:00,32.874502894414405,33.076599368101704,32.54729750652566,33.0477294921875,714100,0.0,0.0
2023-01-27 00:00:00-05:00,32.47993408970125,33.028483793969116,32.364450907524905,32.92262268066406,749500,0.0,0.0
2023-01-30 00:00:00-05:00,31.710038139069432,32.15272670279691,31.681164591943592,31.758155822753906,829600,0.0,0.0
2023-01-31 00:00:00-05:00,31.777402509189915,32.17197337531047,31.604175917122955,32.0949821472168,451300,0.0,0.0
2023-02-01 00:00:00-05:00,31.854393496593453,32.6050433667703,31.690792625991655,32.50880432128906,679700,0.0,0.0
2023-02-02 00:00:00-05:00,32.123858051359875,32.152727928442275,31.71966141648584,31.94100570678711,497200,0.0,0.0
2023-02-03 00:00:00-05:00,31.613796750328238,31.729283587958204,31.267347250869353,31.363582611083984,723500,0.0,0.0
2023-02-06 00:00:00-05:00,30.237614430971664,30.32422773161053,29.88153732439277,30.218366622924805,1901600,0.0,0.0
2023-02-07 00:00:00-05:00,29.94890173750058,30.612934530336034,29.83341673603208,30.555192947387695,1769400,0.0,0.0
2023-02-08 00:00:00-05:00,30.39159169423328,30.458957183433984,30.083634123274695,30.353097915649414,1570500,0.0,0.0
2023-02-09 00:00:00-05:00,30.564818498553542,30.62256008461535,30.112506042520838,30.131752014160156,1537200,0.0,0.0
2023-02-10 00:00:00-05:00,29.746804770677276,29.871913680812945,29.58320208204965,29.804546356201172,534100,0.0,0.0
2023-02-13 00:00:00-05:00,29.968150754962657,30.45895884885353,29.90078526207858,30.381969451904297,408100,0.0,0.0
2023-02-14 00:00:00-05:00,30.09325762645809,30.47820458503506,30.00664433133179,30.31460189819336,483000,0.0,0.0
2023-02-15 00:00:00-05:00,30.02589301934998,30.45895767211914,30.006645211963278,30.45895767211914,422900,0.0,0.0
2023-02-16 00:00:00-05:00,29.987395966756644,30.430086337565214,29.92965438293704,30.208740234375,347900,0.0,0.0
2023-02-17 00:00:00-05:00,30.025893037886423,30.39159220059983,30.006645230487837,30.362720489501953,373100,0.0,0.0
2023-02-21 00:00:00-05:00,29.342610247212644,29.612074041206295,29.102018164009287,29.227127075195312,426600,0.0,0.0
2023-02-22 00:00:00-05:00,28.861426554673063,29.034653151115144,28.745943380759645,28.880674362182617,811500,0.0,0.0
2023-02-23 00:00:00-05:00,28.957662597905152,29.121265284045876,28.553467834238177,28.861425399780273,473500,0.0,0.0
2023-02-24 00:00:00-05:00,27.97604664408908,28.28400421142578,27.92792896253218,28.28400421142578,436100,0.0,0.0
2023-02-27 00:00:00-05:00,29.025030536835125,29.217504949337687,28.95766504313084,29.063526153564453,462900,0.0,0.0
2023-02-28 00:00:00-05:00,29.36185562841788,29.746802562623085,29.27524233877524,29.477338790893555,397500,0.0,0.0
2023-03-01 00:00:00-05:00,30.02589244888302,30.14137561986527,29.81417024279572,29.90078353881836,357700,0.0,0.0
2023-03-02 00:00:00-05:00,29.198255657531643,29.45809555053711,29.03465296588805,29.45809555053711,325300,0.0,0.0
2023-03-03 00:00:00-05:00,29.255997726033634,29.563955307006836,29.13089064710276,29.563955307006836,352600,0.0,0.0
2023-03-06 00:00:00-05:00,29.246374554072357,29.448472868876014,29.15013918428892,29.18863296508789,349000,0.0,0.0
2023-03-07 00:00:00-05:00,29.766052304722038,29.775676208149743,28.822931795669575,28.83255386352539,475000,0.0,0.0
2023-03-08 00:00:00-05:00,29.130888416145474,29.313737068612564,28.79405914941225,28.976909637451172,516500,0.0,0.0
2023-03-09 00:00:00-05:00,29.563953069505118,29.602448681999274,28.75556356284618,28.784435272216797,836100,0.0,0.0
2023-03-10 00:00:00-05:00,28.62083380746433,28.697823200155057,27.735454873734984,27.87018585205078,874400,0.0,0.0
2023-03-13 00:00:00-04:00,27.023303941282858,27.60072533435251,26.88857295594301,27.215778350830078,1101400,0.0,0.0
2023-03-14 00:00:00-04:00,27.73545557826452,27.879810463780018,27.398626288347057,27.591100692749023,925600,0.0,0.0
2023-03-15 00:00:00-04:00,24.126575107337835,24.761738094304572,23.837865326197324,24.63663101196289,1176100,0.0,0.0
2023-03-16 00:00:00-04:00,23.626143660028244,24.732868796648653,23.55877816522291,24.646255493164062,1158600,0.0,0.0
2023-03-17 00:00:00-04:00,23.885981656881583,23.90522946401882,23.47216298129054,23.549152374267578,911300,0.0,0.0
2023-03-20 00:00:00-04:00,23.635768405755027,24.088082747958737,23.587650717916055,23.885984420776367,820500,0.0,0.0
2023-03-21 00:00:00-04:00,25.00232810617931,25.262167988887974,24.915714811943086,25.117813110351562,959800,0.0,0.0
2023-03-22 00:00:00-04:00,25.31028511317041,25.675986088695637,24.906090360815686,24.915714263916016,986700,0.0,0.0
2023-03-23 00:00:00-04:00,25.78191801088731,25.84996953281769,24.89724451726259,25.17917251586914,889800,0.261,0.0
2023-03-24 00:00:00-04:00,24.4014386761617,24.57642936706543,24.051457294354247,24.57642936706543,600200,0.0,0.0
2023-03-27 00:00:00-04:00,24.576429461754472,24.761140210184564,24.372273036825227,24.683366775512695,499500,0.0,0.0
2023-03-28 00:00:00-04:00,24.73197723098017,25.111122507017743,24.673645762155147,24.975019454956055,579600,0.0,0.0
2023-03-29 00:00:00-04:00,25.89857856951774,26.248559962380952,25.81108322130194,26.131898880004883,782800,0.0,0.0
2023-03-30 00:00:00-04:00,27.01657270717571,27.03601467455701,26.63742560213452,26.68603515625,513100,0.0,0.0
2023-03-31 00:00:00-04:00,26.472158575947045,26.63742736233083,26.462436664481526,26.579097747802734,333800,0.0,0.0
2023-04-03 00:00:00-04:00,26.909635855177672,27.14295617219039,26.74436706551053,26.89019203186035,409500,0.0,0.0
2023-04-04 00:00:00-04:00,27.37627647515196,27.415164121766647,26.880470106405017,27.006853103637695,485900,0.0,0.0
2023-04-05 00:00:00-04:00,26.773532800486517,26.89991394351901,26.598542099160714,26.89019203186035,370700,0.0,0.0
2023-04-06 00:00:00-04:00,26.929078086205763,27.56098747253418,26.919356175121948,27.56098747253418,446300,0.0,0.0
2023-04-10 00:00:00-04:00,27.415163350958903,27.551266401753512,27.181841186360998,27.395719528198242,320100,0.0,0.0
2023-04-11 00:00:00-04:00,27.638759458444248,27.726254799348172,27.541542206966017,27.648481369018555,290400,0.0,0.0
2023-04-12 00:00:00-04:00,28.212343164769713,28.22206507670942,27.8137540465673,27.87208366394043,409100,0.0,0.0
2023-04-13 00:00:00-04:00,28.28039277089457,28.37761002941533,28.12484589896734,28.32900047302246,366600,0.0,0.0
2023-04-14 00:00:00-04:00,28.367887192482318,28.503990237411305,28.105401159320767,28.27066993713379,365000,0.0,0.0
2023-04-17 00:00:00-04:00,27.667924564900495,27.80402946472168,27.454048085559954,27.80402946472168,467700,0.0,0.0
2023-04-18 00:00:00-04:00,28.23178650379992,28.455384911777788,28.192898856708947,28.35816764831543,352200,0.0,0.0
2023-04-19 00:00:00-04:00,28.07623542100307,28.39705106560568,28.05679345334906,28.387331008911133,394500,0.0,0.0
2023-04-20 00:00:00-04:00,27.833194875771873,28.095680924593772,27.794309083871422,27.940134048461914,414100,0.0,0.0
2023-04-21 00:00:00-04:00,27.52210226826059,27.83319603346392,27.444328826959755,27.755422592163086,368300,0.0,0.0
2023-04-24 00:00:00-04:00,27.80403069716413,27.969299483064553,27.735979171369546,27.84291648864746,309600,0.0,0.0
2023-04-25 00:00:00-04:00,27.512379619865463,27.522101531550973,27.036017072865963,27.11379051208496,353100,0.0,0.0
2023-04-26 00:00:00-04:00,27.15267724577801,27.3276679417027,26.831861588004408,26.938798904418945,471300,0.0,0.0
2023-04-27 00:00:00-04:00,27.560986614352963,28.591485051705885,27.53182088200967,28.53315544128418,696500,0.0,0.0
2023-04-28 00:00:00-04:00,29.369221258944172,29.826141823695153,29.340057378991556,29.79697608947754,554400,0.0,0.0
2023-05-01 00:00:00-04:00,29.796976465957787,30.049740602909093,29.563656152063892,29.660873413085938,271400,0.0,0.0
2023-05-02 00:00:00-04:00,29.651149819896673,29.651149819896673,28.98035279658024,29.30116844177246,441800,0.0,0.0
2023-05-03 00:00:00-04:00,29.330336164313813,29.437275338053695,29.01924240899603,29.06785011291504,472200,0.0,0.0
2023-05-04 00:00:00-04:00,28.708149039718585,28.815086360631412,28.124847313521517,28.474828720092773,560600,0.0,0.0
2023-05-05 00:00:00-04:00,28.999796612929998,29.495602947088496,28.980352790979094,29.417829513549805,267300,0.0,0.0
2023-05-08 00:00:00-04:00,29.495604027451666,29.72892433661378,29.330335243345377,29.46643829345703,222200,0.0,0.0
2023-05-09 00:00:00-04:00,28.4748272905242,28.970631785921693,28.4748272905242,28.90258026123047,368000,0.0,0.0
2023-05-10 00:00:00-04:00,29.281728002313383,29.281728002313383,28.698426293085145,28.98035430908203,438000,0.0,0.0
2023-05-11 00:00:00-04:00,28.319278115591175,28.834528279648286,28.251226591978245,28.81508445739746,313100,0.0,0.0
2023-05-12 00:00:00-04:00,28.465107294879406,28.503993088349183,27.755422557838713,27.988744735717773,719200,0.0,0.0
2023-05-15 00:00:00-04:00,28.280392906287364,28.659538176642023,28.260949083637126,28.552600860595703,284100,0.0,0.0
2023-05-16 00:00:00-04:00,27.94985396252863,28.095678916697537,27.599872589111328,27.599872589111328,478700,0.0,0.0
2023-05-17 00:00:00-04:00,27.940132841485962,28.329000015017073,27.813751705437703,28.241504669189453,360300,0.0,0.0
2023-05-18 00:00:00-04:00,28.03735055172515,28.37761002941533,27.930411381925815,28.32900047302246,373200,0.0,0.0
2023-05-19 00:00:00-04:00,28.65953826904297,28.76647743969906,28.50399139586956,28.65953826904297,360200,0.0,0.0
2023-05-22 00:00:00-04:00,28.47482848291134,28.815086120615803,28.47482848291134,28.717870712280273,344300,0.0,0.0
2023-05-23 00:00:00-04:00,28.183175647421077,28.484547481441066,27.881803813401092,27.979021072387695,853800,0.0,0.0
2023-05-24 00:00:00-04:00,26.73464394474262,26.822139291448426,26.365220589746396,26.617982864379883,845900,0.0,0.0
2023-05-25 00:00:00-04:00,26.71520035193439,27.006852128215627,26.54993156832118,26.94852066040039,1472400,0.0,0.0
2023-05-26 00:00:00-04:00,26.9387988840736,27.24989448451865,26.90963500428484,27.172121047973633,783500,0.0,0.0
2023-05-30 00:00:00-04:00,27.434604030046163,27.53182128501531,27.230449463449375,27.356830596923828,563400,0.0,0.0
2023-05-31 00:00:00-04:00,25.92774398313977,25.96662977394106,25.315278407465907,25.69442367553711,714000,0.0,0.0
2023-06-01 00:00:00-04:00,26.141621739975832,26.78325308066419,26.141621739975832,26.763811111450195,423400,0.0,0.0
2023-06-02 00:00:00-04:00,28.076236724853516,28.22206354175269,27.872082148018677,28.076236724853516,490300,0.0,0.0
2023-06-05 00:00:00-04:00,27.697092608391724,27.745702167477457,27.34711120003479,27.434606552124023,348600,0.0,0.0
2023-06-06 00:00:00-04:00,27.492936036379433,27.804029774988063,27.473492214150156,27.78458595275879,507100,0.0,0.0
2023-06-07 00:00:00-04:00,27.590151817813602,27.677647164781725,27.454048768869846,27.531822204589844,315000,0.0,0.0
2023-06-08 00:00:00-04:00,27.48321450261421,27.599873729061724,27.220728461709843,27.531822204589844,272500,0.0,0.0
2023-06-09 00:00:00-04:00,27.444327542405233,27.502659011349433,27.269336844102668,27.37627601623535,302100,0.0,0.0
2023-06-12 00:00:00-04:00,27.395720530599647,27.46377205848694,27.104068741313313,27.22072982788086,336200,0.0,0.0
2023-06-13 00:00:00-04:00,27.541546564836686,27.726259186445727,27.33739197326759,27.38599967956543,465400,0.0,0.0
2023-06-14 00:00:00-04:00,28.280393063479234,28.377610323005793,27.755420974594823,27.96929931640625,455300,0.0,0.0
2023-06-15 00:00:00-04:00,27.920688554181492,28.445660620402997,27.91096664322203,28.387331008911133,367300,0.0,0.0
2023-06-16 00:00:00-04:00,28.202619562855688,28.290114910804988,28.056794601028525,28.08595848083496,289600,0.0,0.0
2023-06-20 00:00:00-04:00,27.60959508471946,27.60959508471946,27.181840269734717,27.33738899230957,320100,0.0,0.0
2023-06-21 00:00:00-04:00,27.356831591057,27.444326938282273,27.181840896606445,27.181840896606445,334200,0.0,0.0
2023-06-22 00:00:00-04:00,27.04573874014706,27.04573874014706,26.831862247793815,27.01657485961914,252900,0.0,0.0
2023-06-23 00:00:00-04:00,26.588818153213627,26.861024241769677,26.491600898330077,26.78325080871582,316600,0.0,0.0
2023-06-26 00:00:00-04:00,26.47215820376841,26.802695771888867,26.462436292439573,26.715200424194336,285600,0.0,0.0
2023-06-27 00:00:00-04:00,27.152678077955144,27.395720306573768,27.045738903998135,27.347110748291016,407600,0.0,0.0
2023-06-28 00:00:00-04:00,27.32766594765052,27.424881345612825,27.201282963475748,27.28877830505371,252900,0.0,0.0
2023-06-29 00:00:00-04:00,26.6277050764998,26.754088069509677,26.54020972880527,26.715200424194336,329500,0.0,0.0
2023-06-30 00:00:00-04:00,27.220728461709843,27.580431760830454,27.181840816717358,27.531822204589844,326700,0.0,0.0
2023-07-03 00:00:00-04:00,27.3276681467564,27.599874249779543,27.31794623532486,27.50265884399414,229000,0.0,0.0
2023-07-05 00:00:00-04:00,26.617983302352005,26.627705213730945,26.316611466664874,26.36522102355957,442400,0.0,0.0
2023-07-06 00:00:00-04:00,25.927742158995667,25.956907890743413,25.5485969175992,25.918020248413086,410900,0.0,0.0
2023-07-07 00:00:00-04:00,25.88885839313471,26.287449369644232,25.88885839313471,26.14162254333496,459700,0.0,0.0
2023-07-10 00:00:00-04:00,26.07357101333203,26.394386693535207,26.044407131482277,26.14162254333496,481800,0.0,0.0
2023-07-11 00:00:00-04:00,26.12217859539791,26.413828517400752,26.12217859539791,26.374940872192383,315100,0.0,0.0
2023-07-12 00:00:00-04:00,27.036015914537842,27.104067439155745,26.70547834845235,26.841583251953125,923100,0.0,0.0
2023-07-13 00:00:00-04:00,27.64848214334423,27.79430709751314,27.570708710836485,27.599872589111328,386800,0.0,0.0
