Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-14 00:00:00-04:00,27.59987448346651,27.59987448346651,27.23045111726507,27.25961685180664,380100,0.0,0.0
2023-07-17 00:00:00-04:00,26.977687213228528,27.094348298135323,26.93879956683792,27.01657485961914,454300,0.0,0.0
2023-07-18 00:00:00-04:00,26.987409734125784,27.4929380230269,26.958243998674345,27.434606552124023,477000,0.0,0.0
2023-07-19 00:00:00-04:00,26.870746457505142,26.938797980416126,26.715199589632906,26.880468368530273,374100,0.0,0.0
2023-07-20 00:00:00-04:00,26.948521647547267,27.308224961857533,26.870748208543027,26.89019203186035,348900,0.0,0.0
2023-07-21 00:00:00-04:00,26.44299369676904,26.44299369676904,26.12217804758777,26.18050765991211,505300,0.0,0.0
2023-07-24 00:00:00-04:00,26.141620770373958,26.491602162955786,26.09301306774426,26.36522102355957,555000,0.0,0.0
2023-07-25 00:00:00-04:00,27.269336700439453,27.405441606327194,27.113789825937754,27.269336700439453,417400,0.0,0.0
2023-07-26 00:00:00-04:00,27.084624896256308,27.74570001440195,27.084624896256308,27.67764663696289,458600,0.0,0.0
2023-07-27 00:00:00-04:00,27.40544298400639,27.541546042471058,27.016575778203684,27.074905395507812,413400,0.0,0.0
2023-07-28 00:00:00-04:00,27.32766747711327,27.706812742327703,27.22072830825178,27.54154396057129,243500,0.0,0.0
2023-07-31 00:00:00-04:00,27.172121514583896,27.483215266106175,27.094348076703326,27.142955780029297,267800,0.0,0.0
2023-08-01 00:00:00-04:00,26.404106295342945,26.588818899378815,26.336054771294197,26.394384384155273,271400,0.0,0.0
2023-08-02 00:00:00-04:00,25.31527985507434,25.431939088414133,25.06251571048469,25.15001106262207,509000,0.0,0.0
2023-08-03 00:00:00-04:00,25.062515100666104,25.61665108120963,24.98474166224359,25.529155731201172,647800,0.0,0.0
2023-08-04 00:00:00-04:00,25.519432990404464,25.918022081151488,25.470825288319208,25.577762603759766,530800,0.0,0.0
2023-08-07 00:00:00-04:00,25.762476434660194,25.820806050789734,25.509712292412097,25.73331069946289,322700,0.0,0.0
2023-08-08 00:00:00-04:00,25.2375036504779,25.470825817274488,25.02362716089021,25.43193817138672,352600,0.0,0.0
2023-08-09 00:00:00-04:00,25.4902668603954,25.548598327109026,25.218060766124943,25.373607635498047,410200,0.0,0.0
2023-08-10 00:00:00-04:00,25.99579613711919,26.19023065862797,25.57776321386082,25.655536651611328,329300,0.0,0.0
2023-08-11 00:00:00-04:00,25.043071886839694,25.334721824454252,25.023628063194703,25.15001106262207,304400,0.0,0.0
2023-08-14 00:00:00-04:00,24.634758853855487,24.94585258976049,24.391716640896586,24.926408767700195,464500,0.0,0.0
2023-08-15 00:00:00-04:00,24.634757585990297,24.64447949652009,24.284776223977023,24.313941955566406,404500,0.0,0.0
2023-08-16 00:00:00-04:00,24.498656000031357,24.556985612404613,24.313943397540275,24.343109130859375,379400,0.0,0.0
2023-08-17 00:00:00-04:00,24.644482218487024,24.654204130090598,24.245893114065705,24.265335083007812,384300,0.0,0.0
2023-08-18 00:00:00-04:00,23.60426247304749,23.74036553095003,23.45843564899181,23.652870178222656,601900,0.0,0.0
2023-08-21 00:00:00-04:00,23.341775827403378,23.487600793523868,23.225114741947955,23.45843505859375,647400,0.0,0.0
2023-08-22 00:00:00-04:00,23.575095987677926,23.613983633993477,23.448714845682453,23.468156814575195,455500,0.0,0.0
2023-08-23 00:00:00-04:00,23.798694068470716,24.148675463504553,23.76953018839457,24.061180114746094,686700,0.0,0.0
2023-08-24 00:00:00-04:00,23.837579884258364,24.061178267579983,23.711196899414062,23.711196899414062,594200,0.0,0.0
2023-08-25 00:00:00-04:00,23.691757825774864,23.730643619061976,23.264002974026052,23.652870178222656,539100,0.0,0.0
2023-08-28 00:00:00-04:00,23.86674498676473,24.109787203958934,23.86674498676473,23.98340606689453,356500,0.0,0.0
2023-08-29 00:00:00-04:00,24.40144118988244,24.693091135256424,24.34311157166067,24.53754425048828,678100,0.0,0.0
2023-08-30 00:00:00-04:00,25.276391293491947,25.451381991436985,24.95557563201438,24.975019454956055,685800,0.0,0.0
2023-08-31 00:00:00-04:00,24.58615284375585,24.595872901189516,23.96396347489304,24.022293090820312,492000,0.0,0.0
2023-09-01 00:00:00-04:00,24.30422279613315,24.372274323279917,24.06118056817182,24.1486759185791,430800,0.0,0.0
2023-09-05 00:00:00-04:00,23.83758249683328,23.905634024931732,23.555652618408203,23.555652618408203,386700,0.0,0.0
2023-09-06 00:00:00-04:00,23.118175971747444,23.28344475078415,22.97234916051246,23.08901023864746,533400,0.0,0.0
2023-09-07 00:00:00-04:00,22.497737499654836,22.566149086444362,22.292500875210326,22.35114097595215,751300,0.125,0.0
2023-09-08 00:00:00-04:00,22.312046666283326,22.351140065184893,22.155676798828782,22.253408432006836,486700,0.0,0.0
2023-09-11 00:00:00-04:00,22.351140065184893,22.419551649186772,22.20454168337988,22.253408432006836,712400,0.0,0.0
2023-09-12 00:00:00-04:00,22.08726520530173,22.28272660749769,22.067718505859375,22.067718505859375,587400,0.0,0.0
2023-09-13 00:00:00-04:00,22.077492438731564,22.49773716746314,21.999307502972844,22.38045883178711,468000,0.0,0.0
2023-09-14 00:00:00-04:00,22.673652336885993,22.986392060582222,22.654105638136034,22.888660430908203,438700,0.0,0.0
2023-09-15 00:00:00-04:00,23.005941059845306,23.230722525719848,22.996167709493022,23.035259246826172,572100,0.0,0.0
2023-09-18 00:00:00-04:00,22.497738601247672,22.556376840784758,22.390233608699656,22.4293270111084,581300,0.0,0.0
2023-09-19 00:00:00-04:00,22.61501493376291,22.722519925614225,22.50751180598761,22.624788284301758,384500,0.0,0.0
2023-09-20 00:00:00-04:00,22.71274488744139,22.859341406479466,22.400005149739926,22.419551849365234,523700,0.0,0.0
2023-09-21 00:00:00-04:00,22.233862011484018,22.272955410876015,22.018853907055664,22.03839874267578,437600,0.0,0.0
2023-09-22 00:00:00-04:00,22.038399498927816,22.077492899661316,21.74520644973037,21.784299850463867,445800,0.0,0.0
2023-09-25 00:00:00-04:00,21.19791121811384,21.383599273502153,21.11972628319353,21.295642852783203,826700,0.0,0.0
2023-09-26 00:00:00-04:00,21.354281567769995,21.58883637780121,21.23700323071642,21.246776580810547,605200,0.0,0.0
2023-09-27 00:00:00-04:00,21.49110522436305,21.569290162798836,21.188138820933872,21.38360023498535,555800,0.0,0.0
2023-09-28 00:00:00-04:00,21.285868372312382,21.55951469796084,21.246774974890723,21.40314483642578,584900,0.0,0.0
2023-09-29 00:00:00-04:00,21.774526401261213,21.813617937740997,21.34450831552797,21.422693252563477,654500,0.0,0.0
2023-10-02 00:00:00-04:00,20.992674713371706,21.002448063299525,20.464926865800813,20.54311180114746,776600,0.0,0.0
2023-10-03 00:00:00-04:00,20.611522865132628,20.75811938218948,20.455152998395203,20.591976165771484,630900,0.0,0.0
2023-10-04 00:00:00-04:00,20.777666996639933,20.806987046972957,20.406287148725365,20.689708709716797,551600,0.0,0.0
2023-10-05 00:00:00-04:00,20.55288572666137,20.748347138463963,20.49424562545224,20.670162200927734,1036400,0.0,0.0
2023-10-06 00:00:00-04:00,20.875398027576708,21.217455951150995,20.67016140935626,21.119726181030273,1299100,0.0,0.0
2023-10-09 00:00:00-04:00,20.846078072334773,21.139271112174146,20.81675802272048,21.109952926635742,568100,0.0,0.0
2023-10-10 00:00:00-04:00,21.774526402933635,21.81361793941642,21.510651541390065,21.608383178710938,982300,0.0,0.0
2023-10-11 00:00:00-04:00,22.10681209590444,22.233861915226637,21.82339054376711,22.048171997070312,936600,0.0,0.0
2023-10-12 00:00:00-04:00,21.930896277016654,21.930896277016654,21.45201330462792,21.608383178710938,948600,0.0,0.0
2023-10-13 00:00:00-04:00,21.354281177820543,21.491104348487916,20.982901337329253,21.10017967224121,1059500,0.0,0.0
2023-10-16 00:00:00-04:00,21.539971782865983,21.637701556977767,21.442240144678244,21.588836669921875,864600,0.0,0.0
2023-10-17 00:00:00-04:00,20.992675682365107,21.383600377142894,20.992675682365107,21.188138961791992,910700,0.0,0.0
2023-10-18 00:00:00-04:00,21.100179563045096,21.100179563045096,20.728799724475746,20.73857307434082,853600,0.0,0.0
2023-10-19 00:00:00-04:00,20.679934869227125,20.72879975454751,20.318330244074147,20.36719512939453,803300,0.0,0.0
2023-10-20 00:00:00-04:00,20.005588567499007,20.09354685201692,19.800353813007803,19.819900512695312,554500,0.0,0.0
2023-10-23 00:00:00-04:00,19.55602575336649,20.044682063453383,19.44852076864309,19.81012725830078,644100,0.0,0.0
2023-10-24 00:00:00-04:00,19.565799484008377,20.025135753361432,19.49738789751706,19.956724166870117,759200,0.0,0.0
2023-10-25 00:00:00-04:00,19.59511709197913,19.92740352862576,19.5755722564697,19.643983840942383,910500,0.0,0.0
2023-10-26 00:00:00-04:00,19.66353002103888,19.8394447204315,19.52670499163241,19.692848205566406,620000,0.0,0.0
2023-10-27 00:00:00-04:00,20.31833158848067,20.337876425456518,19.790581844536543,19.86876678466797,950000,0.0,0.0
2023-10-30 00:00:00-04:00,20.494244722889448,20.611523056066844,20.396514953330126,20.572429656982422,940100,0.0,0.0
2023-10-31 00:00:00-04:00,20.5822039127173,20.640844013925083,20.357422450315305,20.484472274780273,899500,0.0,0.0
2023-11-01 00:00:00-04:00,20.552885055541992,20.709254925508453,20.298783550827523,20.552885055541992,555500,0.0,0.0
2023-11-02 00:00:00-04:00,21.012222482099958,21.0904074214238,20.738574262428507,20.99267578125,581000,0.0,0.0
2023-11-03 00:00:00-04:00,21.7549798956166,21.911349771086588,21.618156720599348,21.774526596069336,677000,0.0,0.0
2023-11-06 00:00:00-05:00,22.165449827644093,22.224088061071622,21.63770013456884,21.725658416748047,803200,0.0,0.0
2023-11-07 00:00:00-05:00,21.73543238268085,21.784299131986028,21.598609212778133,21.667020797729492,574900,0.0,0.0
2023-11-08 00:00:00-05:00,21.42269153513661,21.5986080953825,21.354279953724497,21.40314483642578,563200,0.0,0.0
2023-11-09 00:00:00-05:00,21.618156914368683,21.784300141554226,21.344508697805445,21.38360023498535,451100,0.0,0.0
2023-11-10 00:00:00-05:00,21.061086847898043,21.422693348351576,20.924263673493112,21.412919998168945,534000,0.0,0.0
2023-11-13 00:00:00-05:00,21.354281856716874,21.637701556977767,21.334735156264134,21.588836669921875,548400,0.0,0.0
2023-11-14 00:00:00-05:00,22.409779405103077,22.61501416723448,22.400006054895492,22.517284393310547,838800,0.0,0.0
2023-11-15 00:00:00-05:00,23.035258765080442,23.04503211522833,22.693198966208133,22.712745666503906,596700,0.0,0.0
2023-11-16 00:00:00-05:00,22.36091246199985,22.47819079940756,22.263182688915347,22.35114097595215,506000,0.0,0.0
2023-11-17 00:00:00-05:00,23.142763233351445,23.19162811891851,22.96684666278858,23.13298988342285,651900,0.0,0.0
2023-11-20 00:00:00-05:00,22.86911592376409,23.084125902467047,22.810477685970543,23.045032501220703,478200,0.0,0.0
2023-11-21 00:00:00-05:00,22.575921916824996,22.70297173735547,22.527055167331824,22.585695266723633,466400,0.0,0.0
2023-11-22 00:00:00-05:00,22.46841640453858,22.478189754207772,22.29249983864482,22.448869705200195,350000,0.0,0.0
2023-11-24 00:00:00-05:00,22.566147963905536,22.839796161527115,22.566147963905536,22.83002281188965,262000,0.0,0.0
2023-11-27 00:00:00-05:00,22.57592048451664,22.605238668276588,22.4684155065281,22.536827087402344,478300,0.0,0.0
2023-11-28 00:00:00-05:00,22.155677312410756,22.175224012314644,21.911349155839872,22.01885414123535,781400,0.0,0.0
2023-11-29 00:00:00-05:00,21.637700972217647,21.70611255787745,21.16859135848536,21.27609634399414,832500,0.0,0.0
2023-11-30 00:00:00-05:00,21.344506320655583,21.530196227788675,21.18813646119901,21.432464599609375,847000,0.0,0.0
2023-12-01 00:00:00-05:00,21.27609584281538,21.74520544549734,21.21745574442324,21.696340560913086,659300,0.0,0.0
2023-12-04 00:00:00-05:00,21.237003328075676,21.49110483946005,21.237003328075676,21.422693252563477,537300,0.0,0.0
2023-12-05 00:00:00-05:00,21.051314588691437,21.119726173381515,20.924262905059106,20.934036254882812,630200,0.0,0.0
2023-12-06 00:00:00-05:00,21.891801329296907,21.940668076541748,21.56928825378418,21.56928825378418,642600,0.0,0.0
2023-12-07 00:00:00-05:00,21.559516619242768,21.60838337037461,21.36405520694324,21.588836669921875,496900,0.0,0.0
2023-12-08 00:00:00-05:00,21.696340759458415,21.930895562945828,21.696340759458415,21.862483978271484,550100,0.0,0.0
2023-12-11 00:00:00-05:00,21.979760932372596,22.077492568665154,21.95044088226205,21.99930763244629,745100,0.0,0.0
2023-12-12 00:00:00-05:00,21.784298844425436,21.7940703300816,21.618155627132758,21.696340560913086,573300,0.0,0.0
2023-12-13 00:00:00-05:00,21.285870550629216,21.745206832885742,21.1001806220251,21.745206832885742,743600,0.0,0.0
2023-12-14 00:00:00-05:00,22.175222967431974,22.40977776299884,22.067717987102064,22.1165828704834,1071700,0.0,0.0
2023-12-15 00:00:00-05:00,21.89180316785621,21.95044140539888,21.579063415527344,21.579063415527344,843500,0.0,0.0
2023-12-18 00:00:00-05:00,21.53996957701418,21.53996957701418,21.33473297143008,21.432464599609375,582700,0.0,0.0
2023-12-19 00:00:00-05:00,21.46178498105503,21.725659844939134,21.452013494904612,21.588836669921875,558300,0.0,0.0
2023-12-20 00:00:00-05:00,21.559516521914144,21.657248159660682,21.217456721839238,21.227230072021484,512700,0.0,0.0
2023-12-21 00:00:00-05:00,21.627926784984943,21.73543176633194,21.452012084702357,21.725658416748047,509500,0.0,0.0
2023-12-22 00:00:00-05:00,21.559516619242768,21.754979895618245,21.481331681507765,21.588836669921875,328600,0.0,0.0
2023-12-26 00:00:00-05:00,21.5986105920324,21.75498047164273,21.588837241547253,21.71588706970215,251600,0.0,0.0
2023-12-27 00:00:00-05:00,21.82339044059583,21.901575374595836,21.784298905633758,21.872255325317383,365400,0.0,0.0
2023-12-28 00:00:00-05:00,21.85271229943021,22.009082180378734,21.842938948861427,21.882030487060547,351300,0.0,0.0
2023-12-29 00:00:00-05:00,21.96998820028699,21.98953490091048,21.78430013659178,21.940670013427734,430400,0.0,0.0
2024-01-02 00:00:00-05:00,21.246775478274202,21.35428045965501,21.12949901138226,21.168590545654297,771300,0.0,0.0
2024-01-03 00:00:00-05:00,20.57243107987328,20.894944188322885,20.533339542160963,20.806987762451172,895200,0.0,0.0
2024-01-04 00:00:00-05:00,20.797213077835877,20.924262897345496,20.728799629095143,20.74834632873535,679600,0.0,0.0
2024-01-05 00:00:00-05:00,20.601751231414568,20.855852752046484,20.55288634301751,20.61152458190918,1276400,0.0,0.0
2024-01-08 00:00:00-05:00,20.992674598900592,21.315187688456366,20.963356413352905,21.295642852783203,1100800,0.0,0.0
2024-01-09 00:00:00-05:00,21.08063316345215,21.197911499426937,21.00244822749426,21.08063316345215,554700,0.0,0.0
2024-01-10 00:00:00-05:00,21.061085848794573,21.1588174819087,20.973127565399444,21.139270782470703,455600,0.0,0.0
2024-01-11 00:00:00-05:00,21.119725154972713,21.158816688306647,20.650613706435003,20.84607696533203,823400,0.0,0.0
2024-01-12 00:00:00-05:00,20.90471653020825,21.021994865839027,20.670161723022606,20.71902847290039,653900,0.0,0.0
2024-01-16 00:00:00-05:00,20.11309494987835,20.161959838418113,19.927405018090425,20.05445671081543,942400,0.0,0.0
2024-01-17 00:00:00-05:00,19.458295013471545,19.49738841483293,19.233513547871503,19.35079002380371,1010000,0.0,0.0
2024-01-18 00:00:00-05:00,19.614664367599786,19.800354290961668,19.497387894795597,19.771034240722656,1477500,0.0,0.0
2024-01-19 00:00:00-05:00,19.673302093708035,20.02513523114647,19.604890509000757,20.00558853149414,852600,0.0,0.0
2024-01-22 00:00:00-05:00,19.907858994604332,20.10332040118983,19.878538944782356,19.98604393005371,876700,0.0,0.0
2024-01-23 00:00:00-05:00,20.39651476438763,20.591976165771484,20.36719471534592,20.591976165771484,679600,0.0,0.0
2024-01-24 00:00:00-05:00,20.96335740452833,21.10995393142571,20.8265323638916,20.8265323638916,801000,0.0,0.0
2024-01-25 00:00:00-05:00,20.98290152748581,21.090406513456372,20.806986819637494,21.08063316345215,1271700,0.0,0.0
2024-01-26 00:00:00-05:00,21.48133009699932,21.5692883784727,21.30541353405256,21.37382698059082,1460300,0.0,0.0
2024-01-29 00:00:00-05:00,20.953582668376168,20.98290085337103,20.65061442020635,20.963356018066406,652400,0.0,0.0
2024-01-30 00:00:00-05:00,20.631069764204316,20.826531167480255,20.562658179853944,20.758119583129883,677600,0.0,0.0
2024-01-31 00:00:00-05:00,20.640843034503362,20.65061452016505,20.201051616693118,20.210824966430664,697700,0.0,0.0
2024-02-01 00:00:00-05:00,20.4356081024533,20.45515480353942,20.034910050568023,20.416061401367188,630900,0.0,0.0
2024-02-02 00:00:00-05:00,20.36719421578192,20.425832448351223,20.093546023665514,20.26946258544922,502900,0.0,0.0
2024-02-05 00:00:00-05:00,20.15218682719364,20.269463296445974,19.966496909455593,20.201051712036133,534500,0.0,0.0
2024-02-06 00:00:00-05:00,20.748346907992083,21.109953405127886,20.699482021603213,21.061086654663086,683200,0.0,0.0
2024-02-07 00:00:00-05:00,20.728800343349533,20.865625381469727,20.52356558228315,20.865625381469727,1038900,0.0,0.0
2024-02-08 00:00:00-05:00,20.416060306227468,20.621296928470528,20.34764872017175,20.5235652923584,1149200,0.0,0.0
2024-02-09 00:00:00-05:00,20.17173107911351,20.22059782661815,19.927402933817753,20.07400131225586,592500,0.0,0.0
2024-02-12 00:00:00-05:00,20.074001995255397,20.455153318380844,20.074001995255397,20.376968383789062,949600,0.0,0.0
2024-02-13 00:00:00-05:00,19.937177700183483,19.98604445116091,19.409429838158893,19.565799713134766,827400,0.0,0.0
2024-02-14 00:00:00-05:00,19.68307547895863,19.829673862539067,19.624437243971983,19.819900512695312,749800,0.0,0.0
2024-02-15 00:00:00-05:00,20.015362786308998,20.32810253858321,20.015362786308998,20.289011001586914,589300,0.0,0.0
2024-02-16 00:00:00-05:00,20.836306238687285,20.93403788043748,20.72880124635447,20.777667999267578,632800,0.0,0.0
2024-02-20 00:00:00-05:00,20.38674263940117,20.54311251553221,20.367195938865798,20.474700927734375,719700,0.0,0.0
2024-02-21 00:00:00-05:00,20.63106985904584,20.758119678555456,20.56265827438098,20.74834632873535,695800,0.0,0.0
2024-02-22 00:00:00-05:00,20.640844819262924,20.84607958926991,20.552886528095353,20.777667999267578,600000,0.0,0.0
2024-02-23 00:00:00-05:00,20.45515399395649,20.74834704234003,20.425833943487756,20.679935455322266,649300,0.0,0.0
2024-02-26 00:00:00-05:00,20.61152237461276,20.640842422956702,20.406285764356774,20.45515251159668,564000,0.0,0.0
2024-02-27 00:00:00-05:00,20.357422301213433,20.406287187786074,20.2499173138625,20.318330764770508,825000,0.0,0.0
2024-02-28 00:00:00-05:00,19.927404306920245,19.995815894064844,19.741716245835175,19.751487731933594,558400,0.0,0.0
2024-02-29 00:00:00-05:00,19.849218498013553,19.8883118969944,19.47784052807484,19.653757095336914,708800,0.0,0.0
2024-03-01 00:00:00-05:00,19.428973685135492,19.731941933540327,19.350788751628794,19.663530349731445,681900,0.0,0.0
2024-03-04 00:00:00-05:00,19.370335916092404,19.51693243692766,19.223739395257144,19.428974151611328,548600,0.0,0.0
2024-03-05 00:00:00-05:00,19.028276347828932,19.17487473445867,18.979411461669635,19.038049697875977,703400,0.0,0.0
2024-03-06 00:00:00-05:00,19.36056087563044,19.380107573788596,19.184644320358487,19.223737716674805,697700,0.0,0.0
2024-03-07 00:00:00-05:00,19.76125980129875,19.956723063965338,19.653756684500365,19.878538131713867,546400,0.0,0.0
2024-03-08 00:00:00-05:00,20.06422833337061,20.1228665673835,19.790580134517384,19.849218368530273,428500,0.0,0.0
2024-03-11 00:00:00-04:00,19.722170154842402,20.07400331568629,19.722170154842402,20.06422996520996,464700,0.0,0.0
2024-03-12 00:00:00-04:00,20.777666994420528,20.78744034453049,20.435607196875523,20.504018783569336,655800,0.0,0.0
2024-03-13 00:00:00-04:00,20.43560710152489,20.57243027427412,20.396515565343364,20.513792037963867,447800,0.0,0.0
2024-03-14 00:00:00-04:00,20.367194824635238,20.406286359491432,19.927403407028926,20.025135040283203,1391400,0.0,0.0
2024-03-15 00:00:00-04:00,20.064228248352354,20.152186531036904,19.898085032623296,20.044681549072266,751500,0.0,0.0
2024-03-18 00:00:00-04:00,19.771033660095096,19.790580359680398,19.634210491149734,19.643983840942383,567000,0.0,0.0
2024-03-19 00:00:00-04:00,19.458294725060373,19.634211300427218,19.4387480246694,19.565799713134766,620500,0.0,0.0
2024-03-20 00:00:00-04:00,18.29529228182937,18.891453599555202,18.17801580678308,18.813268661499023,1636000,0.0,0.0
2024-03-21 00:00:00-04:00,19.01850180019656,19.233511759540615,18.940316868819394,18.969636917114258,983600,0.0,0.0
2024-03-22 00:00:00-04:00,19.14555469103588,19.4094295501709,19.14555469103588,19.4094295501709,994000,0.0,0.0
2024-03-25 00:00:00-04:00,19.20419130271492,19.360561162142798,19.19441795349121,19.19441795349121,729100,0.0,0.0
2024-03-26 00:00:00-04:00,18.930545464068217,19.01850188117571,18.754628901701608,18.774173736572266,1095500,0.0,0.0
2024-03-27 00:00:00-04:00,18.656898268440717,18.8914530761102,18.598260032542324,18.862133026123047,1518300,0.0,0.0
2024-03-28 00:00:00-04:00,18.930544890635563,19.008729819977304,18.647123356724414,18.832813262939453,2328700,0.0,0.0
2024-04-01 00:00:00-04:00,19.084765376488036,19.084765376488036,18.77726708414252,18.836782455444336,1280400,0.284,0.0
2024-04-02 00:00:00-04:00,18.598718988142835,18.638397163458116,18.370575155958573,18.44001007080078,2243600,0.0,0.0
2024-04-03 00:00:00-04:00,18.11267321137965,18.330897505989196,17.97380337771536,18.251543045043945,852100,0.0,0.0
2024-04-04 00:00:00-04:00,18.51936384377668,18.578879212586465,18.023398022456426,18.03331756591797,1067700,0.0,0.0
2024-04-05 00:00:00-04:00,18.04323789050883,18.201946808845392,17.98372062716296,18.112672805786133,924600,0.0,0.0
2024-04-08 00:00:00-04:00,18.122592553359812,18.28130147348013,18.092833921352415,18.18210792541504,974300,0.0,0.0
2024-04-09 00:00:00-04:00,18.44992976722613,18.499525594820895,18.211866389244058,18.311058044433594,735700,0.0,0.0
2024-04-10 00:00:00-04:00,18.003559635974803,18.033318267517206,17.67622225684652,17.815092086791992,720600,0.0,0.0
2024-04-11 00:00:00-04:00,17.993640118727555,18.033318294176084,17.76549628577714,17.91428565979004,948500,0.0,0.0
2024-04-12 00:00:00-04:00,17.497673774896967,17.636545493019288,17.3687234923114,17.378643035888672,1365900,0.0,0.0
2024-04-15 00:00:00-04:00,17.864690328219616,17.864690328219616,17.408400757696306,17.527433395385742,1615200,0.0,0.0
2024-04-16 00:00:00-04:00,17.081062715471358,17.21993443612234,16.981871061811464,17.12074089050293,1369600,0.0,0.0
2024-04-17 00:00:00-04:00,17.477837745498373,17.577029403968346,17.18025709420962,17.4976749420166,1537200,0.0,0.0
