Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-18 00:00:00-04:00,17.696060801030374,18.063074452316656,17.63654543173304,17.90436553955078,911900,0.0,0.0
2024-04-19 00:00:00-04:00,17.854770491663583,18.023398955318786,17.854770491663583,17.983720779418945,1007500,0.0,0.0
2024-04-22 00:00:00-04:00,18.251542113508847,18.4300901145127,18.12259183053912,18.30113983154297,965000,0.0,0.0
2024-04-23 00:00:00-04:00,18.420171582030388,18.67807405408619,18.390414841535993,18.549123764038086,765100,0.0,0.0
2024-04-24 00:00:00-04:00,18.509444036591585,18.51936357991179,18.26146112946473,18.489604949951172,633700,0.0,0.0
2024-04-25 00:00:00-04:00,18.043237286785114,18.112672199739137,17.825011112404493,18.003559112548828,1162500,0.0,0.0
2024-04-26 00:00:00-04:00,18.132510946776883,18.211865401801663,18.063074143165686,18.162267684936523,964800,0.0,0.0
2024-04-29 00:00:00-04:00,18.489606507116854,18.737589435128438,18.390414849479892,18.6483154296875,1477900,0.0,0.0
2024-04-30 00:00:00-04:00,17.636545881739288,17.7258198839429,17.378643418924344,17.418319702148438,1365500,0.0,0.0
2024-05-01 00:00:00-04:00,17.557191299937486,17.963883132913665,17.557191299937486,17.646465301513672,851000,0.0,0.0
2024-05-02 00:00:00-04:00,18.152348407919668,18.440009494080105,17.96388275694504,18.430089950561523,912300,0.0,0.0
2024-05-03 00:00:00-04:00,18.826863487323095,18.955815669706727,18.71775228525956,18.846702575683594,1114500,0.0,0.0
2024-05-06 00:00:00-04:00,18.99549200812429,19.263314025868713,18.945896179042556,19.1442813873291,604200,0.0,0.0
2024-05-07 00:00:00-04:00,19.193878313272112,19.203797857069468,18.955814938014168,18.965734481811523,752100,0.0,0.0
2024-05-08 00:00:00-04:00,19.223634396206865,19.451780111835678,19.193877657790537,19.38234519958496,746400,0.0,0.0
2024-05-09 00:00:00-04:00,19.59064983566757,19.83863274497982,19.560891205444698,19.70968246459961,844400,0.0,0.0
2024-05-10 00:00:00-04:00,19.977502822875977,20.027100540544968,19.838632997321756,19.977502822875977,880400,0.0,0.0
2024-05-13 00:00:00-04:00,19.798954956903845,19.98742250139992,19.719600500057,19.749359130859375,672700,0.0,0.0
2024-05-14 00:00:00-04:00,19.908069236775926,19.977504154180192,19.808875686787147,19.96758460998535,435400,0.0,0.0
2024-05-15 00:00:00-04:00,20.31476118077919,20.374278446217208,20.195730433822376,20.36435890197754,392500,0.0,0.0
2024-05-16 00:00:00-04:00,20.701614967643213,20.929758799681775,20.681775879998245,20.810726165771484,595900,0.0,0.0
2024-05-17 00:00:00-04:00,20.602421421377898,20.830565253416456,20.572662789910442,20.810726165771484,599800,0.0,0.0
2024-05-20 00:00:00-04:00,20.45363268917577,20.54290480245773,20.27508467869267,20.294921875,567700,0.0,0.0
2024-05-21 00:00:00-04:00,20.076696833654868,20.33459929565935,20.076696833654868,20.314760208129883,737300,0.0,0.0
2024-05-22 00:00:00-04:00,19.977504326976486,20.066778333542608,19.729521395839402,19.838634490966797,649300,0.0,0.0
2024-05-23 00:00:00-04:00,19.729521115933036,19.739440660072944,19.263313893114947,19.372426986694336,598400,0.0,0.0
2024-05-24 00:00:00-04:00,19.412102527355106,19.57081144359216,19.3724262442756,19.491456985473633,485200,0.0,0.0
2024-05-28 00:00:00-04:00,19.60056986771423,19.63032849867898,19.372426039529643,19.422021865844727,514500,0.0,0.0
2024-05-29 00:00:00-04:00,19.005411350937706,19.11452444411281,18.92605689007206,19.074846267700195,643700,0.0,0.0
2024-05-30 00:00:00-04:00,19.0351694080103,19.193878324945455,19.005410776600137,19.064926147460938,740900,0.0,0.0
2024-05-31 00:00:00-04:00,19.253394481660447,19.273233570076982,18.896298458001215,19.1442813873291,1136200,0.0,0.0
2024-06-03 00:00:00-04:00,19.431941807878285,19.521215810643263,19.22363517077349,19.461700439453125,787400,0.0,0.0
2024-06-04 00:00:00-04:00,19.174038333614597,19.293070961685395,19.094683878887206,19.213716506958008,593700,0.0,0.0
2024-06-05 00:00:00-04:00,19.27323208314394,19.283151626586914,19.094684085089334,19.283151626586914,374100,0.0,0.0
2024-06-06 00:00:00-04:00,19.441861733354543,19.56089247807124,19.402183557142592,19.50137710571289,377300,0.0,0.0
2024-06-07 00:00:00-04:00,18.876459949100315,18.906216687696585,18.430089950561523,18.430089950561523,869400,0.0,0.0
2024-06-10 00:00:00-04:00,18.37057475830957,18.420170584420585,18.301139844970347,18.400331497192383,697700,0.0,0.0
2024-06-11 00:00:00-04:00,18.12259174329821,18.152348482015945,17.934124199594805,18.003559112548828,592600,0.0,0.0
2024-06-12 00:00:00-04:00,18.59871858555544,18.648314411666455,18.32097704023906,18.400331497192383,595200,0.0,0.0
2024-06-13 00:00:00-04:00,18.201946602696307,18.23170334207268,17.963883227887685,18.043237686157227,573100,0.0,0.0
2024-06-14 00:00:00-04:00,17.735737820994363,17.825011824633627,17.626626621403805,17.785335540771484,487200,0.0,0.0
2024-06-17 00:00:00-04:00,17.686141448104735,17.924204819819337,17.60678699086653,17.874608993530273,721300,0.0,0.0
2024-06-18 00:00:00-04:00,17.86468960000039,17.93412451417235,17.65638296552499,17.745656967163086,1265200,0.0,0.0
2024-06-20 00:00:00-04:00,17.84485039083737,18.033317936561335,17.80517410813519,17.97380256652832,600100,0.0,0.0
2024-06-21 00:00:00-04:00,17.676221333948334,17.92420424130891,17.626625509259995,17.864688873291016,632300,0.0,0.0
2024-06-24 00:00:00-04:00,19.114522965558916,19.322827699733516,19.055005705543795,19.213716506958008,1198100,0.0,0.0
2024-06-25 00:00:00-04:00,18.886380954413074,18.965735416744238,18.737589682077477,18.9161376953125,1057400,0.0,0.0
2024-06-26 00:00:00-04:00,18.84670182124714,18.945895367119295,18.777266906724492,18.866540908813477,690100,0.0,0.0
2024-06-27 00:00:00-04:00,18.60863868588084,18.60863868588084,18.23170358510624,18.311058044433594,653500,0.0,0.0
2024-06-28 00:00:00-04:00,18.211865979927456,18.2912204374713,18.06307471656818,18.17218780517578,777100,0.0,0.0
2024-07-01 00:00:00-04:00,18.311058188280438,18.40033219221997,18.00355989246625,18.082914352416992,788400,0.0,0.0
2024-07-02 00:00:00-04:00,17.92420428887505,18.082913198650235,17.90436520216329,18.063074111938477,852000,0.0,0.0
2024-07-03 00:00:00-04:00,18.390414270071552,18.6284776464271,18.360655638542283,18.539203643798828,399700,0.0,0.0
2024-07-05 00:00:00-04:00,18.231703574634963,18.261462206350462,17.94404436922334,18.21186637878418,642000,0.0,0.0
2024-07-08 00:00:00-04:00,18.58879847465103,18.628476647896544,18.340815567744865,18.390413284301758,694400,0.0,0.0
2024-07-09 00:00:00-04:00,18.320977410173942,18.44992958780156,18.28130112687589,18.340816497802734,466000,0.0,0.0
2024-07-10 00:00:00-04:00,18.85662194953356,18.985572238792795,18.71775211618368,18.97565269470215,471500,0.0,0.0
2024-07-11 00:00:00-04:00,19.035170006999977,19.213718017160367,19.035170006999977,19.174039840698242,676300,0.0,0.0
2024-07-12 00:00:00-04:00,18.985572635416926,19.094685730733914,18.955815894482928,19.015331268310547,498500,0.0,0.0
2024-07-15 00:00:00-04:00,18.63839736967153,18.70783228528196,18.469768906634965,18.509445190429688,573400,0.0,0.0
2024-07-16 00:00:00-04:00,18.33089607206158,18.628476696297827,18.28130024733526,18.58879852294922,490400,0.0,0.0
2024-07-17 00:00:00-04:00,18.638397216796875,18.807023786490788,18.57887995365363,18.638397216796875,478800,0.0,0.0
2024-07-18 00:00:00-04:00,18.68799373308191,18.70783282152772,18.32097816467285,18.32097816467285,561200,0.0,0.0
2024-07-19 00:00:00-04:00,18.092834099404975,18.271382109287327,18.013479638563886,18.1523494720459,1475500,0.0,0.0
2024-07-22 00:00:00-04:00,18.340816676166185,18.370575307898772,18.132511929916703,18.311058044433594,737900,0.0,0.0
2024-07-23 00:00:00-04:00,17.98372112980369,17.98372112980369,17.735738201476803,17.82501220703125,1037000,0.0,0.0
2024-07-24 00:00:00-04:00,17.72581973138619,17.874609103125152,17.53735218480509,17.547271728515625,602700,0.0,0.0
2024-07-25 00:00:00-04:00,17.517513672609834,17.785335685710198,17.49767458453731,17.557191848754883,590000,0.0,0.0
2024-07-26 00:00:00-04:00,17.577027792612217,17.864688873291016,17.54727105458299,17.864688873291016,775100,0.0,0.0
2024-07-29 00:00:00-04:00,18.043236901105935,18.09283272588169,17.89444753481923,17.963882446289062,1065100,0.0,0.0
2024-07-30 00:00:00-04:00,17.91428460111638,17.91428460111638,17.457996962180605,17.567108154296875,708200,0.0,0.0
2024-07-31 00:00:00-04:00,17.89444888478962,18.221786272098722,17.874609796598868,18.053157806396484,679800,0.0,0.0
2024-08-01 00:00:00-04:00,17.686142576953515,17.705981665519204,16.79340440305331,16.872758865356445,1265500,0.0,0.0
2024-08-02 00:00:00-04:00,16.614855389175933,16.664451215643403,16.436307386757836,16.624774932861328,1153900,0.0,0.0
2024-08-05 00:00:00-04:00,16.376792680658212,16.466066685487185,16.138729298434153,16.20816421508789,1677400,0.0,0.0
2024-08-06 00:00:00-04:00,15.960180659724482,16.138728662345162,15.870906658414142,15.950261116027832,1420900,0.0,0.0
2024-08-07 00:00:00-04:00,16.426388455093765,16.505742915574043,15.95026169221211,15.96018123626709,1164600,0.0,0.0
2024-08-08 00:00:00-04:00,15.87090612351835,16.108969488335994,15.831228896048744,16.089130401611328,1506800,0.0,0.0
2024-08-09 00:00:00-04:00,16.05937348741841,16.15856702799479,15.940340860334869,16.11888885498047,1043000,0.0,0.0
2024-08-12 00:00:00-04:00,16.188324523351085,16.24783989369825,16.059374238938982,16.099050521850586,930600,0.0,0.0
2024-08-13 00:00:00-04:00,16.32719406611657,16.50574206599693,16.277598240354013,16.456146240234375,823600,0.0,0.0
2024-08-14 00:00:00-04:00,16.436307907104492,16.495823279141515,16.277598987032718,16.436307907104492,492400,0.0,0.0
2024-08-15 00:00:00-04:00,16.753724874800405,16.813242135697642,16.62477459344199,16.783483505249023,745500,0.0,0.0
2024-08-16 00:00:00-04:00,16.82315981724362,16.981870621293353,16.82315981724362,16.88267707824707,526000,0.0,0.0
2024-08-19 00:00:00-04:00,17.061225492472634,17.120740862964745,16.97195149075471,17.021547317504883,525500,0.0,0.0
2024-08-20 00:00:00-04:00,16.862839118750916,16.892597751242402,16.763645569072224,16.80332374572754,558300,0.0,0.0
2024-08-21 00:00:00-04:00,17.22985496466023,17.289370338649697,17.12074186904652,17.26953125,603600,0.0,0.0
2024-08-22 00:00:00-04:00,17.38856255009684,17.418319288818914,17.219934093486998,17.279449462890625,608400,0.0,0.0
2024-08-23 00:00:00-04:00,17.54727233812301,17.775416175512635,17.507594161902425,17.755577087402344,668500,0.0,0.0
2024-08-26 00:00:00-04:00,17.85477005626732,17.86468960000039,17.70598068419033,17.745656967163086,529000,0.0,0.0
2024-08-27 00:00:00-04:00,17.676221610226445,17.686141153711045,17.43815824247451,17.507593154907227,934700,0.0,0.0
2024-08-28 00:00:00-04:00,17.279449462890625,17.42823883237943,17.011627462635087,17.279449462890625,709300,0.0,0.0
2024-08-29 00:00:00-04:00,17.120741466650482,17.269530844106903,17.04138700587642,17.130661010742188,644800,0.0,0.0
2024-08-30 00:00:00-04:00,17.219935015607955,17.24969175592349,16.952113001010648,17.130661010742188,911700,0.0,0.0
2024-09-03 00:00:00-04:00,16.862839276314915,16.902517453340977,16.634695434293903,16.67437171936035,935300,0.0,0.0
2024-09-04 00:00:00-04:00,16.555339813232422,16.74380546503369,16.49582255185988,16.555339813232422,1093700,0.0,0.0
2024-09-05 00:00:00-04:00,16.902515764230053,16.932272502066322,16.723967769374756,16.842998504638672,915900,0.0,0.0
2024-09-06 00:00:00-04:00,16.709999084472656,16.75,16.290000915527344,16.40999984741211,1554200,0.137,0.0
2024-09-09 00:00:00-04:00,16.239999771118164,16.3799991607666,16.200000762939453,16.270000457763672,1531200,0.0,0.0
2024-09-10 00:00:00-04:00,16.139999389648438,16.139999389648438,15.770000457763672,16.079999923706055,1659800,0.0,0.0
2024-09-11 00:00:00-04:00,16.31999969482422,16.510000228881836,16.1299991607666,16.469999313354492,1328000,0.0,0.0
2024-09-12 00:00:00-04:00,16.200000762939453,16.420000076293945,16.059999465942383,16.3700008392334,1165500,0.0,0.0
2024-09-13 00:00:00-04:00,16.56999969482422,16.639999389648438,16.450000762939453,16.479999542236328,1632700,0.0,0.0
2024-09-16 00:00:00-04:00,16.3799991607666,16.549999237060547,16.270000457763672,16.520000457763672,3261000,0.0,0.0
2024-09-17 00:00:00-04:00,16.75,16.770000457763672,16.600000381469727,16.649999618530273,1882000,0.0,0.0
2024-09-18 00:00:00-04:00,16.8700008392334,17.06999969482422,16.729999542236328,16.799999237060547,1076500,0.0,0.0
2024-09-19 00:00:00-04:00,17.43000030517578,17.459999084472656,17.270000457763672,17.40999984741211,828500,0.0,0.0
2024-09-20 00:00:00-04:00,16.959999084472656,16.959999084472656,16.719999313354492,16.799999237060547,911400,0.0,0.0
2024-09-23 00:00:00-04:00,16.979999542236328,17.239999771118164,16.969999313354492,17.18000030517578,840800,0.0,0.0
2024-09-24 00:00:00-04:00,18.06999969482422,18.200000762939453,17.489999771118164,17.600000381469727,4224800,0.0,0.0
2024-09-25 00:00:00-04:00,17.420000076293945,17.450000762939453,16.969999313354492,16.989999771118164,3415000,0.0,0.0
2024-09-26 00:00:00-04:00,18.360000610351562,18.469999313354492,18.170000076293945,18.329999923706055,4005500,0.0,0.0
2024-09-27 00:00:00-04:00,18.8700008392334,18.940000534057617,18.5,18.559999465942383,2881400,0.0,0.0
2024-09-30 00:00:00-04:00,18.739999771118164,18.760000228881836,18.469999313354492,18.540000915527344,2139400,0.0,0.0
2024-10-01 00:00:00-04:00,18.59000015258789,18.59000015258789,18.18000030517578,18.479999542236328,2180600,0.0,0.0
2024-10-02 00:00:00-04:00,19.100000381469727,19.290000915527344,18.90999984741211,18.989999771118164,2222600,0.0,0.0
2024-10-03 00:00:00-04:00,18.530000686645508,18.59000015258789,18.360000610351562,18.40999984741211,1081200,0.0,0.0
2024-10-04 00:00:00-04:00,18.690000534057617,18.770000457763672,18.579999923706055,18.739999771118164,794300,0.0,0.0
2024-10-07 00:00:00-04:00,18.81999969482422,18.850000381469727,18.639999389648438,18.739999771118164,940300,0.0,0.0
2024-10-08 00:00:00-04:00,18.139999389648438,18.18000030517578,17.969999313354492,18.030000686645508,845300,0.0,0.0
2024-10-09 00:00:00-04:00,18.079999923706055,18.219999313354492,18.059999465942383,18.200000762939453,875600,0.0,0.0
2024-10-10 00:00:00-04:00,18.059999465942383,18.09000015258789,17.889999389648438,17.950000762939453,748400,0.0,0.0
2024-10-11 00:00:00-04:00,17.579999923706055,17.780000686645508,17.549999237060547,17.729999542236328,877800,0.0,0.0
2024-10-14 00:00:00-04:00,17.56999969482422,17.920000076293945,17.520000457763672,17.8799991607666,864600,0.0,0.0
2024-10-15 00:00:00-04:00,17.549999237060547,17.579999923706055,17.139999389648438,17.15999984741211,625000,0.0,0.0
2024-10-16 00:00:00-04:00,17.399999618530273,17.43000030517578,17.260000228881836,17.309999465942383,737100,0.0,0.0
2024-10-17 00:00:00-04:00,17.229999542236328,17.25,16.959999084472656,17.100000381469727,2407600,0.0,0.0
2024-10-18 00:00:00-04:00,17.760000228881836,17.760000228881836,17.579999923706055,17.639999389648438,1046000,0.0,0.0
2024-10-21 00:00:00-04:00,17.239999771118164,17.299999237060547,17.040000915527344,17.100000381469727,930600,0.0,0.0
2024-10-22 00:00:00-04:00,17.049999237060547,17.139999389648438,16.989999771118164,17.110000610351562,932100,0.0,0.0
2024-10-23 00:00:00-04:00,16.989999771118164,17.040000915527344,16.81999969482422,16.950000762939453,1055100,0.0,0.0
2024-10-24 00:00:00-04:00,17.1299991607666,17.139999389648438,16.860000610351562,16.989999771118164,1446300,0.0,0.0
2024-10-25 00:00:00-04:00,16.860000610351562,16.8799991607666,16.610000610351562,16.649999618530273,1415400,0.0,0.0
2024-10-28 00:00:00-04:00,16.739999771118164,16.969999313354492,16.700000762939453,16.899999618530273,2768900,0.0,0.0
2024-10-29 00:00:00-04:00,17.06999969482422,17.06999969482422,16.780000686645508,16.809999465942383,1448600,0.0,0.0
2024-10-30 00:00:00-04:00,16.760000228881836,16.950000762939453,16.6299991607666,16.6299991607666,1348500,0.0,0.0
2024-10-31 00:00:00-04:00,16.719999313354492,16.760000228881836,16.450000762939453,16.579999923706055,2174200,0.0,0.0
2024-11-01 00:00:00-04:00,16.690000534057617,16.700000762939453,16.530000686645508,16.56999969482422,1800300,0.0,0.0
2024-11-04 00:00:00-05:00,16.8700008392334,17.020000457763672,16.690000534057617,16.700000762939453,1200700,0.0,0.0
2024-11-05 00:00:00-05:00,16.8700008392334,16.920000076293945,16.770000457763672,16.899999618530273,901400,0.0,0.0
2024-11-06 00:00:00-05:00,17.079999923706055,17.18000030517578,16.989999771118164,17.149999618530273,882700,0.0,0.0
2024-11-07 00:00:00-05:00,17.5,17.600000381469727,17.34000015258789,17.469999313354492,1115100,0.0,0.0
2024-11-08 00:00:00-05:00,16.809999465942383,16.829999923706055,16.43000030517578,16.510000228881836,890400,0.0,0.0
2024-11-11 00:00:00-05:00,16.600000381469727,16.6299991607666,16.34000015258789,16.389999389648438,917800,0.0,0.0
2024-11-12 00:00:00-05:00,15.800000190734863,15.8100004196167,15.390000343322754,15.5600004196167,1658000,0.0,0.0
2024-11-13 00:00:00-05:00,15.220000267028809,15.529999732971191,15.109999656677246,15.520000457763672,1587000,0.0,0.0
2024-11-14 00:00:00-05:00,15.90999984741211,15.989999771118164,15.819999694824219,15.850000381469727,1198000,0.0,0.0
2024-11-15 00:00:00-05:00,16.270000457763672,16.299999237060547,16.030000686645508,16.1299991607666,1436300,0.0,0.0
2024-11-18 00:00:00-05:00,16.040000915527344,16.209999084472656,16.040000915527344,16.18000030517578,994600,0.0,0.0
2024-11-19 00:00:00-05:00,15.859999656677246,15.890000343322754,15.699999809265137,15.84000015258789,1144800,0.0,0.0
2024-11-20 00:00:00-05:00,16.040000915527344,16.1299991607666,15.970000267028809,16.030000686645508,1330000,0.0,0.0
2024-11-21 00:00:00-05:00,15.960000038146973,16.079999923706055,15.920000076293945,16.059999465942383,1072600,0.0,0.0
2024-11-22 00:00:00-05:00,15.829999923706055,16.0,15.8100004196167,15.930000305175781,1059000,0.0,0.0
2024-11-25 00:00:00-05:00,16.31999969482422,16.489999771118164,16.309999465942383,16.3700008392334,1171600,0.0,0.0
2024-11-26 00:00:00-05:00,16.420000076293945,16.43000030517578,16.0,16.100000381469727,1289500,0.0,0.0
2024-11-27 00:00:00-05:00,16.260000228881836,16.420000076293945,16.25,16.329999923706055,579900,0.0,0.0
2024-11-29 00:00:00-05:00,16.170000076293945,16.3799991607666,16.030000686645508,16.350000381469727,491700,0.0,0.0
2024-12-02 00:00:00-05:00,16.399999618530273,16.639999389648438,16.229999542236328,16.56999969482422,1070400,0.0,0.0
2024-12-03 00:00:00-05:00,16.40999984741211,16.420000076293945,16.239999771118164,16.260000228881836,910600,0.0,0.0
2024-12-04 00:00:00-05:00,16.389999389648438,16.510000228881836,16.309999465942383,16.420000076293945,562000,0.0,0.0
2024-12-05 00:00:00-05:00,16.709999084472656,16.790000915527344,16.6200008392334,16.700000762939453,822300,0.0,0.0
2024-12-06 00:00:00-05:00,17.040000915527344,17.040000915527344,16.75,16.829999923706055,767400,0.0,0.0
2024-12-09 00:00:00-05:00,17.3700008392334,17.520000457763672,17.260000228881836,17.270000457763672,1147900,0.0,0.0
2024-12-10 00:00:00-05:00,17.09000015258789,17.1200008392334,17.010000228881836,17.049999237060547,831500,0.0,0.0
2024-12-11 00:00:00-05:00,17.270000457763672,17.270000457763672,17.030000686645508,17.1200008392334,524600,0.0,0.0
2024-12-12 00:00:00-05:00,16.760000228881836,16.8799991607666,16.690000534057617,16.709999084472656,659600,0.0,0.0
2024-12-13 00:00:00-05:00,16.520000457763672,16.540000915527344,16.299999237060547,16.389999389648438,560500,0.0,0.0
2024-12-16 00:00:00-05:00,16.149999618530273,16.270000457763672,16.049999237060547,16.1200008392334,1347000,0.0,0.0
2024-12-17 00:00:00-05:00,16.100000381469727,16.229999542236328,16.06999969482422,16.1299991607666,693700,0.0,0.0
2024-12-18 00:00:00-05:00,16.06999969482422,16.15999984741211,15.539999961853027,15.600000381469727,878000,0.0,0.0
2024-12-19 00:00:00-05:00,15.819999694824219,15.819999694824219,15.640000343322754,15.65999984741211,943600,0.0,0.0
2024-12-20 00:00:00-05:00,15.579999923706055,15.90999984741211,15.569999694824219,15.75,874800,0.0,0.0
2024-12-23 00:00:00-05:00,15.699999809265137,15.979999542236328,15.699999809265137,15.970000267028809,771400,0.0,0.0
2024-12-24 00:00:00-05:00,15.920000076293945,16.030000686645508,15.869999885559082,16.020000457763672,319900,0.0,0.0
2024-12-26 00:00:00-05:00,15.930000305175781,16.270000457763672,15.930000305175781,16.139999389648438,802500,0.0,0.0
2024-12-27 00:00:00-05:00,15.890000343322754,16.040000915527344,15.869999885559082,15.960000038146973,881900,0.0,0.0
2024-12-30 00:00:00-05:00,15.84000015258789,15.9399995803833,15.75,15.850000381469727,575200,0.0,0.0
2024-12-31 00:00:00-05:00,15.890000343322754,16.049999237060547,15.890000343322754,15.9399995803833,679300,0.0,0.0
2025-01-02 00:00:00-05:00,15.869999885559082,15.930000305175781,15.65999984741211,15.699999809265137,595300,0.0,0.0
2025-01-03 00:00:00-05:00,15.710000038146973,15.729999542236328,15.470000267028809,15.520000457763672,809500,0.0,0.0
2025-01-06 00:00:00-05:00,15.739999771118164,16.0,15.720000267028809,15.75,1342700,0.0,0.0
2025-01-07 00:00:00-05:00,16.059999465942383,16.09000015258789,15.699999809265137,15.729999542236328,1076800,0.0,0.0
2025-01-08 00:00:00-05:00,15.180000305175781,15.229999542236328,15.050000190734863,15.180000305175781,1215000,0.0,0.0
2025-01-10 00:00:00-05:00,14.970000267028809,15.0,14.630000114440918,14.640000343322754,1136100,0.0,0.0
2025-01-13 00:00:00-05:00,14.510000228881836,14.569999694824219,14.390000343322754,14.539999961853027,1338900,0.0,0.0
2025-01-14 00:00:00-05:00,14.59000015258789,14.739999771118164,14.539999961853027,14.739999771118164,1250200,0.0,0.0
2025-01-15 00:00:00-05:00,15.079999923706055,15.109999656677246,14.880000114440918,15.029999732971191,1132400,0.0,0.0
2025-01-16 00:00:00-05:00,15.069999694824219,15.359999656677246,15.029999732971191,15.279999732971191,1567900,0.0,0.0
2025-01-17 00:00:00-05:00,15.869999885559082,16.010000228881836,15.8100004196167,15.84000015258789,1144800,0.0,0.0
2025-01-21 00:00:00-05:00,16.1200008392334,16.15999984741211,15.9399995803833,16.100000381469727,2093900,0.0,0.0
2025-01-22 00:00:00-05:00,16.190000534057617,16.229999542236328,15.949999809265137,15.949999809265137,1045000,0.0,0.0
2025-01-23 00:00:00-05:00,15.90999984741211,16.149999618530273,15.899999618530273,16.100000381469727,1251600,0.0,0.0
2025-01-24 00:00:00-05:00,16.469999313354492,16.510000228881836,16.274999618530273,16.290000915527344,1076009,0.0,0.0
